שם יישוב,סמל יישוב,צורת יישוב,type,סוג יישוב
JERUSALEM,3000,120,Cities,"יישובים יהודיים 500,000 תושבים ומעלה"
ASHDOD,70,130,Cities,"יישובים יהודיים 499,999-200,000 תושבים"
BE'ER SHEVA,9000,130,Cities,"יישובים יהודיים 499,999-200,000 תושבים"
BENE BERAQ,6100,130,Cities,"יישובים יהודיים 499,999-200,000 תושבים"
HAIFA,4000,130,Cities,"יישובים יהודיים 499,999-200,000 תושבים"
NETANYA,7400,130,Cities,"יישובים יהודיים 499,999-200,000 תושבים"
PETAH TIQWA,7900,130,Cities,"יישובים יהודיים 499,999-200,000 תושבים"
RISHON LEZIYYON,8300,130,Cities,"יישובים יהודיים 499,999-200,000 תושבים"
TEL AVIV - YAFO,5000,130,Cities,"יישובים יהודיים 499,999-200,000 תושבים"
ASHQELON,7100,140,Cities,"יישובים יהודיים 1999,999-100,000 תושבים"
BET SHEMESH,2610,140,Cities,"יישובים יהודיים 1999,999-100,000 תושבים"
BAT YAM,6200,140,Cities,"יישובים יהודיים 1999,999-100,000 תושבים"
HERZLIYYA,6400,140,Cities,"יישובים יהודיים 1999,999-100,000 תושבים"
HADERA,6500,140,Cities,"יישובים יהודיים 1999,999-100,000 תושבים"
HOLON,6600,140,Cities,"יישובים יהודיים 1999,999-100,000 תושבים"
MODI'IN-MAKKABBIM-RE'UT,1200,140,Cities,"יישובים יהודיים 1999,999-100,000 תושבים"
REHOVOT,8400,140,Cities,"יישובים יהודיים 1999,999-100,000 תושבים"
RAMAT GAN,8600,140,Cities,"יישובים יהודיים 1999,999-100,000 תושבים"
ELAT,2600,150,Cities,"יישובים יהודיים 99,999-50,000 תושבים"
EL'AD,1309,150,Cities,"יישובים יהודיים 99,999-50,000 תושבים"
BETAR ILLIT,3780,150,Cities,"יישובים יהודיים 99,999-50,000 תושבים"
GIV'ATAYIM,6300,150,Cities,"יישובים יהודיים 99,999-50,000 תושבים"
HOD HASHARON,9700,150,Cities,"יישובים יהודיים 99,999-50,000 תושבים"
TIBERIAS,6700,150,Cities,"יישובים יהודיים 99,999-50,000 תושבים"
YAVNE,2660,150,Cities,"יישובים יהודיים 99,999-50,000 תושבים"
KEFAR SAVA,6900,150,Cities,"יישובים יהודיים 99,999-50,000 תושבים"
LOD,7000,150,Cities,"יישובים יהודיים 99,999-50,000 תושבים"
MODI'IN ILLIT,3797,150,Cities,"יישובים יהודיים 99,999-50,000 תושבים"
NAHARIYYA,9100,150,Cities,"יישובים יהודיים 99,999-50,000 תושבים"
NETIVOT,246,150,Cities,"יישובים יהודיים 99,999-50,000 תושבים"
AKKO,7600,150,Cities,"יישובים יהודיים 99,999-50,000 תושבים"
AFULA,7700,150,Cities,"יישובים יהודיים 99,999-50,000 תושבים"
QIRYAT ATTA,6800,150,Cities,"יישובים יהודיים 99,999-50,000 תושבים"
QIRYAT GAT,2630,150,Cities,"יישובים יהודיים 99,999-50,000 תושבים"
QIRYAT MOTZKIN,8200,150,Cities,"יישובים יהודיים 99,999-50,000 תושבים"
ROSH HAAYIN,2640,150,Cities,"יישובים יהודיים 99,999-50,000 תושבים"
RAMLA,8500,150,Cities,"יישובים יהודיים 99,999-50,000 תושבים"
RA'ANNANA,8700,150,Cities,"יישובים יהודיים 99,999-50,000 תושבים"
OFAQIM,31,160,Cities,"יישובים יהודיים 49,999-20,000 תושבים"
OR YEHUDA,2400,160,Cities,"יישובים יהודיים 49,999-20,000 תושבים"
OR AQIVA,1020,160,Cities,"יישובים יהודיים 49,999-20,000 תושבים"
ARI'EL,3570,160,Cities,"יישובים יהודיים 49,999-20,000 תושבים"
BE'ER YA'AQOV,2530,160,Cities,"יישובים יהודיים 49,999-20,000 תושבים"
BET SHE'AN,9200,160,Cities,"יישובים יהודיים 49,999-20,000 תושבים"
GIV'AT ZE'EV,3730,160,Cities,"יישובים יהודיים 49,999-20,000 תושבים"
GIV'AT SHEMU'EL,681,160,Cities,"יישובים יהודיים 49,999-20,000 תושבים"
GEDERA,2550,160,Cities,"יישובים יהודיים 49,999-20,000 תושבים"
GAN YAVNE,166,160,Cities,"יישובים יהודיים 49,999-20,000 תושבים"
GANNE TIQWA,229,160,Cities,"יישובים יהודיים 49,999-20,000 תושבים"
DIMONA,2200,160,Cities,"יישובים יהודיים 49,999-20,000 תושבים"
ZIKHRON YA'AQOV,9300,160,Cities,"יישובים יהודיים 49,999-20,000 תושבים"
HARISH,1247,160,Cities,"יישובים יהודיים 49,999-20,000 תושבים"
TIRAT KARMEL,2100,160,Cities,"יישובים יהודיים 49,999-20,000 תושבים"
YEHUD-MONOSON,9400,160,Cities,"יישובים יהודיים 49,999-20,000 תושבים"
YOQNE'AM ILLIT,240,160,Cities,"יישובים יהודיים 49,999-20,000 תושבים"
KEFAR YONA,168,160,Cities,"יישובים יהודיים 49,999-20,000 תושבים"
KARMI'EL,1139,160,Cities,"יישובים יהודיים 49,999-20,000 תושבים"
MEVASSERET ZIYYON,1015,160,Cities,"יישובים יהודיים 49,999-20,000 תושבים"
MIGDAL HAEMEQ,874,160,Cities,"יישובים יהודיים 49,999-20,000 תושבים"
MA'ALE ADUMMIM,3616,160,Cities,"יישובים יהודיים 49,999-20,000 תושבים"
MA'ALOT-TARSHIHA,1063,160,Cities,"יישובים יהודיים 49,999-20,000 תושבים"
NOF HAGALIL,1061,160,Cities,"יישובים יהודיים 49,999-20,000 תושבים"
NES ZIYYONA,7200,160,Cities,"יישובים יהודיים 49,999-20,000 תושבים"
NESHER,2500,160,Cities,"יישובים יהודיים 49,999-20,000 תושבים"
ARAD,2560,160,Cities,"יישובים יהודיים 49,999-20,000 תושבים"
PARDES HANNA-KARKUR,7800,160,Cities,"יישובים יהודיים 49,999-20,000 תושבים"
ZEFAT,8000,160,Cities,"יישובים יהודיים 49,999-20,000 תושבים"
QADIMA-ZORAN,195,160,Cities,"יישובים יהודיים 49,999-20,000 תושבים"
QIRYAT ONO,2620,160,Cities,"יישובים יהודיים 49,999-20,000 תושבים"
QIRYAT BIALIK,9500,160,Cities,"יישובים יהודיים 49,999-20,000 תושבים"
QIRYAT YAM,9600,160,Cities,"יישובים יהודיים 49,999-20,000 תושבים"
QIRYAT MAL'AKHI,1034,160,Cities,"יישובים יהודיים 49,999-20,000 תושבים"
QIRYAT SHEMONA,2800,160,Cities,"יישובים יהודיים 49,999-20,000 תושבים"
RAMAT HASHARON,2650,160,Cities,"יישובים יהודיים 49,999-20,000 תושבים"
SEDEROT,1031,160,Cities,"יישובים יהודיים 49,999-20,000 תושבים"
SHOHAM,1304,160,Cities,"יישובים יהודיים 49,999-20,000 תושבים"
EVEN YEHUDA,182,170,Cities,"יישובים יהודיים 19,999-10,000 תושבים"
ORANIT,3760,170,Cities,"יישובים יהודיים 19,999-10,000 תושבים"
AZOR,565,170,Cities,"יישובים יהודיים 19,999-10,000 תושבים"
EFRAT,3650,170,Cities,"יישובים יהודיים 19,999-10,000 תושבים"
BINYAMINA-GIV'AT ADA,9800,170,Cities,"יישובים יהודיים 19,999-10,000 תושבים"
HAZOR HAGELILIT,2034,170,Cities,"יישובים יהודיים 19,999-10,000 תושבים"
YEROHAM,831,170,Cities,"יישובים יהודיים 19,999-10,000 תושבים"
MAZKERET BATYA,28,170,Cities,"יישובים יהודיים 19,999-10,000 תושבים"
METAR,1268,170,Cities,"יישובים יהודיים 19,999-10,000 תושבים"
ATLIT,53,170,Cities,"יישובים יהודיים 19,999-10,000 תושבים"
ZUR HADASSA,1113,170,Cities,"יישובים יהודיים 19,999-10,000 תושבים"
QIRYAT TIV'ON,2300,170,Cities,"יישובים יהודיים 19,999-10,000 תושבים"
QIRYAT EQRON,469,170,Cities,"יישובים יהודיים 19,999-10,000 תושבים"
QARNE SHOMERON,3640,170,Cities,"יישובים יהודיים 19,999-10,000 תושבים"
REKHASIM,922,170,Cities,"יישובים יהודיים 19,999-10,000 תושבים"
TEL MOND,154,170,Cities,"יישובים יהודיים 19,999-10,000 תושבים"
ALFE MENASHE,3750,180,Cities,"יישובים יהודיים 9,999-5,000 תושבים"
BET EL,3574,180,Cities,"יישובים יהודיים 9,999-5,000 תושבים"
BET ARYE-OFARIM,3652,180,Cities,"יישובים יהודיים 9,999-5,000 תושבים"
BET DAGAN,466,180,Cities,"יישובים יהודיים 9,999-5,000 תושבים"
BENE AYISH,1066,180,Cities,"יישובים יהודיים 9,999-5,000 תושבים"
GEVA BINYAMIN,3763,180,Cities,"יישובים יהודיים 9,999-5,000 תושבים"
TALMON,3788,180,Cities,"יישובים יהודיים 9,999-5,000 תושבים"
KOKHAV YA'IR,1224,180,Cities,"יישובים יהודיים 9,999-5,000 תושבים"
KEFAR ADUMMIM,3638,180,Cities,"יישובים יהודיים 9,999-5,000 תושבים"
KEFAR WERADIM,1263,180,Cities,"יישובים יהודיים 9,999-5,000 תושבים"
KEFAR HABAD,696,180,Cities,"יישובים יהודיים 9,999-5,000 תושבים"
LEHAVIM,1271,180,Cities,"יישובים יהודיים 9,999-5,000 תושבים"
MIZPE RAMON,99,180,Cities,"יישובים יהודיים 9,999-5,000 תושבים"
OMER,666,180,Cities,"יישובים יהודיים 9,999-5,000 תושבים"
ALE ZAHAV,3727,180,Cities,"יישובים יהודיים 9,999-5,000 תושבים"
IMMANU'EL,3660,180,Cities,"יישובים יהודיים 9,999-5,000 תושבים"
PARDESIYYA,171,180,Cities,"יישובים יהודיים 9,999-5,000 תושבים"
ZUR YIZHAQ,1345,180,Cities,"יישובים יהודיים 9,999-5,000 תושבים"
QESARYYA,1167,180,Cities,"יישובים יהודיים 9,999-5,000 תושבים"
QAZRIN,4100,180,Cities,"יישובים יהודיים 9,999-5,000 תושבים"
QIRYAT ARBA,3611,180,Cities,"יישובים יהודיים 9,999-5,000 תושבים"
QIRYAT YE'ARIM,1137,180,Cities,"יישובים יהודיים 9,999-5,000 תושבים"
RAMAT YISHAY,122,180,Cities,"יישובים יהודיים 9,999-5,000 תושבים"
SHILO,3641,180,Cities,"יישובים יהודיים 9,999-5,000 תושבים"
SHELOMI,812,180,Cities,"יישובים יהודיים 9,999-5,000 תושבים"
SHA'AR SHOMRON,3826,180,Cities,"יישובים יהודיים 9,999-5,000 תושבים"
TEL TSIYON,3815,180,Cities,"יישובים יהודיים 9,999-5,000 תושבים"
EVEN SHEMU'EL,400,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
AVNE HEFEZ,3793,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
AHUZZAT BARAQ,1330,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
ELON MORE,3579,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
ALLON SHEVUT,3604,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
ELYAKHIN,41,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
EL'AZAR,3618,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
ELQANA,3560,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
BE'ER GANNIM,1376,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
BET HASHMONAY,1050,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
BRUKHIN,3744,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
BERAKHA,3710,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
BARQAN,3654,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
BAT HEFER,1319,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
BAT AYIN,3794,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
GIV'AT AVNI,1293,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
GAN NER,1274,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
GANNE MODI'IN,3823,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
HOSHA'AYA,1186,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
HAR ADAR,3769,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
HASHMONA'IM,3770,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
YAVNE'EL,46,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
YAD BINYAMIN,577,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
YIZHAR,3749,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
YAQIR,3647,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
KOKHAV HASHAHAR,3564,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
KOKHAV YA'AQOV,3779,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
KEFAR HAORANIM,3796,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
KEFAR TAVOR,47,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
LAPPID,1310,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
MIGDAL,65,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
METULA,43,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
MA'ALE MIKHMAS,3651,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
MIZPE YERIHO,3576,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
MERKAZ SHAPPIRA,1098,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
MATTAN,1315,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
NEWE DANIYYEL,3725,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
NOFIT,1284,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
NOQEDIM,3726,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
NILI,3655,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
NIZZAN,351,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
NA'ALE,3787,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
SAVYON,587,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
ELI,3765,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
OFRA,3617,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
PEDU'EL,3768,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
PESAGOT,3659,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
ZUFIM,3791,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
ZUR MOSHE,276,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
QEDUMIM,3557,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
QAZIR,1243,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
ROSH PINNA,26,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
REVAVA,3795,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
SHIMSHIT,1337,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
TEQOA,3563,190,Cities,"יישובים יהודיים 4,999-2,000 תושבים"
AHI'EZER,797,191,Moshavim,"מושבים 4,999-2,000 תושבים"
BET YIZHAQ-SH. HEFER,326,191,Moshavim,"מושבים 4,999-2,000 תושבים"
BAREQET,2038,191,Moshavim,"מושבים 4,999-2,000 תושבים"
KEFAR VITKIN,190,191,Moshavim,"מושבים 4,999-2,000 תושבים"
SHA'AR EFRAYIM,661,191,Moshavim,"מושבים 4,999-2,000 תושבים"
SHETULIM,763,191,Moshavim,"מושבים 4,999-2,000 תושבים"
TIFRAH,709,191,Moshavim,"מושבים 4,999-2,000 תושבים"
MEVO HORON,3709,192,Moshavim,"מושבים שיתופיים 4,999-2,000 תושבים"
NORDIYYA,447,192,Moshavim,"מושבים שיתופיים 4,999-2,000 תושבים"
GIV'AT BRENNER,147,193,Kibbutzim,"קיבוצים 4,999-2,000 תושבים"
MA'AGAN MIKHA'EL,694,193,Kibbutzim,"קיבוצים 4,999-2,000 תושבים"
UMM AL-FAHM,2710,250,Arab/Non-Jewish,"יישובים לא יהודיים 99,999-50,000 תושבים"
NAZARETH,7300,250,Arab/Non-Jewish,"יישובים לא יהודיים 99,999-50,000 תושבים"
RAHAT,1161,250,Arab/Non-Jewish,"יישובים לא יהודיים 99,999-50,000 תושבים"
BAQA AL-GHARBIYYE,6000,260,Arab/Non-Jewish,"יישובים לא יהודיים 49,999-20,000 תושבים"
JUDEIDE-MAKER,1292,260,Arab/Non-Jewish,"יישובים לא יהודיים 49,999-20,000 תושבים"
HURA,1303,260,Arab/Non-Jewish,"יישובים לא יהודיים 49,999-20,000 תושבים"
TAYIBE,2730,260,Arab/Non-Jewish,"יישובים לא יהודיים 49,999-20,000 תושבים"
TIRE,2720,260,Arab/Non-Jewish,"יישובים לא יהודיים 49,999-20,000 תושבים"
TAMRA,8900,260,Arab/Non-Jewish,"יישובים לא יהודיים 49,999-20,000 תושבים"
KUSEIFE,1059,260,Arab/Non-Jewish,"יישובים לא יהודיים 49,999-20,000 תושבים"
KAFAR KANNA,509,260,Arab/Non-Jewish,"יישובים לא יהודיים 49,999-20,000 תושבים"
KAFAR MANDA,510,260,Arab/Non-Jewish,"יישובים לא יהודיים 49,999-20,000 תושבים"
KAFAR QASEM,634,260,Arab/Non-Jewish,"יישובים לא יהודיים 49,999-20,000 תושבים"
KAFAR QARA,654,260,Arab/Non-Jewish,"יישובים לא יהודיים 49,999-20,000 תושבים"
MUGHAR,481,260,Arab/Non-Jewish,"יישובים לא יהודיים 49,999-20,000 תושבים"
SAKHNIN,7500,260,Arab/Non-Jewish,"יישובים לא יהודיים 49,999-20,000 תושבים"
ARRABE,531,260,Arab/Non-Jewish,"יישובים לא יהודיים 49,999-20,000 תושבים"
AR'ARA,637,260,Arab/Non-Jewish,"יישובים לא יהודיים 49,999-20,000 תושבים"
AR'ARA-BANEGEV,1192,260,Arab/Non-Jewish,"יישובים לא יהודיים 49,999-20,000 תושבים"
QALANSAWE,638,260,Arab/Non-Jewish,"יישובים לא יהודיים 49,999-20,000 תושבים"
REINE,542,260,Arab/Non-Jewish,"יישובים לא יהודיים 49,999-20,000 תושבים"
SHEFAR'AM,8800,260,Arab/Non-Jewish,"יישובים לא יהודיים 49,999-20,000 תושבים"
TEL SHEVA,1054,260,Arab/Non-Jewish,"יישובים לא יהודיים 49,999-20,000 תושבים"
ABU SINAN,473,270,Arab/Non-Jewish,"יישובים לא יהודיים 19,999-10,000 תושבים"
IKSAL,478,270,Arab/Non-Jewish,"יישובים לא יהודיים 19,999-10,000 תושבים"
I'BILLIN,529,270,Arab/Non-Jewish,"יישובים לא יהודיים 19,999-10,000 תושבים"
BU'EINE-NUJEIDAT,482,270,Arab/Non-Jewish,"יישובים לא יהודיים 19,999-10,000 תושבים"
BIR EL-MAKSUR,998,270,Arab/Non-Jewish,"יישובים לא יהודיים 19,999-10,000 תושבים"
BEIT JANN,480,270,Arab/Non-Jewish,"יישובים לא יהודיים 19,999-10,000 תושבים"
BASMA,1326,270,Arab/Non-Jewish,"יישובים לא יהודיים 19,999-10,000 תושבים"
JALJULYE,627,270,Arab/Non-Jewish,"יישובים לא יהודיים 19,999-10,000 תושבים"
JISR AZ-ZARQA,541,270,Arab/Non-Jewish,"יישובים לא יהודיים 19,999-10,000 תושבים"
JATT,628,270,Arab/Non-Jewish,"יישובים לא יהודיים 19,999-10,000 תושבים"
DALIYAT AL-KARMEL,494,270,Arab/Non-Jewish,"יישובים לא יהודיים 19,999-10,000 תושבים"
DABURIYYA,489,270,Arab/Non-Jewish,"יישובים לא יהודיים 19,999-10,000 תושבים"
DEIR AL-ASAD,490,270,Arab/Non-Jewish,"יישובים לא יהודיים 19,999-10,000 תושבים"
DEIR HANNA,492,270,Arab/Non-Jewish,"יישובים לא יהודיים 19,999-10,000 תושבים"
TUR'AN,498,270,Arab/Non-Jewish,"יישובים לא יהודיים 19,999-10,000 תושבים"
YAFI,499,270,Arab/Non-Jewish,"יישובים לא יהודיים 19,999-10,000 תושבים"
YIRKA,502,270,Arab/Non-Jewish,"יישובים לא יהודיים 19,999-10,000 תושבים"
