Target,Feature,Importance,Rank,Selected_Top_N
Center_Left_pct,"סה""כ אוכלוסייה בסוף השנה",0.00025692910122032686,112,False
Center_Left_pct,בתי ספר על-יסודיים,0.00024101222281340545,113,False
Center_Left_pct,תלמידים בבתי ספר על-יסודיים,0.000233742645272057,114,False
Center_Left_pct,"סה""כ נשים בסוף השנה",0.00012673893791272298,115,False
Center_Left_pct,בתי ספר חטיבות ביניים,0.00012130891569440683,116,False
Haredi_pct,אחוז זכאים לתעודת בגרות שעמדו בדרישות הסף של האוניברסיטאות מבין תלמידי כיתות יב,0.2770240651995058,1,True
Haredi_pct,עובדי הוראה אחוז בעלי דרגת שכר תואר שני ומעלה,0.21780013354764174,2,True
Haredi_pct,אחוז זכאים לתעודת בגרות מבין תלמידי כיתות יב,0.10678946079920644,3,True
Haredi_pct,"יחס תלות (ל-1,000 תושבים בלתי תלויים)",0.04810692650020273,4,True
Haredi_pct,עובדי הוראה ממוצע שעות עבודה לשבוע,0.040795094031677845,5,True
Haredi_pct,אחוז עולי 1990+ מסך האוכלוסייה,0.016956614332981252,6,True
Haredi_pct,אחוז באוכלוסייה בסוף השנה בני 59-45,0.016519173218281596,7,True
Haredi_pct,מקבלי דמי אבטלה (ממוצע חודשי) גברים,0.015768017534497955,8,True
Haredi_pct,"ריבוי טבעי ל-1,000 תושבים",0.01361538880030548,9,True
Haredi_pct,avg_monthly_wage,0.012781977580423204,10,True
Haredi_pct,אחוז באוכלוסייה בסוף השנה בני 9-5,0.010361453978603828,11,False
Haredi_pct,השכלה גבוהה אחוז בעלי תארים מישראל מתוך אוכלוסיית בני 55-35,0.009487335100127036,12,False
Haredi_pct,נכנסים מיישובים אחרים גיל 29-15,0.00923221672627412,13,False
Haredi_pct,"נישאים שיעור ל-1,000 תושבים לא נשואים בני 15 ומעלה",0.009195209024349843,14,False
Haredi_pct,ממוצע תלמידים לכיתה בבתי ספר יסודיים,0.00903576270493974,15,False
Haredi_pct,מספר משפחות של מקבלי קצבאות בגין ילדים (סוף שנה) עם 5 ילדים ויותר במשפחה,0.008614888677076321,16,False
Haredi_pct,"אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים כללית",0.00730006291280396,17,False
Haredi_pct,אחוז מקבלי השלמת הכנסה מבין מקבלי קצבאות זקנה ושאירים,0.006419532521871608,18,False
Haredi_pct,ערבים (אחוזים מתוך כלל אוכלוסיית הישראלים),0.006127071319265869,19,False
Haredi_pct,אחוז באוכלוסייה בסוף השנה בני 4-0,0.005751726162690751,20,False
Haredi_pct,אחוז גידול האוכלוסייה לעומת השנה הקודמת,0.005624382913113604,21,False
Haredi_pct,"מספר ילדים שבגינם שולמו קצבאות במשפחות עם 5 ילדים ויותר ל-1,000 תושבים",0.005198531683702442,22,False
Haredi_pct,"דמי אבטלה ממוצעים ליום (ש""ח)",0.004945187466663199,23,False
Haredi_pct,תלמידים בבתי ספר תיכוניים,0.004807990549361372,24,False
Haredi_pct,pct_below_minimum_wage,0.004790966293995984,25,False
Haredi_pct,ילדים בגנים של משרד החינוך גיל 6,0.004702622929270586,26,False
Haredi_pct,"אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים לאומית",0.004547672987317906,27,False
Haredi_pct,יוצאים ליישובים אחרים עד גיל 14,0.0043914440502389965,28,False
Haredi_pct,יהודים (אחוזים מתוך יהודים ואחרים),0.004102553121831492,29,False
Haredi_pct,gender_wage_ratio,0.004094274469941082,30,False
Haredi_pct,ניצול ימי אבטלה בשנה (חציון שנתי),0.00402418666993691,31,False
Haredi_pct,מקבלי גמלאות נכות כללית (סוף שנה),0.0037479923356404012,32,False
Haredi_pct,נכנסים מיישובים אחרים גברים,0.003655593811317572,33,False
Haredi_pct,אחוז באוכלוסייה בסוף השנה בני 17-0,0.0035930128972563075,34,False
Haredi_pct,יהודים ואחרים (אחוזים מתוך כלל אוכלוסיית הישראלים),0.0034539579715603223,35,False
Haredi_pct,נכנסים מיישובים אחרים עד גיל 14,0.003233490716227112,36,False
Haredi_pct,"מקבלי גמלת הבטחת הכנסה (נפשות, במשך השנה) ל-1,000 תושבים",0.0029060055038770995,37,False
Haredi_pct,gini_wage_2019,0.0028904144457853184,38,False
Haredi_pct,אחוז מקבלי דמי אבטלה מבני 67-20,0.0027137076414998082,39,False
Haredi_pct,השכלה גבוהה אחוז סטודנטים מתוך אוכלוסיית בני 25-20,0.002706776089453643,40,False
Haredi_pct,מוסלמים (אחוזים מתוך האוכלוסייה הערבית),0.0026984321965551057,41,False
Haredi_pct,מקבלי גמלאות נכות מעבודה ותלויים (סוף שנה),0.0026167313303133684,42,False
Haredi_pct,עובדי הוראה אחוז עובדי הוראה משתלמים מכלל עובדי הוראה,0.002276933980386796,43,False
Haredi_pct,אחוז באוכלוסייה בסוף השנה בני 65 ומעלה,0.002260113747559461,44,False
Haredi_pct,"יוצאים ליישובים אחרים סה""כ",0.0022332451117038515,45,False
Haredi_pct,השכלה גבוהה אחוז סטודנטים מתוך כלל האוכלוסייה,0.002219929174650096,46,False
Haredi_pct,יוצאים ליישובים אחרים גברים,0.002173752753929113,47,False
Haredi_pct,אחוז באוכלוסייה בסוף השנה בני 29-20,0.002152920475810658,48,False
Haredi_pct,גיל ממוצע של מקבלי דמי אבטלה (לא כולל חיילים),0.002079410397842656,49,False
Haredi_pct,"אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים מאוחדת",0.0018513073960090454,50,False
Haredi_pct,עובדי הוראה אחוז עובדי הוראה חדשים,0.0018001301828431682,51,False
Haredi_pct,"מקבלי קצבאות זקנה ושאירים סה""כ (סוף שנה) ל-1,000 תושבים",0.0017192833086442456,52,False
Haredi_pct,"אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים מכבי",0.0016611047564059828,53,False
Haredi_pct,אחוז באוכלוסייה בסוף השנה בני 64-60,0.001648367326699779,54,False
Haredi_pct,"מתגרשים שיעור ל-1,000 תושבים נשואים בני 15 ומעלה",0.001535649320104534,55,False
Haredi_pct,מקבלי גמלאות ניידות (סוף שנה),0.0015067122055542612,56,False
Haredi_pct,עובדי הוראה ממוצע שנות ותק מוכרות בהוראה,0.0015045485600352615,57,False
Haredi_pct,עובדי הוראה ממוצע שעות עבודה שבועיות לתלמיד,0.0014101494796442673,58,False
Haredi_pct,מאזן הגירה פנימית,0.0013601882656855764,59,False
Haredi_pct,תלמידים בחטיבות ביניים,0.0012868547517429101,60,False
Haredi_pct,"שיעור פטירות מתוקנן ל-1,000 תושבים",0.0012448201183850689,61,False
Haredi_pct,יוצאים ליישובים אחרים נשים,0.00114197309928634,62,False
Haredi_pct,מספר ילדים שבגינם שולמו קצבאות במשפחות עם 4-3 ילדים,0.0011386947716512837,63,False
Haredi_pct,אחוז באוכלוסייה בסוף השנה בני 14-10,0.001094873807833587,64,False
Haredi_pct,ימי זכאות לדמי אבטלה (ממוצע שנתי),0.0010696329833995118,65,False
Haredi_pct,מקבלי גמלאות סיעוד (סוף שנה),0.0010357338371780869,66,False
Haredi_pct,"צפיפות אוכלוסייה לקמ''ר ביישובים שמנו 5,000 תושבים ויותר",0.001017587562869958,67,False
Haredi_pct,ניצול ימי אבטלה בשנה (ממוצע שנתי),0.0009337288261630908,68,False
Haredi_pct,מספר משפחות של מקבלי קצבאות בגין ילדים (סוף שנה) עם 4-3 ילדים במשפחה,0.0009329317231691096,69,False
Haredi_pct,אחוז באוכלוסייה בסוף השנה בני 19-15,0.0008842157360747121,70,False
Haredi_pct,אחוז באוכלוסייה בסוף השנה בני 75 ומעלה,0.0008714598220546674,71,False
Haredi_pct,כיתות בבתי ספר יסודיים,0.0008663230398722406,72,False
Haredi_pct,"נכנסים מיישובים אחרים סה""כ",0.0008585364022010507,73,False
Haredi_pct,"אחוז תלמידים נושרים סה""כ",0.0008477858241235049,74,False
Haredi_pct,"מספר ילדים שבגינם שולמו קצבאות סה""כ",0.0008233399321907643,75,False
Haredi_pct,מספר משפחות של מקבלי קצבאות בגין ילדים (סוף שנה) עם 2-1 ילדים במשפחה,0.0007951490412061391,76,False
Haredi_pct,"ריבוי טבעי סה""כ",0.000783863629122785,77,False
Haredi_pct,יוצאים ליישובים אחרים גיל 64-30,0.0007459930491500494,78,False
Haredi_pct,אחוז באוכלוסייה בסוף השנה בני 44-30,0.0007437423405954799,79,False
Haredi_pct,כיתות בבתי ספר תיכוניים,0.0007393393619171891,80,False
Haredi_pct,מספר ילדים שבגינם שולמו קצבאות במשפחות עם 2-1 ילדים,0.0007053863998988756,81,False
Haredi_pct,כיתות בחטיבות ביניים,0.0007043742391422409,82,False
Haredi_pct,"מספר מקבלי דמי אבטלה (סה""כ שנתי)",0.0006669627564298853,83,False
Haredi_pct,"מקבלי דמי אבטלה (ממוצע חודשי) סה""כ",0.0006616151433156618,84,False
Haredi_pct,עובדי הוראה אחוז שעות היעדרות מסך שעות עבודה שנתיות,0.0006303965114603834,85,False
Haredi_pct,יוצאים ליישובים אחרים גיל 29-15,0.0005913758973529681,86,False
Haredi_pct,"מספר משפחות של מקבלי קצבאות בגין ילדים (סוף שנה) סה""כ",0.0005826031253826689,87,False
Haredi_pct,פטירות,0.0005691692800400777,88,False
Haredi_pct,בתי ספר תיכוניים,0.0005504854333441025,89,False
Haredi_pct,תלמידים בבתי ספר יסודיים,0.0005476379482260952,90,False
Haredi_pct,"כיתות סה""כ",0.0005305860510151202,91,False
Haredi_pct,נכנסים מיישובים אחרים נשים,0.000513412581074447,92,False
Haredi_pct,עובדי הוראה ממוצע תלמידים למורה,0.0005133957066986399,93,False
Haredi_pct,"ילדים בגנים של משרד החינוך סה""כ",0.0004926983432017347,94,False
Haredi_pct,הגירה בתוך הרשות המקומית,0.0004761446064497258,95,False
Haredi_pct,"תלמידים סה""כ",0.00046692859752123705,96,False
Haredi_pct,השכלה גבוהה אחוז הנכנסים להשכלה גבוהה בתוך 8 שנים בקרב תלמידי יב,0.00045745818105293756,97,False
Haredi_pct,בתי ספר על-יסודיים,0.0004565062668561538,98,False
Haredi_pct,ילדים בגנים של משרד החינוך גיל 4,0.000455144498265867,99,False
Haredi_pct,פטירות תינוקות (ממוצע),0.00043342066446121945,100,False
Haredi_pct,"בתי ספר סה""כ",0.0004325324172483063,101,False
Haredi_pct,בתי ספר חטיבות ביניים,0.00039709848584048825,102,False
Haredi_pct,ילדים בגנים של משרד החינוך גיל 3,0.0003897406826960603,103,False
Haredi_pct,בתי ספר יסודיים,0.0003771795542733957,104,False
Haredi_pct,תלמידים בבתי ספר על-יסודיים,0.00036042199555881885,105,False
Haredi_pct,ילדים בגנים של משרד החינוך גיל 5,0.000352095960087568,106,False
Haredi_pct,"מתגרשים סה""כ גברים ונשים",0.00033705678569628453,107,False
Haredi_pct,עובדי הוראה מספר עובדי הוראה,0.0002864530451874981,108,False
Haredi_pct,כיתות בבתי ספר על-יסודיים,0.0002730687021699206,109,False
Haredi_pct,נכנסים מיישובים אחרים גיל 64-30,0.00026233743619335576,110,False
Haredi_pct,"נישאים סה""כ גברים ונשים",0.0002355714705770104,111,False
Haredi_pct,"מאזן הגירה ביישוב סה""כ",0.00023291816181035785,112,False
Haredi_pct,"סה""כ אוכלוסייה בסוף השנה",0.00020639156491284095,113,False
Haredi_pct,"סה""כ נשים בסוף השנה",0.00019815137105781954,114,False
Haredi_pct,לידות חי,0.0001757660425671918,115,False
Haredi_pct,"סה""כ גברים בסוף השנה",9.914924164989632e-05,116,False
Arab_pct,ערבים (אחוזים מתוך כלל אוכלוסיית הישראלים),0.5052653057745178,1,True
Arab_pct,אחוז עולי 1990+ מסך האוכלוסייה,0.13264095501256892,2,True
Arab_pct,יהודים (אחוזים מתוך יהודים ואחרים),0.08536095303315637,3,True
Arab_pct,gender_wage_ratio,0.08242814486331461,4,True
Arab_pct,אחוז באוכלוסייה בסוף השנה בני 44-30,0.0506899175631652,5,True
Arab_pct,"מספר ילדים שבגינם שולמו קצבאות במשפחות עם 5 ילדים ויותר ל-1,000 תושבים",0.030107453633709633,6,True
Arab_pct,אחוז זכאים לתעודת בגרות מבין תלמידי כיתות יב,0.013721910126435742,7,True
Arab_pct,מוסלמים (אחוזים מתוך האוכלוסייה הערבית),0.009075849087974916,8,True
Arab_pct,יהודים ואחרים (אחוזים מתוך כלל אוכלוסיית הישראלים),0.008515303567414787,9,True
Arab_pct,נכנסים מיישובים אחרים גיל 64-30,0.005681395937939157,10,True
Arab_pct,gini_wage_2019,0.005301170879087894,11,False
Arab_pct,אחוז באוכלוסייה בסוף השנה בני 4-0,0.004120285266546995,12,False
Arab_pct,מספר משפחות של מקבלי קצבאות בגין ילדים (סוף שנה) עם 5 ילדים ויותר במשפחה,0.0036989317045776834,13,False
Arab_pct,"מקבלי גמלת הבטחת הכנסה (נפשות, במשך השנה) ל-1,000 תושבים",0.0029151824406692165,14,False
Arab_pct,"ריבוי טבעי ל-1,000 תושבים",0.002324508171232769,15,False
Arab_pct,avg_monthly_wage,0.002126544508947874,16,False
Arab_pct,יוצאים ליישובים אחרים גיל 64-30,0.0019833764349355943,17,False
Arab_pct,ניצול ימי אבטלה בשנה (חציון שנתי),0.0019764143739759675,18,False
Arab_pct,"יחס תלות (ל-1,000 תושבים בלתי תלויים)",0.0019460402988468889,19,False
Arab_pct,אחוז זכאים לתעודת בגרות שעמדו בדרישות הסף של האוניברסיטאות מבין תלמידי כיתות יב,0.0019452101845226887,20,False
Arab_pct,אחוז באוכלוסייה בסוף השנה בני 17-0,0.001918539584025344,21,False
Arab_pct,נכנסים מיישובים אחרים גברים,0.0015153263085880037,22,False
Arab_pct,תלמידים בבתי ספר תיכוניים,0.001407831465285455,23,False
Arab_pct,עובדי הוראה אחוז עובדי הוראה חדשים,0.0012885800238929214,24,False
Arab_pct,ילדים בגנים של משרד החינוך גיל 5,0.001269588039406214,25,False
Arab_pct,לידות חי,0.0012577012292091184,26,False
Arab_pct,"נישאים שיעור ל-1,000 תושבים לא נשואים בני 15 ומעלה",0.001231115712880909,27,False
Arab_pct,אחוז מקבלי דמי אבטלה מבני 67-20,0.001191524602452067,28,False
Arab_pct,עובדי הוראה ממוצע שנות ותק מוכרות בהוראה,0.0011615052151028758,29,False
Arab_pct,ניצול ימי אבטלה בשנה (ממוצע שנתי),0.0011483767287031373,30,False
Arab_pct,אחוז גידול האוכלוסייה לעומת השנה הקודמת,0.0010468024851814641,31,False
Arab_pct,"אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים כללית",0.0009843327530462448,32,False
Arab_pct,מקבלי דמי אבטלה (ממוצע חודשי) גברים,0.0009550635964067309,33,False
Arab_pct,עובדי הוראה ממוצע תלמידים למורה,0.0009279191193719045,34,False
Arab_pct,"דמי אבטלה ממוצעים ליום (ש""ח)",0.0008349913480620475,35,False
Arab_pct,ממוצע תלמידים לכיתה בבתי ספר יסודיים,0.0007934225530745326,36,False
Arab_pct,"ריבוי טבעי סה""כ",0.0007773920223356249,37,False
Arab_pct,"צפיפות אוכלוסייה לקמ''ר ביישובים שמנו 5,000 תושבים ויותר",0.0007518978057620755,38,False
Arab_pct,"יוצאים ליישובים אחרים סה""כ",0.000731740363485457,39,False
Arab_pct,אחוז באוכלוסייה בסוף השנה בני 19-15,0.0007295476791506076,40,False
Arab_pct,אחוז באוכלוסייה בסוף השנה בני 29-20,0.0007124270342285102,41,False
Arab_pct,אחוז באוכלוסייה בסוף השנה בני 75 ומעלה,0.0007118294553735879,42,False
Arab_pct,"שיעור פטירות מתוקנן ל-1,000 תושבים",0.0007056471078970815,43,False
Arab_pct,יוצאים ליישובים אחרים גברים,0.0006991569738937987,44,False
Arab_pct,נכנסים מיישובים אחרים נשים,0.0006986829118751351,45,False
Arab_pct,השכלה גבוהה אחוז סטודנטים מתוך אוכלוסיית בני 25-20,0.0006933667554078453,46,False
Arab_pct,השכלה גבוהה אחוז הנכנסים להשכלה גבוהה בתוך 8 שנים בקרב תלמידי יב,0.000691393680874988,47,False
Arab_pct,מקבלי גמלאות סיעוד (סוף שנה),0.000687512716406993,48,False
Arab_pct,השכלה גבוהה אחוז בעלי תארים מישראל מתוך אוכלוסיית בני 55-35,0.0006719636157423779,49,False
Arab_pct,גיל ממוצע של מקבלי דמי אבטלה (לא כולל חיילים),0.0006280150122442474,50,False
Arab_pct,"אחוז תלמידים נושרים סה""כ",0.00061008657857455,51,False
Arab_pct,ימי זכאות לדמי אבטלה (ממוצע שנתי),0.0005884070868466888,52,False
Arab_pct,אחוז מקבלי השלמת הכנסה מבין מקבלי קצבאות זקנה ושאירים,0.0005755126866836384,53,False
Arab_pct,"אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים מכבי",0.000574534316689722,54,False
Arab_pct,אחוז באוכלוסייה בסוף השנה בני 65 ומעלה,0.0005605034376202986,55,False
Arab_pct,השכלה גבוהה אחוז סטודנטים מתוך כלל האוכלוסייה,0.0005494622505454992,56,False
Arab_pct,"אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים לאומית",0.0005372250151865408,57,False
Arab_pct,עובדי הוראה ממוצע שעות עבודה שבועיות לתלמיד,0.0005334255271067815,58,False
Arab_pct,כיתות בבתי ספר תיכוניים,0.0005177510490604431,59,False
Arab_pct,"אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים מאוחדת",0.0004940155854981928,60,False
Arab_pct,pct_below_minimum_wage,0.0004875154037169536,61,False
Arab_pct,יוצאים ליישובים אחרים עד גיל 14,0.00048510827412183975,62,False
Arab_pct,אחוז באוכלוסייה בסוף השנה בני 9-5,0.0004658358261841552,63,False
Arab_pct,נכנסים מיישובים אחרים עד גיל 14,0.0004580272223582914,64,False
Arab_pct,פטירות,0.00043269921042259904,65,False
Arab_pct,עובדי הוראה אחוז בעלי דרגת שכר תואר שני ומעלה,0.0004286299848323692,66,False
Arab_pct,יוצאים ליישובים אחרים נשים,0.00042784716830439594,67,False
Arab_pct,אחוז באוכלוסייה בסוף השנה בני 64-60,0.00042486608411915227,68,False
Arab_pct,אחוז באוכלוסייה בסוף השנה בני 59-45,0.0004096905215684332,69,False
Arab_pct,"מאזן הגירה ביישוב סה""כ",0.00040283030734173335,70,False
Arab_pct,עובדי הוראה אחוז שעות היעדרות מסך שעות עבודה שנתיות,0.00038950993415072863,71,False
Arab_pct,תלמידים בבתי ספר יסודיים,0.00036753234822476896,72,False
Arab_pct,עובדי הוראה ממוצע שעות עבודה לשבוע,0.00036360027305847324,73,False
Arab_pct,"נכנסים מיישובים אחרים סה""כ",0.0003604640369067472,74,False
Arab_pct,בתי ספר חטיבות ביניים,0.00034469733851452586,75,False
Arab_pct,יוצאים ליישובים אחרים גיל 29-15,0.00034238931232898875,76,False
Arab_pct,אחוז באוכלוסייה בסוף השנה בני 14-10,0.0003315211585420428,77,False
Arab_pct,מאזן הגירה פנימית,0.00033148228953736275,78,False
Arab_pct,"מקבלי דמי אבטלה (ממוצע חודשי) סה""כ",0.0003080490968143937,79,False
Arab_pct,"מספר מקבלי דמי אבטלה (סה""כ שנתי)",0.00030602153585711786,80,False
Arab_pct,"נישאים סה""כ גברים ונשים",0.0003044689384363021,81,False
Arab_pct,"מתגרשים שיעור ל-1,000 תושבים נשואים בני 15 ומעלה",0.0002873903832864256,82,False
Arab_pct,נכנסים מיישובים אחרים גיל 29-15,0.0002846138464891507,83,False
Arab_pct,ילדים בגנים של משרד החינוך גיל 4,0.000282337875517296,84,False
Arab_pct,מקבלי גמלאות ניידות (סוף שנה),0.00027966528997010697,85,False
Arab_pct,"מקבלי קצבאות זקנה ושאירים סה""כ (סוף שנה) ל-1,000 תושבים",0.0002784565888498042,86,False
Arab_pct,הגירה בתוך הרשות המקומית,0.0002557200963432131,87,False
Arab_pct,ילדים בגנים של משרד החינוך גיל 6,0.00025414994397505026,88,False
Arab_pct,עובדי הוראה מספר עובדי הוראה,0.0002390346444030466,89,False
Arab_pct,פטירות תינוקות (ממוצע),0.00022685648136897183,90,False
Arab_pct,כיתות בחטיבות ביניים,0.000203912945344113,91,False
Arab_pct,"מתגרשים סה""כ גברים ונשים",0.0002017973543243589,92,False
Arab_pct,תלמידים בבתי ספר על-יסודיים,0.00019384190959178215,93,False
Arab_pct,"סה""כ גברים בסוף השנה",0.0001823216990725763,94,False
Arab_pct,כיתות בבתי ספר על-יסודיים,0.0001773017901338393,95,False
Arab_pct,"כיתות סה""כ",0.00017476899628207678,96,False
Arab_pct,"סה""כ נשים בסוף השנה",0.00016550842902918832,97,False
Arab_pct,עובדי הוראה אחוז עובדי הוראה משתלמים מכלל עובדי הוראה,0.00016271823224000892,98,False
Arab_pct,מספר ילדים שבגינם שולמו קצבאות במשפחות עם 2-1 ילדים,0.00015590394657364053,99,False
Arab_pct,תלמידים בחטיבות ביניים,0.00014701055885973566,100,False
Arab_pct,"סה""כ אוכלוסייה בסוף השנה",0.00014204717534917392,101,False
Arab_pct,מספר משפחות של מקבלי קצבאות בגין ילדים (סוף שנה) עם 4-3 ילדים במשפחה,0.00013645437433264669,102,False
Arab_pct,מקבלי גמלאות נכות כללית (סוף שנה),0.00013268224937466855,103,False
Arab_pct,בתי ספר על-יסודיים,0.00012001465650805259,104,False
Arab_pct,"מספר משפחות של מקבלי קצבאות בגין ילדים (סוף שנה) סה""כ",0.00010953836712517277,105,False
Arab_pct,מספר משפחות של מקבלי קצבאות בגין ילדים (סוף שנה) עם 2-1 ילדים במשפחה,0.00010855746003143296,106,False
Arab_pct,"ילדים בגנים של משרד החינוך סה""כ",0.00010343924511215775,107,False
Arab_pct,מספר ילדים שבגינם שולמו קצבאות במשפחות עם 4-3 ילדים,0.00010151152170524485,108,False
Arab_pct,מקבלי גמלאות נכות מעבודה ותלויים (סוף שנה),9.491827607394317e-05,109,False
Arab_pct,"מספר ילדים שבגינם שולמו קצבאות סה""כ",9.438144435086028e-05,110,False
Arab_pct,"תלמידים סה""כ",8.932696337250787e-05,111,False
Arab_pct,ילדים בגנים של משרד החינוך גיל 3,7.180591643651056e-05,112,False
Arab_pct,כיתות בבתי ספר יסודיים,6.692687036933115e-05,113,False
Arab_pct,"בתי ספר סה""כ",4.748823393241599e-05,114,False
Arab_pct,בתי ספר תיכוניים,4.7000466775268046e-05,115,False
Arab_pct,בתי ספר יסודיים,1.883920543434615e-05,116,False
