feature,source,year,non_missing_rows,total_locality_rows,availability_pct
education__תלמידים בבתי ספר על-יסודיים,education,2019,186,226,82.30088495575221
education__תלמידים בבתי ספר על-יסודיים,education,2020,187,224,83.48214285714286
education__תלמידים בבתי ספר על-יסודיים,education,2021,187,224,83.48214285714286
education__תלמידים בבתי ספר על-יסודיים,education,2022,188,226,83.1858407079646
education__תלמידים בבתי ספר על-יסודיים,education,2023,184,226,81.41592920353983
education__תלמידים בחטיבות ביניים,education,2019,175,226,77.43362831858407
education__תלמידים בחטיבות ביניים,education,2020,176,224,78.57142857142857
education__תלמידים בחטיבות ביניים,education,2021,176,224,78.57142857142857
education__תלמידים בחטיבות ביניים,education,2022,178,226,78.76106194690266
education__תלמידים בחטיבות ביניים,education,2023,174,226,76.99115044247787
education__תלמידים בבתי ספר תיכוניים,education,2019,177,226,78.31858407079646
education__תלמידים בבתי ספר תיכוניים,education,2020,178,224,79.46428571428571
education__תלמידים בבתי ספר תיכוניים,education,2021,178,224,79.46428571428571
education__תלמידים בבתי ספר תיכוניים,education,2022,179,226,79.20353982300885
education__תלמידים בבתי ספר תיכוניים,education,2023,175,226,77.43362831858407
education__ממוצע תלמידים לכיתה בבתי ספר יסודיים,education,2019,201,226,88.93805309734513
education__ממוצע תלמידים לכיתה בבתי ספר יסודיים,education,2020,201,224,89.73214285714286
education__ממוצע תלמידים לכיתה בבתי ספר יסודיים,education,2021,199,224,88.83928571428571
education__ממוצע תלמידים לכיתה בבתי ספר יסודיים,education,2022,200,226,88.49557522123894
education__ממוצע תלמידים לכיתה בבתי ספר יסודיים,education,2023,193,226,85.39823008849558
"education__אחוז תלמידים נושרים סה""כ",education,2019,184,226,81.41592920353983
"education__אחוז תלמידים נושרים סה""כ",education,2020,174,224,77.67857142857143
"education__אחוז תלמידים נושרים סה""כ",education,2021,183,224,81.69642857142857
"education__אחוז תלמידים נושרים סה""כ",education,2022,185,226,81.85840707964603
"education__אחוז תלמידים נושרים סה""כ",education,2023,174,226,76.99115044247787
education__אחוז תלמידים נושרים בנים,education,2019,150,226,66.3716814159292
education__אחוז תלמידים נושרים בנים,education,2020,135,224,60.26785714285714
education__אחוז תלמידים נושרים בנים,education,2021,132,224,58.92857142857143
education__אחוז תלמידים נושרים בנים,education,2022,146,226,64.60176991150442
education__אחוז תלמידים נושרים בנים,education,2023,138,226,61.06194690265486
education__אחוז תלמידים נושרים בנות,education,2019,150,226,66.3716814159292
education__אחוז תלמידים נושרים בנות,education,2020,124,224,55.35714285714286
education__אחוז תלמידים נושרים בנות,education,2021,131,224,58.48214285714286
education__אחוז תלמידים נושרים בנות,education,2022,131,226,57.9646017699115
education__אחוז תלמידים נושרים בנות,education,2023,132,226,58.4070796460177
education__אחוז זכאים לתעודת בגרות מבין תלמידי כיתות יב,education,2019,196,226,86.72566371681415
education__אחוז זכאים לתעודת בגרות מבין תלמידי כיתות יב,education,2020,195,224,87.05357142857143
education__אחוז זכאים לתעודת בגרות מבין תלמידי כיתות יב,education,2021,201,224,89.73214285714286
education__אחוז זכאים לתעודת בגרות מבין תלמידי כיתות יב,education,2022,202,226,89.38053097345133
education__אחוז זכאים לתעודת בגרות מבין תלמידי כיתות יב,education,2023,193,226,85.39823008849558
education__אחוז זכאים לתעודת בגרות שעמדו בדרישות הסף של האוניברסיטאות מבין תלמידי כיתות יב,education,2019,196,226,86.72566371681415
education__אחוז זכאים לתעודת בגרות שעמדו בדרישות הסף של האוניברסיטאות מבין תלמידי כיתות יב,education,2020,195,224,87.05357142857143
education__אחוז זכאים לתעודת בגרות שעמדו בדרישות הסף של האוניברסיטאות מבין תלמידי כיתות יב,education,2021,201,224,89.73214285714286
education__אחוז זכאים לתעודת בגרות שעמדו בדרישות הסף של האוניברסיטאות מבין תלמידי כיתות יב,education,2022,202,226,89.38053097345133
education__אחוז זכאים לתעודת בגרות שעמדו בדרישות הסף של האוניברסיטאות מבין תלמידי כיתות יב,education,2023,193,226,85.39823008849558
education__השכלה גבוהה אחוז בעלי תארים מישראל מתוך אוכלוסיית בני 55-35,education,2019,201,226,88.93805309734513
education__השכלה גבוהה אחוז בעלי תארים מישראל מתוך אוכלוסיית בני 55-35,education,2020,201,224,89.73214285714286
education__השכלה גבוהה אחוז בעלי תארים מישראל מתוך אוכלוסיית בני 55-35,education,2021,201,224,89.73214285714286
education__השכלה גבוהה אחוז בעלי תארים מישראל מתוך אוכלוסיית בני 55-35,education,2022,202,226,89.38053097345133
education__השכלה גבוהה אחוז בעלי תארים מישראל מתוך אוכלוסיית בני 55-35,education,2023,193,226,85.39823008849558
education__השכלה גבוהה אחוז הנכנסים להשכלה גבוהה בתוך 8 שנים בקרב תלמידי יב,education,2019,156,226,69.02654867256636
education__השכלה גבוהה אחוז הנכנסים להשכלה גבוהה בתוך 8 שנים בקרב תלמידי יב,education,2020,164,224,73.21428571428571
education__השכלה גבוהה אחוז הנכנסים להשכלה גבוהה בתוך 8 שנים בקרב תלמידי יב,education,2021,160,224,71.42857142857143
education__השכלה גבוהה אחוז הנכנסים להשכלה גבוהה בתוך 8 שנים בקרב תלמידי יב,education,2022,167,226,73.89380530973452
education__השכלה גבוהה אחוז הנכנסים להשכלה גבוהה בתוך 8 שנים בקרב תלמידי יב,education,2023,162,226,71.68141592920354
education__השכלה גבוהה אחוז סטודנטים מתוך אוכלוסיית בני 25-20,education,2019,201,226,88.93805309734513
education__השכלה גבוהה אחוז סטודנטים מתוך אוכלוסיית בני 25-20,education,2020,201,224,89.73214285714286
education__השכלה גבוהה אחוז סטודנטים מתוך אוכלוסיית בני 25-20,education,2021,201,224,89.73214285714286
education__השכלה גבוהה אחוז סטודנטים מתוך אוכלוסיית בני 25-20,education,2022,202,226,89.38053097345133
education__השכלה גבוהה אחוז סטודנטים מתוך אוכלוסיית בני 25-20,education,2023,193,226,85.39823008849558
education__השכלה גבוהה אחוז סטודנטים מתוך כלל האוכלוסייה,education,2019,201,226,88.93805309734513
education__השכלה גבוהה אחוז סטודנטים מתוך כלל האוכלוסייה,education,2020,201,224,89.73214285714286
education__השכלה גבוהה אחוז סטודנטים מתוך כלל האוכלוסייה,education,2021,201,224,89.73214285714286
education__השכלה גבוהה אחוז סטודנטים מתוך כלל האוכלוסייה,education,2022,202,226,89.38053097345133
education__השכלה גבוהה אחוז סטודנטים מתוך כלל האוכלוסייה,education,2023,193,226,85.39823008849558
education__עובדי הוראה מספר עובדי הוראה,education,2019,185,226,81.85840707964603
education__עובדי הוראה מספר עובדי הוראה,education,2020,188,224,83.92857142857143
education__עובדי הוראה מספר עובדי הוראה,education,2021,201,224,89.73214285714286
education__עובדי הוראה מספר עובדי הוראה,education,2022,197,226,87.16814159292035
education__עובדי הוראה מספר עובדי הוראה,education,2023,192,226,84.95575221238938
education__עובדי הוראה ממוצע שעות עבודה לשבוע,education,2019,185,226,81.85840707964603
education__עובדי הוראה ממוצע שעות עבודה לשבוע,education,2020,188,224,83.92857142857143
education__עובדי הוראה ממוצע שעות עבודה לשבוע,education,2021,201,224,89.73214285714286
education__עובדי הוראה ממוצע שעות עבודה לשבוע,education,2022,197,226,87.16814159292035
education__עובדי הוראה ממוצע שעות עבודה לשבוע,education,2023,192,226,84.95575221238938
education__עובדי הוראה אחוז עובדי הוראה חדשים,education,2019,183,226,80.97345132743364
education__עובדי הוראה אחוז עובדי הוראה חדשים,education,2020,188,224,83.92857142857143
education__עובדי הוראה אחוז עובדי הוראה חדשים,education,2021,201,224,89.73214285714286
education__עובדי הוראה אחוז עובדי הוראה חדשים,education,2022,196,226,86.72566371681415
education__עובדי הוראה אחוז עובדי הוראה חדשים,education,2023,187,226,82.7433628318584
education__עובדי הוראה אחוז שעות היעדרות מסך שעות עבודה שנתיות,education,2019,185,226,81.85840707964603
education__עובדי הוראה אחוז שעות היעדרות מסך שעות עבודה שנתיות,education,2020,188,224,83.92857142857143
education__עובדי הוראה אחוז שעות היעדרות מסך שעות עבודה שנתיות,education,2021,201,224,89.73214285714286
education__עובדי הוראה אחוז שעות היעדרות מסך שעות עבודה שנתיות,education,2022,197,226,87.16814159292035
education__עובדי הוראה אחוז שעות היעדרות מסך שעות עבודה שנתיות,education,2023,192,226,84.95575221238938
education__עובדי הוראה ממוצע שנות ותק מוכרות בהוראה,education,2019,185,226,81.85840707964603
education__עובדי הוראה ממוצע שנות ותק מוכרות בהוראה,education,2020,188,224,83.92857142857143
education__עובדי הוראה ממוצע שנות ותק מוכרות בהוראה,education,2021,201,224,89.73214285714286
education__עובדי הוראה ממוצע שנות ותק מוכרות בהוראה,education,2022,197,226,87.16814159292035
education__עובדי הוראה ממוצע שנות ותק מוכרות בהוראה,education,2023,192,226,84.95575221238938
education__עובדי הוראה אחוז בעלי דרגת שכר תואר שני ומעלה,education,2019,185,226,81.85840707964603
education__עובדי הוראה אחוז בעלי דרגת שכר תואר שני ומעלה,education,2020,188,224,83.92857142857143
education__עובדי הוראה אחוז בעלי דרגת שכר תואר שני ומעלה,education,2021,201,224,89.73214285714286
education__עובדי הוראה אחוז בעלי דרגת שכר תואר שני ומעלה,education,2022,197,226,87.16814159292035
education__עובדי הוראה אחוז בעלי דרגת שכר תואר שני ומעלה,education,2023,192,226,84.95575221238938
education__עובדי הוראה אחוז עובדי הוראה משתלמים מכלל עובדי הוראה,education,2019,185,226,81.85840707964603
education__עובדי הוראה אחוז עובדי הוראה משתלמים מכלל עובדי הוראה,education,2020,188,224,83.92857142857143
education__עובדי הוראה אחוז עובדי הוראה משתלמים מכלל עובדי הוראה,education,2021,201,224,89.73214285714286
education__עובדי הוראה אחוז עובדי הוראה משתלמים מכלל עובדי הוראה,education,2022,197,226,87.16814159292035
education__עובדי הוראה אחוז עובדי הוראה משתלמים מכלל עובדי הוראה,education,2023,191,226,84.51327433628319
education__עובדי הוראה ממוצע תלמידים למורה,education,2019,185,226,81.85840707964603
education__עובדי הוראה ממוצע תלמידים למורה,education,2020,187,224,83.48214285714286
education__עובדי הוראה ממוצע תלמידים למורה,education,2021,201,224,89.73214285714286
education__עובדי הוראה ממוצע תלמידים למורה,education,2022,196,226,86.72566371681415
education__עובדי הוראה ממוצע תלמידים למורה,education,2023,191,226,84.51327433628319
education__עובדי הוראה ממוצע שעות עבודה שבועיות לתלמיד,education,2019,185,226,81.85840707964603
education__עובדי הוראה ממוצע שעות עבודה שבועיות לתלמיד,education,2020,187,224,83.48214285714286
education__עובדי הוראה ממוצע שעות עבודה שבועיות לתלמיד,education,2021,201,224,89.73214285714286
education__עובדי הוראה ממוצע שעות עבודה שבועיות לתלמיד,education,2022,196,226,86.72566371681415
education__עובדי הוראה ממוצע שעות עבודה שבועיות לתלמיד,education,2023,191,226,84.51327433628319
"income__שכר ממוצע לחודש של שכירים (ש""ח) כלל השכירים",income,2019,224,226,99.11504424778761
"income__שכר ממוצע לחודש של שכירים (ש""ח) כלל השכירים",income,2020,197,224,87.94642857142857
"income__שכר ממוצע לחודש של שכירים (ש""ח) כלל השכירים",income,2021,0,224,0.0
"income__שכר ממוצע לחודש של שכירים (ש""ח) כלל השכירים",income,2022,0,226,0.0
"income__שכר ממוצע לחודש של שכירים (ש""ח) כלל השכירים",income,2023,0,226,0.0
"income__שכר ממוצע לחודש של שכירים (ש""ח) גברים",income,2019,224,226,99.11504424778761
"income__שכר ממוצע לחודש של שכירים (ש""ח) גברים",income,2020,197,224,87.94642857142857
"income__שכר ממוצע לחודש של שכירים (ש""ח) גברים",income,2021,0,224,0.0
"income__שכר ממוצע לחודש של שכירים (ש""ח) גברים",income,2022,0,226,0.0
"income__שכר ממוצע לחודש של שכירים (ש""ח) גברים",income,2023,0,226,0.0
"income__שכר ממוצע לחודש של שכירים (ש""ח) נשים",income,2019,224,226,99.11504424778761
"income__שכר ממוצע לחודש של שכירים (ש""ח) נשים",income,2020,197,224,87.94642857142857
"income__שכר ממוצע לחודש של שכירים (ש""ח) נשים",income,2021,0,224,0.0
"income__שכר ממוצע לחודש של שכירים (ש""ח) נשים",income,2022,0,226,0.0
"income__שכר ממוצע לחודש של שכירים (ש""ח) נשים",income,2023,0,226,0.0
income__אחוז שינוי ריאלי לעומת השנה הקודמת של שכר ממוצע לחודש של שכירים כלל השכירים,income,2019,224,226,99.11504424778761
income__אחוז שינוי ריאלי לעומת השנה הקודמת של שכר ממוצע לחודש של שכירים כלל השכירים,income,2020,0,224,0.0
income__אחוז שינוי ריאלי לעומת השנה הקודמת של שכר ממוצע לחודש של שכירים כלל השכירים,income,2021,0,224,0.0
income__אחוז שינוי ריאלי לעומת השנה הקודמת של שכר ממוצע לחודש של שכירים כלל השכירים,income,2022,0,226,0.0
income__אחוז שינוי ריאלי לעומת השנה הקודמת של שכר ממוצע לחודש של שכירים כלל השכירים,income,2023,0,226,0.0
income__אחוז שינוי ריאלי לעומת השנה הקודמת של שכר ממוצע לחודש של שכירים גברים,income,2019,224,226,99.11504424778761
income__אחוז שינוי ריאלי לעומת השנה הקודמת של שכר ממוצע לחודש של שכירים גברים,income,2020,0,224,0.0
income__אחוז שינוי ריאלי לעומת השנה הקודמת של שכר ממוצע לחודש של שכירים גברים,income,2021,0,224,0.0
income__אחוז שינוי ריאלי לעומת השנה הקודמת של שכר ממוצע לחודש של שכירים גברים,income,2022,0,226,0.0
income__אחוז שינוי ריאלי לעומת השנה הקודמת של שכר ממוצע לחודש של שכירים גברים,income,2023,0,226,0.0
income__אחוז שינוי ריאלי לעומת השנה הקודמת של שכר ממוצע לחודש של שכירים נשים,income,2019,224,226,99.11504424778761
income__אחוז שינוי ריאלי לעומת השנה הקודמת של שכר ממוצע לחודש של שכירים נשים,income,2020,0,224,0.0
income__אחוז שינוי ריאלי לעומת השנה הקודמת של שכר ממוצע לחודש של שכירים נשים,income,2021,0,224,0.0
income__אחוז שינוי ריאלי לעומת השנה הקודמת של שכר ממוצע לחודש של שכירים נשים,income,2022,0,226,0.0
income__אחוז שינוי ריאלי לעומת השנה הקודמת של שכר ממוצע לחודש של שכירים נשים,income,2023,0,226,0.0
income__מספר השכירים,income,2019,224,226,99.11504424778761
income__מספר השכירים,income,2020,0,224,0.0
income__מספר השכירים,income,2021,0,224,0.0
income__מספר השכירים,income,2022,0,226,0.0
income__מספר השכירים,income,2023,0,226,0.0
income__אחוז השכירים המשתכרים עד שכר מינימום,income,2019,224,226,99.11504424778761
income__אחוז השכירים המשתכרים עד שכר מינימום,income,2020,0,224,0.0
income__אחוז השכירים המשתכרים עד שכר מינימום,income,2021,0,224,0.0
income__אחוז השכירים המשתכרים עד שכר מינימום,income,2022,0,226,0.0
income__אחוז השכירים המשתכרים עד שכר מינימום,income,2023,0,226,0.0
income__מספר העצמאים,income,2019,224,226,99.11504424778761
income__מספר העצמאים,income,2020,0,224,0.0
income__מספר העצמאים,income,2021,0,224,0.0
income__מספר העצמאים,income,2022,0,226,0.0
income__מספר העצמאים,income,2023,0,226,0.0
"income__הכנסה ממוצעת לחודש של העצמאים (ש""ח",income,2019,224,226,99.11504424778761
"income__הכנסה ממוצעת לחודש של העצמאים (ש""ח",income,2020,0,224,0.0
"income__הכנסה ממוצעת לחודש של העצמאים (ש""ח",income,2021,0,224,0.0
"income__הכנסה ממוצעת לחודש של העצמאים (ש""ח",income,2022,0,226,0.0
"income__הכנסה ממוצעת לחודש של העצמאים (ש""ח",income,2023,0,226,0.0
income__אחוז שינוי ריאלי של הכנסה ממוצעת לחודש של העצמאים לעומת השנה הקודמת,income,2019,224,226,99.11504424778761
income__אחוז שינוי ריאלי של הכנסה ממוצעת לחודש של העצמאים לעומת השנה הקודמת,income,2020,0,224,0.0
income__אחוז שינוי ריאלי של הכנסה ממוצעת לחודש של העצמאים לעומת השנה הקודמת,income,2021,0,224,0.0
income__אחוז שינוי ריאלי של הכנסה ממוצעת לחודש של העצמאים לעומת השנה הקודמת,income,2022,0,226,0.0
income__אחוז שינוי ריאלי של הכנסה ממוצעת לחודש של העצמאים לעומת השנה הקודמת,income,2023,0,226,0.0
income__אחוז העצמאים המשתכרים עד מחצית השכר הממוצע,income,2019,224,226,99.11504424778761
income__אחוז העצמאים המשתכרים עד מחצית השכר הממוצע,income,2020,0,224,0.0
income__אחוז העצמאים המשתכרים עד מחצית השכר הממוצע,income,2021,0,224,0.0
income__אחוז העצמאים המשתכרים עד מחצית השכר הממוצע,income,2022,0,226,0.0
income__אחוז העצמאים המשתכרים עד מחצית השכר הממוצע,income,2023,0,226,0.0
"income__מדד אי-השוויון שכירים (מדד ג'יני, 0 שוויון מלא",income,2019,224,226,99.11504424778761
"income__מדד אי-השוויון שכירים (מדד ג'יני, 0 שוויון מלא",income,2020,0,224,0.0
"income__מדד אי-השוויון שכירים (מדד ג'יני, 0 שוויון מלא",income,2021,0,224,0.0
"income__מדד אי-השוויון שכירים (מדד ג'יני, 0 שוויון מלא",income,2022,0,226,0.0
"income__מדד אי-השוויון שכירים (מדד ג'יני, 0 שוויון מלא",income,2023,0,226,0.0
income__כלל בעלי הכנסה מספר,income,2019,0,226,0.0
income__כלל בעלי הכנסה מספר,income,2020,0,224,0.0
income__כלל בעלי הכנסה מספר,income,2021,224,224,100.0
income__כלל בעלי הכנסה מספר,income,2022,225,226,99.5575221238938
income__כלל בעלי הכנסה מספר,income,2023,200,226,88.49557522123894
income__כלל בעלי הכנסה שכר ממוצע,income,2019,0,226,0.0
income__כלל בעלי הכנסה שכר ממוצע,income,2020,0,224,0.0
income__כלל בעלי הכנסה שכר ממוצע,income,2021,224,224,100.0
income__כלל בעלי הכנסה שכר ממוצע,income,2022,225,226,99.5575221238938
income__כלל בעלי הכנסה שכר ממוצע,income,2023,200,226,88.49557522123894
income__גברים מספר בעלי הכנסה,income,2019,0,226,0.0
income__גברים מספר בעלי הכנסה,income,2020,0,224,0.0
income__גברים מספר בעלי הכנסה,income,2021,224,224,100.0
income__גברים מספר בעלי הכנסה,income,2022,225,226,99.5575221238938
income__גברים מספר בעלי הכנסה,income,2023,200,226,88.49557522123894
income__גברים שכר ממוצע,income,2019,0,226,0.0
income__גברים שכר ממוצע,income,2020,0,224,0.0
income__גברים שכר ממוצע,income,2021,224,224,100.0
income__גברים שכר ממוצע,income,2022,225,226,99.5575221238938
income__גברים שכר ממוצע,income,2023,200,226,88.49557522123894
income__נשים מספר בעלי הכנסה,income,2019,0,226,0.0
income__נשים מספר בעלי הכנסה,income,2020,0,224,0.0
income__נשים מספר בעלי הכנסה,income,2021,224,224,100.0
income__נשים מספר בעלי הכנסה,income,2022,225,226,99.5575221238938
income__נשים מספר בעלי הכנסה,income,2023,200,226,88.49557522123894
income__נשים שכר ממוצע,income,2019,0,226,0.0
income__נשים שכר ממוצע,income,2020,0,224,0.0
income__נשים שכר ממוצע,income,2021,224,224,100.0
income__נשים שכר ממוצע,income,2022,225,226,99.5575221238938
income__נשים שכר ממוצע,income,2023,200,226,88.49557522123894
income__בעלי הכנסה משכר מספר,income,2019,0,226,0.0
income__בעלי הכנסה משכר מספר,income,2020,0,224,0.0
income__בעלי הכנסה משכר מספר,income,2021,224,224,100.0
income__בעלי הכנסה משכר מספר,income,2022,225,226,99.5575221238938
income__בעלי הכנסה משכר מספר,income,2023,200,226,88.49557522123894
income__בעלי הכנסה משכר שכר ממוצע,income,2019,0,226,0.0
income__בעלי הכנסה משכר שכר ממוצע,income,2020,0,224,0.0
income__בעלי הכנסה משכר שכר ממוצע,income,2021,224,224,100.0
income__בעלי הכנסה משכר שכר ממוצע,income,2022,225,226,99.5575221238938
income__בעלי הכנסה משכר שכר ממוצע,income,2023,200,226,88.49557522123894
income__בעלי הכנסה עסקית מספר,income,2019,0,226,0.0
income__בעלי הכנסה עסקית מספר,income,2020,0,224,0.0
income__בעלי הכנסה עסקית מספר,income,2021,224,224,100.0
income__בעלי הכנסה עסקית מספר,income,2022,225,226,99.5575221238938
income__בעלי הכנסה עסקית מספר,income,2023,200,226,88.49557522123894
income__בעלי הכנסה עסקית שכר ממוצע,income,2019,0,226,0.0
income__בעלי הכנסה עסקית שכר ממוצע,income,2020,0,224,0.0
income__בעלי הכנסה עסקית שכר ממוצע,income,2021,224,224,100.0
income__בעלי הכנסה עסקית שכר ממוצע,income,2022,225,226,99.5575221238938
income__בעלי הכנסה עסקית שכר ממוצע,income,2023,200,226,88.49557522123894
income__בעלי הכנסה משכר ועסקית מספר,income,2019,0,226,0.0
income__בעלי הכנסה משכר ועסקית מספר,income,2020,0,224,0.0
income__בעלי הכנסה משכר ועסקית מספר,income,2021,224,224,100.0
income__בעלי הכנסה משכר ועסקית מספר,income,2022,225,226,99.5575221238938
income__בעלי הכנסה משכר ועסקית מספר,income,2023,200,226,88.49557522123894
