source,year,raw_column,canonical_column,numeric_non_missing,kept,reason
demographic,2019,"צפיפות אוכלוסייה לקמ''ר ביישובים שמנו 5,000 תושבים ויותר","demographic__צפיפות אוכלוסייה לקמ''ר ביישובים שמנו 5,000 תושבים ויותר",174,True,numeric_feature
demographic,2019,"סה""כ  אוכלוסייה בסוף השנה","demographic__סה""כ  אוכלוסייה בסוף השנה",193,True,numeric_feature
demographic,2019,סך כל הישראלים,demographic__סך כל הישראלים,193,True,numeric_feature
demographic,2019,יהודים ואחרים (אחוזים מתוך כלל אוכלוסיית הישראלים),demographic__יהודים ואחרים (אחוזים מתוך כלל אוכלוסיית הישראלים,170,True,numeric_feature
demographic,2019,"יהודים 
(אחוזים מתוך יהודים ואחרים)","demographic__יהודים 
(אחוזים מתוך יהודים ואחרים",179,True,numeric_feature
demographic,2019,ערבים (אחוזים מתוך כלל אוכלוסיית הישראלים),demographic__ערבים (אחוזים מתוך כלל אוכלוסיית הישראלים,177,True,numeric_feature
demographic,2019,מוסלמים (אחוזים מתוך האוכלוסייה הערבית),demographic__מוסלמים (אחוזים מתוך האוכלוסייה הערבית,178,True,numeric_feature
demographic,2019,נוצרים (אחוזים מתוך האוכלוסייה הערבית),demographic__נוצרים (אחוזים מתוך האוכלוסייה הערבית,123,True,numeric_feature
demographic,2019,דרוזים (אחוזים מתוך האוכלוסייה הערבית),demographic__דרוזים (אחוזים מתוך האוכלוסייה הערבית,90,True,numeric_feature
demographic,2019,"סה""כ גברים בסוף השנה","demographic__סה""כ גברים בסוף השנה",193,True,numeric_feature
demographic,2019,"סה""כ נשים בסוף השנה","demographic__סה""כ נשים בסוף השנה",193,True,numeric_feature
demographic,2019,אחוז באוכלוסייה בסוף השנה בני 4-0,demographic__אחוז באוכלוסייה בסוף השנה בני 4-0,193,True,numeric_feature
demographic,2019,אחוז באוכלוסייה בסוף השנה בני 9-5,demographic__אחוז באוכלוסייה בסוף השנה בני 9-5,193,True,numeric_feature
demographic,2019,אחוז באוכלוסייה בסוף השנה בני 14-10,demographic__אחוז באוכלוסייה בסוף השנה בני 14-10,193,True,numeric_feature
demographic,2019,אחוז באוכלוסייה בסוף השנה בני 19-15,demographic__אחוז באוכלוסייה בסוף השנה בני 19-15,193,True,numeric_feature
demographic,2019,אחוז באוכלוסייה בסוף השנה בני 29-20,demographic__אחוז באוכלוסייה בסוף השנה בני 29-20,193,True,numeric_feature
demographic,2019,אחוז באוכלוסייה בסוף השנה בני 44-30,demographic__אחוז באוכלוסייה בסוף השנה בני 44-30,193,True,numeric_feature
demographic,2019,אחוז באוכלוסייה בסוף השנה בני 59-45,demographic__אחוז באוכלוסייה בסוף השנה בני 59-45,193,True,numeric_feature
demographic,2019,אחוז באוכלוסייה בסוף השנה בני 64-60,demographic__אחוז באוכלוסייה בסוף השנה בני 64-60,193,True,numeric_feature
demographic,2019,אחוז באוכלוסייה בסוף השנה בני 65 ומעלה,demographic__אחוז באוכלוסייה בסוף השנה בני 65 ומעלה,193,True,numeric_feature
demographic,2019,אחוז באוכלוסייה בסוף השנה בני 17-0,demographic__אחוז באוכלוסייה בסוף השנה בני 17-0,193,True,numeric_feature
demographic,2019,אחוז באוכלוסייה בסוף השנה בני 75 ומעלה,demographic__אחוז באוכלוסייה בסוף השנה בני 75 ומעלה,193,True,numeric_feature
demographic,2019,"יחס תלות (ל-1,000 תושבים בלתי תלויים)","demographic__יחס תלות (ל-1,000 תושבים בלתי תלויים",193,True,numeric_feature
demographic,2019,לידות חי,demographic__לידות חי,193,True,numeric_feature
demographic,2019,שיעור פריון כולל,demographic__שיעור פריון כולל,141,True,numeric_feature
demographic,2019,פטירות תינוקות (ממוצע),demographic__פטירות תינוקות (ממוצע,164,True,numeric_feature
demographic,2019,"שיעור פטירות תינוקות ל-1,000 לידות חי","demographic__שיעור פטירות תינוקות ל-1,000 לידות חי",24,True,numeric_feature
demographic,2019,פטירות,demographic__פטירות,193,True,numeric_feature
demographic,2019,"שיעור פטירות מתוקנן ל-1,000 תושבים","demographic__שיעור פטירות מתוקנן ל-1,000 תושבים",180,True,numeric_feature
demographic,2019,"ריבוי טבעי
סה""כ","demographic__ריבוי טבעי
סה""כ",193,True,numeric_feature
demographic,2019,"ריבוי טבעי  ל-1,000 תושבים","demographic__ריבוי טבעי  ל-1,000 תושבים",193,True,numeric_feature
demographic,2019,אחוז גידול האוכלוסייה לעומת השנה הקודמת,demographic__אחוז גידול האוכלוסייה לעומת השנה הקודמת,193,True,numeric_feature
demographic,2019,אחוז עולי 1990+ מסך האוכלוסייה,demographic__אחוז עולי 1990+ מסך האוכלוסייה,193,True,numeric_feature
demographic,2019,השתקעות ראשונה של עולים,demographic__השתקעות ראשונה של עולים,109,True,numeric_feature
demographic,2019,אחוז עולים בהשתקעות ראשונה בני 17-0,demographic__אחוז עולים בהשתקעות ראשונה בני 17-0,112,True,numeric_feature
demographic,2019,אחוז עולים בהשתקעות ראשונה בני 44-18,demographic__אחוז עולים בהשתקעות ראשונה בני 44-18,123,True,numeric_feature
demographic,2019,אחוז עולים בהשתקעות ראשונה בני 64-45,demographic__אחוז עולים בהשתקעות ראשונה בני 64-45,124,True,numeric_feature
demographic,2019,אחוז עולים בהשתקעות ראשונה בני 65 ומעלה,demographic__אחוז עולים בהשתקעות ראשונה בני 65 ומעלה,124,True,numeric_feature
demographic,2019,"מאזן הגירה ביישוב
סה""כ","demographic__מאזן הגירה ביישוב
סה""כ",193,True,numeric_feature
demographic,2019,מאזן הגירה פנימית,demographic__מאזן הגירה פנימית,188,True,numeric_feature
demographic,2019,"נכנסים מיישובים אחרים סה""כ","demographic__נכנסים מיישובים אחרים סה""כ",188,True,numeric_feature
demographic,2019,נכנסים מיישובים אחרים גברים,demographic__נכנסים מיישובים אחרים גברים,186,True,numeric_feature
demographic,2019,נכנסים מיישובים אחרים נשים,demographic__נכנסים מיישובים אחרים נשים,188,True,numeric_feature
demographic,2019,נכנסים מיישובים אחרים עד גיל 14,demographic__נכנסים מיישובים אחרים עד גיל 14,185,True,numeric_feature
demographic,2019,נכנסים מיישובים אחרים גיל 29-15,demographic__נכנסים מיישובים אחרים גיל 29-15,186,True,numeric_feature
demographic,2019,נכנסים מיישובים אחרים גיל 64-30,demographic__נכנסים מיישובים אחרים גיל 64-30,186,True,numeric_feature
demographic,2019,נכנסים מיישובים אחרים גיל 65 ומעלה,demographic__נכנסים מיישובים אחרים גיל 65 ומעלה,115,True,numeric_feature
demographic,2019,"יוצאים ליישובים אחרים סה""כ","demographic__יוצאים ליישובים אחרים סה""כ",193,True,numeric_feature
demographic,2019,יוצאים ליישובים אחרים גברים,demographic__יוצאים ליישובים אחרים גברים,188,True,numeric_feature
demographic,2019,יוצאים ליישובים אחרים נשים,demographic__יוצאים ליישובים אחרים נשים,190,True,numeric_feature
demographic,2019,יוצאים ליישובים אחרים עד גיל 14,demographic__יוצאים ליישובים אחרים עד גיל 14,185,True,numeric_feature
demographic,2019,יוצאים ליישובים אחרים גיל 29-15,demographic__יוצאים ליישובים אחרים גיל 29-15,190,True,numeric_feature
demographic,2019,יוצאים ליישובים אחרים גיל 64-30,demographic__יוצאים ליישובים אחרים גיל 64-30,187,True,numeric_feature
demographic,2019,יוצאים ליישובים אחרים גיל 65 ומעלה,demographic__יוצאים ליישובים אחרים גיל 65 ומעלה,119,True,numeric_feature
demographic,2019,הגירה בתוך הרשות המקומית,demographic__הגירה בתוך הרשות המקומית,153,True,numeric_feature
demographic,2019,"נישאים סה""כ גברים ונשים","demographic__נישאים סה""כ גברים ונשים",192,True,numeric_feature
demographic,2019,"נישאים שיעור ל-1,000 תושבים לא נשואים בני 15 ומעלה","demographic__נישאים שיעור ל-1,000 תושבים לא נשואים בני 15 ומעלה",192,True,numeric_feature
demographic,2019,"מתגרשים סה""כ גברים ונשים","demographic__מתגרשים סה""כ גברים ונשים",191,True,numeric_feature
demographic,2019,"מתגרשים שיעור ל-1,000 תושבים נשואים בני 15 ומעלה","demographic__מתגרשים שיעור ל-1,000 תושבים נשואים בני 15 ומעלה",190,True,numeric_feature
demographic,2020,"צפיפות אוכלוסייה לקמ''ר ביישובים שמנו 5,000 תושבים ויותר","demographic__צפיפות אוכלוסייה לקמ''ר ביישובים שמנו 5,000 תושבים ויותר",163,True,numeric_feature
demographic,2020,"סה""כ  אוכלוסייה בסוף השנה","demographic__סה""כ  אוכלוסייה בסוף השנה",201,True,numeric_feature
demographic,2020,יהודים ואחרים (אחוזים מתוך כלל אוכלוסיית הישראלים),demographic__יהודים ואחרים (אחוזים מתוך כלל אוכלוסיית הישראלים,120,True,numeric_feature
demographic,2020,"יהודים 
(אחוזים מתוך יהודים ואחרים)","demographic__יהודים 
(אחוזים מתוך יהודים ואחרים",120,True,numeric_feature
demographic,2020,ערבים (אחוזים),demographic__ערבים (אחוזים,91,True,numeric_feature
demographic,2020,מוסלמים (אחוזים מתוך האוכלוסייה הערבית),demographic__מוסלמים (אחוזים מתוך האוכלוסייה הערבית,87,True,numeric_feature
demographic,2020,נוצרים (אחוזים מתוך האוכלוסייה הערבית),demographic__נוצרים (אחוזים מתוך האוכלוסייה הערבית,35,True,numeric_feature
demographic,2020,דרוזים (אחוזים מתוך האוכלוסייה הערבית),demographic__דרוזים (אחוזים מתוך האוכלוסייה הערבית,29,True,numeric_feature
demographic,2020,"סה""כ גברים בסוף השנה","demographic__סה""כ גברים בסוף השנה",201,True,numeric_feature
demographic,2020,"סה""כ נשים בסוף השנה","demographic__סה""כ נשים בסוף השנה",201,True,numeric_feature
demographic,2020,אחוז באוכלוסייה בסוף השנה בני 4-0,demographic__אחוז באוכלוסייה בסוף השנה בני 4-0,201,True,numeric_feature
demographic,2020,אחוז באוכלוסייה בסוף השנה בני 9-5,demographic__אחוז באוכלוסייה בסוף השנה בני 9-5,201,True,numeric_feature
demographic,2020,אחוז באוכלוסייה בסוף השנה בני 14-10,demographic__אחוז באוכלוסייה בסוף השנה בני 14-10,201,True,numeric_feature
demographic,2020,אחוז באוכלוסייה בסוף השנה בני 19-15,demographic__אחוז באוכלוסייה בסוף השנה בני 19-15,201,True,numeric_feature
demographic,2020,אחוז באוכלוסייה בסוף השנה בני 29-20,demographic__אחוז באוכלוסייה בסוף השנה בני 29-20,201,True,numeric_feature
demographic,2020,אחוז באוכלוסייה בסוף השנה בני 44-30,demographic__אחוז באוכלוסייה בסוף השנה בני 44-30,201,True,numeric_feature
demographic,2020,אחוז באוכלוסייה בסוף השנה בני 59-45,demographic__אחוז באוכלוסייה בסוף השנה בני 59-45,201,True,numeric_feature
demographic,2020,אחוז באוכלוסייה בסוף השנה בני 64-60,demographic__אחוז באוכלוסייה בסוף השנה בני 64-60,201,True,numeric_feature
demographic,2020,אחוז באוכלוסייה בסוף השנה בני 65 ומעלה,demographic__אחוז באוכלוסייה בסוף השנה בני 65 ומעלה,201,True,numeric_feature
demographic,2020,אחוז באוכלוסייה בסוף השנה בני 17-0,demographic__אחוז באוכלוסייה בסוף השנה בני 17-0,201,True,numeric_feature
demographic,2020,אחוז באוכלוסייה בסוף השנה בני 75 ומעלה,demographic__אחוז באוכלוסייה בסוף השנה בני 75 ומעלה,201,True,numeric_feature
demographic,2020,"יחס תלות (ל-1,000 תושבים בלתי תלויים)","demographic__יחס תלות (ל-1,000 תושבים בלתי תלויים",201,True,numeric_feature
demographic,2020,לידות חי,demographic__לידות חי,201,True,numeric_feature
demographic,2020,שיעור פריון כולל,demographic__שיעור פריון כולל,134,True,numeric_feature
demographic,2020,פטירות תינוקות (ממוצע),demographic__פטירות תינוקות (ממוצע,169,True,numeric_feature
demographic,2020,"שיעור פטירות תינוקות ל-1,000 לידות חי","demographic__שיעור פטירות תינוקות ל-1,000 לידות חי",23,True,numeric_feature
demographic,2020,פטירות,demographic__פטירות,201,True,numeric_feature
demographic,2020,"שיעור פטירות מתוקנן ל-1,000 תושבים","demographic__שיעור פטירות מתוקנן ל-1,000 תושבים",201,True,numeric_feature
demographic,2020,"ריבוי טבעי
סה""כ","demographic__ריבוי טבעי
סה""כ",201,True,numeric_feature
demographic,2020,"ריבוי טבעי  ל-1,000 תושבים","demographic__ריבוי טבעי  ל-1,000 תושבים",201,True,numeric_feature
demographic,2020,אחוז גידול האוכלוסייה לעומת השנה הקודמת,demographic__אחוז גידול האוכלוסייה לעומת השנה הקודמת,201,True,numeric_feature
demographic,2020,אחוז עולי 1990+ מסך האוכלוסייה,demographic__אחוז עולי 1990+ מסך האוכלוסייה,201,True,numeric_feature
demographic,2020,השתקעות ראשונה של עולים,demographic__השתקעות ראשונה של עולים,178,True,numeric_feature
demographic,2020,אחוז עולים בהשתקעות ראשונה בני 17-0,demographic__אחוז עולים בהשתקעות ראשונה בני 17-0,178,True,numeric_feature
demographic,2020,אחוז עולים בהשתקעות ראשונה בני 44-18,demographic__אחוז עולים בהשתקעות ראשונה בני 44-18,178,True,numeric_feature
demographic,2020,אחוז עולים בהשתקעות ראשונה בני 64-45,demographic__אחוז עולים בהשתקעות ראשונה בני 64-45,178,True,numeric_feature
demographic,2020,אחוז עולים בהשתקעות ראשונה בני 65 ומעלה,demographic__אחוז עולים בהשתקעות ראשונה בני 65 ומעלה,178,True,numeric_feature
demographic,2020,"מאזן הגירה ביישוב
סה""כ","demographic__מאזן הגירה ביישוב
סה""כ",199,True,numeric_feature
demographic,2020,מאזן הגירה פנימית,demographic__מאזן הגירה פנימית,199,True,numeric_feature
demographic,2020,"נכנסים מיישובים אחרים סה""כ","demographic__נכנסים מיישובים אחרים סה""כ",201,True,numeric_feature
demographic,2020,נכנסים מיישובים אחרים גברים,demographic__נכנסים מיישובים אחרים גברים,201,True,numeric_feature
demographic,2020,נכנסים מיישובים אחרים נשים,demographic__נכנסים מיישובים אחרים נשים,201,True,numeric_feature
demographic,2020,נכנסים מיישובים אחרים עד גיל 14,demographic__נכנסים מיישובים אחרים עד גיל 14,200,True,numeric_feature
demographic,2020,נכנסים מיישובים אחרים גיל 29-15,demographic__נכנסים מיישובים אחרים גיל 29-15,200,True,numeric_feature
demographic,2020,נכנסים מיישובים אחרים גיל 64-30,demographic__נכנסים מיישובים אחרים גיל 64-30,201,True,numeric_feature
demographic,2020,נכנסים מיישובים אחרים גיל 65 ומעלה,demographic__נכנסים מיישובים אחרים גיל 65 ומעלה,155,True,numeric_feature
demographic,2020,"יוצאים ליישובים אחרים סה""כ","demographic__יוצאים ליישובים אחרים סה""כ",201,True,numeric_feature
demographic,2020,יוצאים ליישובים אחרים גברים,demographic__יוצאים ליישובים אחרים גברים,200,True,numeric_feature
demographic,2020,יוצאים ליישובים אחרים נשים,demographic__יוצאים ליישובים אחרים נשים,201,True,numeric_feature
demographic,2020,יוצאים ליישובים אחרים עד גיל 14,demographic__יוצאים ליישובים אחרים עד גיל 14,198,True,numeric_feature
demographic,2020,יוצאים ליישובים אחרים גיל 29-15,demographic__יוצאים ליישובים אחרים גיל 29-15,201,True,numeric_feature
demographic,2020,יוצאים ליישובים אחרים גיל 64-30,demographic__יוצאים ליישובים אחרים גיל 64-30,200,True,numeric_feature
demographic,2020,יוצאים ליישובים אחרים גיל 65 ומעלה,demographic__יוצאים ליישובים אחרים גיל 65 ומעלה,153,True,numeric_feature
demographic,2020,הגירה בתוך הרשות המקומית,demographic__הגירה בתוך הרשות המקומית,192,True,numeric_feature
demographic,2020,"נישאים סה""כ גברים ונשים","demographic__נישאים סה""כ גברים ונשים",201,True,numeric_feature
demographic,2020,"נישאים שיעור ל-1,000 תושבים לא נשואים בני 15 ומעלה","demographic__נישאים שיעור ל-1,000 תושבים לא נשואים בני 15 ומעלה",201,True,numeric_feature
demographic,2020,"מתגרשים סה""כ גברים ונשים","demographic__מתגרשים סה""כ גברים ונשים",200,True,numeric_feature
demographic,2020,"מתגרשים שיעור ל-1,000 תושבים נשואים בני 15 ומעלה","demographic__מתגרשים שיעור ל-1,000 תושבים נשואים בני 15 ומעלה",196,True,numeric_feature
demographic,2020,אוכלוסיית דיור משותף (אחוז מתוך אוכלוסיית הרשות) סך מוסדות דיור משותף ברשות,demographic__אוכלוסיית דיור משותף (אחוז מתוך אוכלוסיית הרשות) סך מוסדות דיור משותף ברשות,98,True,numeric_feature
demographic,2020,אוכלוסיית דיור משותף (אחוז מתוך אוכלוסיית הרשות) סך דיירי דיור משותף ברשות,demographic__אוכלוסיית דיור משותף (אחוז מתוך אוכלוסיית הרשות) סך דיירי דיור משותף ברשות,98,True,numeric_feature
demographic,2020,אוכלוסיית דיור משותף (אחוז מתוך אוכלוסיית הרשות) אחוז דיירים בבתי אבות ובדיור מוגן,demographic__אוכלוסיית דיור משותף (אחוז מתוך אוכלוסיית הרשות) אחוז דיירים בבתי אבות ובדיור מוגן,63,True,numeric_feature
demographic,2020,אוכלוסיית דיור משותף (אחוז מתוך אוכלוסיית הרשות) אחוז דיירים במוסדות חינוך,demographic__אוכלוסיית דיור משותף (אחוז מתוך אוכלוסיית הרשות) אחוז דיירים במוסדות חינוך,57,True,numeric_feature
demographic,2020,אוכלוסיית דיור משותף (אחוז מתוך אוכלוסיית הרשות) אחוז דיירים במוסדות דת,demographic__אוכלוסיית דיור משותף (אחוז מתוך אוכלוסיית הרשות) אחוז דיירים במוסדות דת,62,True,numeric_feature
demographic,2020,אוכלוסיית דיור משותף (אחוז מתוך אוכלוסיית הרשות) אחוז דיירים במוסדות אשפוז כולל הוסטלים,demographic__אוכלוסיית דיור משותף (אחוז מתוך אוכלוסיית הרשות) אחוז דיירים במוסדות אשפוז כולל הוסטלים,71,True,numeric_feature
demographic,2020,אוכלוסיית דיור משותף (אחוז מתוך אוכלוסיית הרשות) אחוז דיירים במוסדות אחרים,demographic__אוכלוסיית דיור משותף (אחוז מתוך אוכלוסיית הרשות) אחוז דיירים במוסדות אחרים,67,True,numeric_feature
demographic,2021,"צפיפות אוכלוסייה לקמ''ר ביישובים שמנו 5,000 תושבים ויותר","demographic__צפיפות אוכלוסייה לקמ''ר ביישובים שמנו 5,000 תושבים ויותר",164,True,numeric_feature
demographic,2021,"סה""כ  אוכלוסייה בסוף השנה","demographic__סה""כ  אוכלוסייה בסוף השנה",201,True,numeric_feature
demographic,2021,יהודים ואחרים (אחוזים),demographic__יהודים ואחרים (אחוזים,120,True,numeric_feature
demographic,2021,"יהודים 
(אחוזים מתוך יהודים ואחרים)","demographic__יהודים 
(אחוזים מתוך יהודים ואחרים",120,True,numeric_feature
demographic,2021,ערבים (אחוזים),demographic__ערבים (אחוזים,91,True,numeric_feature
demographic,2021,מוסלמים (אחוזים מתוך האוכלוסייה הערבית),demographic__מוסלמים (אחוזים מתוך האוכלוסייה הערבית,86,True,numeric_feature
demographic,2021,נוצרים (אחוזים מתוך האוכלוסייה הערבית),demographic__נוצרים (אחוזים מתוך האוכלוסייה הערבית,35,True,numeric_feature
demographic,2021,דרוזים (אחוזים מתוך האוכלוסייה הערבית),demographic__דרוזים (אחוזים מתוך האוכלוסייה הערבית,29,True,numeric_feature
demographic,2021,"סה""כ גברים בסוף השנה","demographic__סה""כ גברים בסוף השנה",201,True,numeric_feature
demographic,2021,"סה""כ נשים בסוף השנה","demographic__סה""כ נשים בסוף השנה",201,True,numeric_feature
demographic,2021,אחוז באוכלוסייה בסוף השנה בני 4-0,demographic__אחוז באוכלוסייה בסוף השנה בני 4-0,201,True,numeric_feature
demographic,2021,אחוז באוכלוסייה בסוף השנה בני 9-5,demographic__אחוז באוכלוסייה בסוף השנה בני 9-5,201,True,numeric_feature
demographic,2021,אחוז באוכלוסייה בסוף השנה בני 14-10,demographic__אחוז באוכלוסייה בסוף השנה בני 14-10,201,True,numeric_feature
demographic,2021,אחוז באוכלוסייה בסוף השנה בני 19-15,demographic__אחוז באוכלוסייה בסוף השנה בני 19-15,201,True,numeric_feature
demographic,2021,אחוז באוכלוסייה בסוף השנה בני 29-20,demographic__אחוז באוכלוסייה בסוף השנה בני 29-20,201,True,numeric_feature
demographic,2021,אחוז באוכלוסייה בסוף השנה בני 44-30,demographic__אחוז באוכלוסייה בסוף השנה בני 44-30,201,True,numeric_feature
demographic,2021,אחוז באוכלוסייה בסוף השנה בני 59-45,demographic__אחוז באוכלוסייה בסוף השנה בני 59-45,201,True,numeric_feature
demographic,2021,אחוז באוכלוסייה בסוף השנה בני 64-60,demographic__אחוז באוכלוסייה בסוף השנה בני 64-60,201,True,numeric_feature
demographic,2021,אחוז באוכלוסייה בסוף השנה בני 65 ומעלה,demographic__אחוז באוכלוסייה בסוף השנה בני 65 ומעלה,201,True,numeric_feature
demographic,2021,אחוז באוכלוסייה בסוף השנה בני 17-0,demographic__אחוז באוכלוסייה בסוף השנה בני 17-0,201,True,numeric_feature
demographic,2021,אחוז באוכלוסייה בסוף השנה בני 75 ומעלה,demographic__אחוז באוכלוסייה בסוף השנה בני 75 ומעלה,201,True,numeric_feature
demographic,2021,"יחס תלות (ל-1,000 תושבים בלתי תלויים)","demographic__יחס תלות (ל-1,000 תושבים בלתי תלויים",201,True,numeric_feature
demographic,2021,לידות חי,demographic__לידות חי,201,True,numeric_feature
demographic,2021,שיעור פריון כולל,demographic__שיעור פריון כולל,138,True,numeric_feature
demographic,2021,פטירות תינוקות (ממוצע),demographic__פטירות תינוקות (ממוצע,169,True,numeric_feature
demographic,2021,"שיעור פטירות תינוקות ל-1,000 לידות חי","demographic__שיעור פטירות תינוקות ל-1,000 לידות חי",24,True,numeric_feature
demographic,2021,פטירות,demographic__פטירות,201,True,numeric_feature
demographic,2021,"שיעור פטירות מתוקנן ל-1,000 תושבים","demographic__שיעור פטירות מתוקנן ל-1,000 תושבים",176,True,numeric_feature
demographic,2021,"ריבוי טבעי
סה""כ","demographic__ריבוי טבעי
סה""כ",201,True,numeric_feature
demographic,2021,"ריבוי טבעי  ל-1,000 תושבים","demographic__ריבוי טבעי  ל-1,000 תושבים",201,True,numeric_feature
demographic,2021,אחוז גידול האוכלוסייה לעומת השנה הקודמת,demographic__אחוז גידול האוכלוסייה לעומת השנה הקודמת,201,True,numeric_feature
demographic,2021,אחוז עולי 1990+ מסך האוכלוסייה,demographic__אחוז עולי 1990+ מסך האוכלוסייה,201,True,numeric_feature
demographic,2021,השתקעות ראשונה של עולים,demographic__השתקעות ראשונה של עולים,176,True,numeric_feature
demographic,2021,אחוז עולים בהשתקעות ראשונה בני 17-0,demographic__אחוז עולים בהשתקעות ראשונה בני 17-0,176,True,numeric_feature
demographic,2021,אחוז עולים בהשתקעות ראשונה בני 44-18,demographic__אחוז עולים בהשתקעות ראשונה בני 44-18,176,True,numeric_feature
demographic,2021,אחוז עולים בהשתקעות ראשונה בני 64-45,demographic__אחוז עולים בהשתקעות ראשונה בני 64-45,176,True,numeric_feature
demographic,2021,אחוז עולים בהשתקעות ראשונה בני 65 ומעלה,demographic__אחוז עולים בהשתקעות ראשונה בני 65 ומעלה,176,True,numeric_feature
demographic,2021,"מאזן הגירה ביישוב
סה""כ","demographic__מאזן הגירה ביישוב
סה""כ",201,True,numeric_feature
demographic,2021,מאזן הגירה פנימית,demographic__מאזן הגירה פנימית,201,True,numeric_feature
demographic,2021,"נכנסים מיישובים אחרים סה""כ","demographic__נכנסים מיישובים אחרים סה""כ",201,True,numeric_feature
demographic,2021,נכנסים מיישובים אחרים גברים,demographic__נכנסים מיישובים אחרים גברים,201,True,numeric_feature
demographic,2021,נכנסים מיישובים אחרים נשים,demographic__נכנסים מיישובים אחרים נשים,201,True,numeric_feature
demographic,2021,נכנסים מיישובים אחרים עד גיל 14,demographic__נכנסים מיישובים אחרים עד גיל 14,201,True,numeric_feature
demographic,2021,נכנסים מיישובים אחרים גיל 29-15,demographic__נכנסים מיישובים אחרים גיל 29-15,201,True,numeric_feature
demographic,2021,נכנסים מיישובים אחרים גיל 64-30,demographic__נכנסים מיישובים אחרים גיל 64-30,201,True,numeric_feature
demographic,2021,נכנסים מיישובים אחרים גיל 65 ומעלה,demographic__נכנסים מיישובים אחרים גיל 65 ומעלה,201,True,numeric_feature
demographic,2021,"יוצאים ליישובים אחרים סה""כ","demographic__יוצאים ליישובים אחרים סה""כ",201,True,numeric_feature
demographic,2021,יוצאים ליישובים אחרים גברים,demographic__יוצאים ליישובים אחרים גברים,201,True,numeric_feature
demographic,2021,יוצאים ליישובים אחרים נשים,demographic__יוצאים ליישובים אחרים נשים,201,True,numeric_feature
demographic,2021,יוצאים ליישובים אחרים עד גיל 14,demographic__יוצאים ליישובים אחרים עד גיל 14,201,True,numeric_feature
demographic,2021,יוצאים ליישובים אחרים גיל 29-15,demographic__יוצאים ליישובים אחרים גיל 29-15,201,True,numeric_feature
demographic,2021,יוצאים ליישובים אחרים גיל 64-30,demographic__יוצאים ליישובים אחרים גיל 64-30,201,True,numeric_feature
demographic,2021,יוצאים ליישובים אחרים גיל 65 ומעלה,demographic__יוצאים ליישובים אחרים גיל 65 ומעלה,201,True,numeric_feature
