source,year,raw_column,canonical_column,numeric_non_missing,kept,reason
demographic,2021,הגירה בתוך הרשות המקומית,demographic__הגירה בתוך הרשות המקומית,201,True,numeric_feature
demographic,2021,"נישאים סה""כ גברים ונשים","demographic__נישאים סה""כ גברים ונשים",201,True,numeric_feature
demographic,2021,"נישאים שיעור ל-1,000 תושבים לא נשואים בני 15 ומעלה","demographic__נישאים שיעור ל-1,000 תושבים לא נשואים בני 15 ומעלה",201,True,numeric_feature
demographic,2021,"מתגרשים סה""כ גברים ונשים","demographic__מתגרשים סה""כ גברים ונשים",200,True,numeric_feature
demographic,2021,"מתגרשים שיעור ל-1,000 תושבים נשואים בני 15 ומעלה","demographic__מתגרשים שיעור ל-1,000 תושבים נשואים בני 15 ומעלה",198,True,numeric_feature
demographic,2021,אוכלוסיית דיור משותף (אחוז מתוך אוכלוסיית הרשות) סך מוסדות דיור משותף ברשות,demographic__אוכלוסיית דיור משותף (אחוז מתוך אוכלוסיית הרשות) סך מוסדות דיור משותף ברשות,98,True,numeric_feature
demographic,2021,אוכלוסיית דיור משותף (אחוז מתוך אוכלוסיית הרשות) סך דיירי דיור משותף ברשות,demographic__אוכלוסיית דיור משותף (אחוז מתוך אוכלוסיית הרשות) סך דיירי דיור משותף ברשות,98,True,numeric_feature
demographic,2021,אוכלוסיית דיור משותף (אחוז מתוך אוכלוסיית הרשות) אחוז דיירים בבתי אבות ובדיור מוגן,demographic__אוכלוסיית דיור משותף (אחוז מתוך אוכלוסיית הרשות) אחוז דיירים בבתי אבות ובדיור מוגן,63,True,numeric_feature
demographic,2021,אוכלוסיית דיור משותף (אחוז מתוך אוכלוסיית הרשות) אחוז דיירים במוסדות חינוך,demographic__אוכלוסיית דיור משותף (אחוז מתוך אוכלוסיית הרשות) אחוז דיירים במוסדות חינוך,57,True,numeric_feature
demographic,2021,אוכלוסיית דיור משותף (אחוז מתוך אוכלוסיית הרשות) אחוז דיירים במוסדות דת,demographic__אוכלוסיית דיור משותף (אחוז מתוך אוכלוסיית הרשות) אחוז דיירים במוסדות דת,62,True,numeric_feature
demographic,2021,אוכלוסיית דיור משותף (אחוז מתוך אוכלוסיית הרשות) אחוז דיירים במוסדות אשפוז כולל הוסטלים,demographic__אוכלוסיית דיור משותף (אחוז מתוך אוכלוסיית הרשות) אחוז דיירים במוסדות אשפוז כולל הוסטלים,71,True,numeric_feature
demographic,2021,אוכלוסיית דיור משותף (אחוז מתוך אוכלוסיית הרשות) אחוז דיירים במוסדות אחרים,demographic__אוכלוסיית דיור משותף (אחוז מתוך אוכלוסיית הרשות) אחוז דיירים במוסדות אחרים,67,True,numeric_feature
demographic,2022,"צפיפות אוכלוסייה לקמ''ר ביישובים שמנו 5,000 תושבים ויותר","demographic__צפיפות אוכלוסייה לקמ''ר ביישובים שמנו 5,000 תושבים ויותר",164,True,numeric_feature
demographic,2022,"סה""כ  אוכלוסייה בסוף השנה","demographic__סה""כ  אוכלוסייה בסוף השנה",202,True,numeric_feature
demographic,2022,יהודים ואחרים (אחוזים),demographic__יהודים ואחרים (אחוזים,122,True,numeric_feature
demographic,2022,"יהודים 
(אחוזים מתוך יהודים ואחרים)","demographic__יהודים 
(אחוזים מתוך יהודים ואחרים",122,True,numeric_feature
demographic,2022,ערבים (אחוזים),demographic__ערבים (אחוזים,94,True,numeric_feature
demographic,2022,מוסלמים (אחוזים מתוך האוכלוסייה הערבית),demographic__מוסלמים (אחוזים מתוך האוכלוסייה הערבית,89,True,numeric_feature
demographic,2022,נוצרים (אחוזים מתוך האוכלוסייה הערבית),demographic__נוצרים (אחוזים מתוך האוכלוסייה הערבית,51,True,numeric_feature
demographic,2022,דרוזים (אחוזים מתוך האוכלוסייה הערבית),demographic__דרוזים (אחוזים מתוך האוכלוסייה הערבית,30,True,numeric_feature
demographic,2022,"סה""כ גברים בסוף השנה","demographic__סה""כ גברים בסוף השנה",202,True,numeric_feature
demographic,2022,"סה""כ נשים בסוף השנה","demographic__סה""כ נשים בסוף השנה",202,True,numeric_feature
demographic,2022,אחוז באוכלוסייה בסוף השנה בני 4-0,demographic__אחוז באוכלוסייה בסוף השנה בני 4-0,202,True,numeric_feature
demographic,2022,אחוז באוכלוסייה בסוף השנה בני 9-5,demographic__אחוז באוכלוסייה בסוף השנה בני 9-5,202,True,numeric_feature
demographic,2022,אחוז באוכלוסייה בסוף השנה בני 14-10,demographic__אחוז באוכלוסייה בסוף השנה בני 14-10,202,True,numeric_feature
demographic,2022,אחוז באוכלוסייה בסוף השנה בני 19-15,demographic__אחוז באוכלוסייה בסוף השנה בני 19-15,202,True,numeric_feature
demographic,2022,אחוז באוכלוסייה בסוף השנה בני 29-20,demographic__אחוז באוכלוסייה בסוף השנה בני 29-20,202,True,numeric_feature
demographic,2022,אחוז באוכלוסייה בסוף השנה בני 44-30,demographic__אחוז באוכלוסייה בסוף השנה בני 44-30,202,True,numeric_feature
demographic,2022,אחוז באוכלוסייה בסוף השנה בני 59-45,demographic__אחוז באוכלוסייה בסוף השנה בני 59-45,202,True,numeric_feature
demographic,2022,אחוז באוכלוסייה בסוף השנה בני 64-60,demographic__אחוז באוכלוסייה בסוף השנה בני 64-60,202,True,numeric_feature
demographic,2022,אחוז באוכלוסייה בסוף השנה בני 65 ומעלה,demographic__אחוז באוכלוסייה בסוף השנה בני 65 ומעלה,202,True,numeric_feature
demographic,2022,אחוז באוכלוסייה בסוף השנה בני 17-0,demographic__אחוז באוכלוסייה בסוף השנה בני 17-0,202,True,numeric_feature
demographic,2022,אחוז באוכלוסייה בסוף השנה בני 75 ומעלה,demographic__אחוז באוכלוסייה בסוף השנה בני 75 ומעלה,202,True,numeric_feature
demographic,2022,"יחס תלות (ל-1,000 תושבים בלתי תלויים)","demographic__יחס תלות (ל-1,000 תושבים בלתי תלויים",202,True,numeric_feature
demographic,2022,לידות חי,demographic__לידות חי,202,True,numeric_feature
demographic,2022,שיעור פריון כולל,demographic__שיעור פריון כולל,140,True,numeric_feature
demographic,2022,פטירות תינוקות (ממוצע),demographic__פטירות תינוקות (ממוצע,171,True,numeric_feature
demographic,2022,"שיעור פטירות תינוקות ל-1,000 לידות חי","demographic__שיעור פטירות תינוקות ל-1,000 לידות חי",26,True,numeric_feature
demographic,2022,פטירות,demographic__פטירות,202,True,numeric_feature
demographic,2022,"שיעור פטירות מתוקנן ל-1,000 תושבים","demographic__שיעור פטירות מתוקנן ל-1,000 תושבים",176,True,numeric_feature
demographic,2022,"ריבוי טבעי
סה""כ","demographic__ריבוי טבעי
סה""כ",202,True,numeric_feature
demographic,2022,"ריבוי טבעי  ל-1,000 תושבים","demographic__ריבוי טבעי  ל-1,000 תושבים",202,True,numeric_feature
demographic,2022,אחוז גידול האוכלוסייה לעומת השנה הקודמת,demographic__אחוז גידול האוכלוסייה לעומת השנה הקודמת,202,True,numeric_feature
demographic,2022,אחוז עולי 1990+ מסך האוכלוסייה,demographic__אחוז עולי 1990+ מסך האוכלוסייה,144,True,numeric_feature
demographic,2022,השתקעות ראשונה של עולים,demographic__השתקעות ראשונה של עולים,105,True,numeric_feature
demographic,2022,אחוז עולים בהשתקעות ראשונה בני 17-0,demographic__אחוז עולים בהשתקעות ראשונה בני 17-0,104,True,numeric_feature
demographic,2022,אחוז עולים בהשתקעות ראשונה בני 44-18,demographic__אחוז עולים בהשתקעות ראשונה בני 44-18,105,True,numeric_feature
demographic,2022,אחוז עולים בהשתקעות ראשונה בני 64-45,demographic__אחוז עולים בהשתקעות ראשונה בני 64-45,103,True,numeric_feature
demographic,2022,אחוז עולים בהשתקעות ראשונה בני 65 ומעלה,demographic__אחוז עולים בהשתקעות ראשונה בני 65 ומעלה,102,True,numeric_feature
demographic,2022,"מאזן הגירה ביישוב
סה""כ","demographic__מאזן הגירה ביישוב
סה""כ",202,True,numeric_feature
demographic,2022,מאזן הגירה פנימית,demographic__מאזן הגירה פנימית,202,True,numeric_feature
demographic,2022,"נכנסים מיישובים אחרים סה""כ","demographic__נכנסים מיישובים אחרים סה""כ",201,True,numeric_feature
demographic,2022,נכנסים מיישובים אחרים גברים,demographic__נכנסים מיישובים אחרים גברים,192,True,numeric_feature
demographic,2022,נכנסים מיישובים אחרים נשים,demographic__נכנסים מיישובים אחרים נשים,200,True,numeric_feature
demographic,2022,נכנסים מיישובים אחרים עד גיל 14,demographic__נכנסים מיישובים אחרים עד גיל 14,187,True,numeric_feature
demographic,2022,נכנסים מיישובים אחרים גיל 29-15,demographic__נכנסים מיישובים אחרים גיל 29-15,198,True,numeric_feature
demographic,2022,נכנסים מיישובים אחרים גיל 64-30,demographic__נכנסים מיישובים אחרים גיל 64-30,196,True,numeric_feature
demographic,2022,נכנסים מיישובים אחרים גיל 65 ומעלה,demographic__נכנסים מיישובים אחרים גיל 65 ומעלה,106,True,numeric_feature
demographic,2022,"יוצאים ליישובים אחרים סה""כ","demographic__יוצאים ליישובים אחרים סה""כ",201,True,numeric_feature
demographic,2022,יוצאים ליישובים אחרים גברים,demographic__יוצאים ליישובים אחרים גברים,193,True,numeric_feature
demographic,2022,יוצאים ליישובים אחרים נשים,demographic__יוצאים ליישובים אחרים נשים,200,True,numeric_feature
demographic,2022,יוצאים ליישובים אחרים עד גיל 14,demographic__יוצאים ליישובים אחרים עד גיל 14,190,True,numeric_feature
demographic,2022,יוצאים ליישובים אחרים גיל 29-15,demographic__יוצאים ליישובים אחרים גיל 29-15,196,True,numeric_feature
demographic,2022,יוצאים ליישובים אחרים גיל 64-30,demographic__יוצאים ליישובים אחרים גיל 64-30,195,True,numeric_feature
demographic,2022,יוצאים ליישובים אחרים גיל 65 ומעלה,demographic__יוצאים ליישובים אחרים גיל 65 ומעלה,111,True,numeric_feature
demographic,2022,הגירה בתוך הרשות המקומית,demographic__הגירה בתוך הרשות המקומית,156,True,numeric_feature
demographic,2022,"נישאים סה""כ גברים ונשים","demographic__נישאים סה""כ גברים ונשים",200,True,numeric_feature
demographic,2022,"נישאים שיעור ל-1,000 תושבים לא נשואים בני 15 ומעלה","demographic__נישאים שיעור ל-1,000 תושבים לא נשואים בני 15 ומעלה",201,True,numeric_feature
demographic,2022,"מתגרשים סה""כ גברים ונשים","demographic__מתגרשים סה""כ גברים ונשים",187,True,numeric_feature
demographic,2022,"מתגרשים שיעור ל-1,000 תושבים נשואים בני 15 ומעלה","demographic__מתגרשים שיעור ל-1,000 תושבים נשואים בני 15 ומעלה",195,True,numeric_feature
demographic,2023,"צפיפות אוכלוסייה לקמ''ר ביישובים שמנו 5,000 תושבים ויותר","demographic__צפיפות אוכלוסייה לקמ''ר ביישובים שמנו 5,000 תושבים ויותר",174,True,numeric_feature
demographic,2023,"סה""כ  אוכלוסייה בסוף השנה","demographic__סה""כ  אוכלוסייה בסוף השנה",193,True,numeric_feature
demographic,2023,סך כל הישראלים,demographic__סך כל הישראלים,193,True,numeric_feature
demographic,2023,יהודים ואחרים (אחוזים מתוך כלל אוכלוסיית הישראלים),demographic__יהודים ואחרים (אחוזים מתוך כלל אוכלוסיית הישראלים,170,True,numeric_feature
demographic,2023,"יהודים 
(אחוזים מתוך יהודים ואחרים)","demographic__יהודים 
(אחוזים מתוך יהודים ואחרים",179,True,numeric_feature
demographic,2023,ערבים (אחוזים מתוך כלל אוכלוסיית הישראלים),demographic__ערבים (אחוזים מתוך כלל אוכלוסיית הישראלים,177,True,numeric_feature
demographic,2023,מוסלמים (אחוזים מתוך האוכלוסייה הערבית),demographic__מוסלמים (אחוזים מתוך האוכלוסייה הערבית,178,True,numeric_feature
demographic,2023,נוצרים (אחוזים מתוך האוכלוסייה הערבית),demographic__נוצרים (אחוזים מתוך האוכלוסייה הערבית,123,True,numeric_feature
demographic,2023,דרוזים (אחוזים מתוך האוכלוסייה הערבית),demographic__דרוזים (אחוזים מתוך האוכלוסייה הערבית,90,True,numeric_feature
demographic,2023,"סה""כ גברים בסוף השנה","demographic__סה""כ גברים בסוף השנה",193,True,numeric_feature
demographic,2023,"סה""כ נשים בסוף השנה","demographic__סה""כ נשים בסוף השנה",193,True,numeric_feature
demographic,2023,אחוז באוכלוסייה בסוף השנה בני 4-0,demographic__אחוז באוכלוסייה בסוף השנה בני 4-0,193,True,numeric_feature
demographic,2023,אחוז באוכלוסייה בסוף השנה בני 9-5,demographic__אחוז באוכלוסייה בסוף השנה בני 9-5,193,True,numeric_feature
demographic,2023,אחוז באוכלוסייה בסוף השנה בני 14-10,demographic__אחוז באוכלוסייה בסוף השנה בני 14-10,193,True,numeric_feature
demographic,2023,אחוז באוכלוסייה בסוף השנה בני 19-15,demographic__אחוז באוכלוסייה בסוף השנה בני 19-15,193,True,numeric_feature
demographic,2023,אחוז באוכלוסייה בסוף השנה בני 29-20,demographic__אחוז באוכלוסייה בסוף השנה בני 29-20,193,True,numeric_feature
demographic,2023,אחוז באוכלוסייה בסוף השנה בני 44-30,demographic__אחוז באוכלוסייה בסוף השנה בני 44-30,193,True,numeric_feature
demographic,2023,אחוז באוכלוסייה בסוף השנה בני 59-45,demographic__אחוז באוכלוסייה בסוף השנה בני 59-45,193,True,numeric_feature
demographic,2023,אחוז באוכלוסייה בסוף השנה בני 64-60,demographic__אחוז באוכלוסייה בסוף השנה בני 64-60,193,True,numeric_feature
demographic,2023,אחוז באוכלוסייה בסוף השנה בני 65 ומעלה,demographic__אחוז באוכלוסייה בסוף השנה בני 65 ומעלה,193,True,numeric_feature
demographic,2023,אחוז באוכלוסייה בסוף השנה בני 17-0,demographic__אחוז באוכלוסייה בסוף השנה בני 17-0,193,True,numeric_feature
demographic,2023,אחוז באוכלוסייה בסוף השנה בני 75 ומעלה,demographic__אחוז באוכלוסייה בסוף השנה בני 75 ומעלה,193,True,numeric_feature
demographic,2023,"יחס תלות (ל-1,000 תושבים בלתי תלויים)","demographic__יחס תלות (ל-1,000 תושבים בלתי תלויים",193,True,numeric_feature
demographic,2023,לידות חי,demographic__לידות חי,193,True,numeric_feature
demographic,2023,שיעור פריון כולל,demographic__שיעור פריון כולל,141,True,numeric_feature
demographic,2023,פטירות תינוקות (ממוצע),demographic__פטירות תינוקות (ממוצע,164,True,numeric_feature
demographic,2023,"שיעור פטירות תינוקות ל-1,000 לידות חי","demographic__שיעור פטירות תינוקות ל-1,000 לידות חי",24,True,numeric_feature
demographic,2023,פטירות,demographic__פטירות,193,True,numeric_feature
demographic,2023,"שיעור פטירות מתוקנן ל-1,000 תושבים","demographic__שיעור פטירות מתוקנן ל-1,000 תושבים",180,True,numeric_feature
demographic,2023,"ריבוי טבעי
סה""כ","demographic__ריבוי טבעי
סה""כ",193,True,numeric_feature
demographic,2023,"ריבוי טבעי  ל-1,000 תושבים","demographic__ריבוי טבעי  ל-1,000 תושבים",193,True,numeric_feature
demographic,2023,אחוז גידול האוכלוסייה לעומת השנה הקודמת,demographic__אחוז גידול האוכלוסייה לעומת השנה הקודמת,193,True,numeric_feature
demographic,2023,אחוז עולי 1990+ מסך האוכלוסייה,demographic__אחוז עולי 1990+ מסך האוכלוסייה,193,True,numeric_feature
demographic,2023,השתקעות ראשונה של עולים,demographic__השתקעות ראשונה של עולים,109,True,numeric_feature
demographic,2023,אחוז עולים בהשתקעות ראשונה בני 17-0,demographic__אחוז עולים בהשתקעות ראשונה בני 17-0,112,True,numeric_feature
demographic,2023,אחוז עולים בהשתקעות ראשונה בני 44-18,demographic__אחוז עולים בהשתקעות ראשונה בני 44-18,123,True,numeric_feature
demographic,2023,אחוז עולים בהשתקעות ראשונה בני 64-45,demographic__אחוז עולים בהשתקעות ראשונה בני 64-45,124,True,numeric_feature
demographic,2023,אחוז עולים בהשתקעות ראשונה בני 65 ומעלה,demographic__אחוז עולים בהשתקעות ראשונה בני 65 ומעלה,124,True,numeric_feature
demographic,2023,"מאזן הגירה ביישוב
סה""כ","demographic__מאזן הגירה ביישוב
סה""כ",193,True,numeric_feature
demographic,2023,מאזן הגירה פנימית,demographic__מאזן הגירה פנימית,188,True,numeric_feature
demographic,2023,"נכנסים מיישובים אחרים סה""כ","demographic__נכנסים מיישובים אחרים סה""כ",188,True,numeric_feature
demographic,2023,נכנסים מיישובים אחרים גברים,demographic__נכנסים מיישובים אחרים גברים,186,True,numeric_feature
demographic,2023,נכנסים מיישובים אחרים נשים,demographic__נכנסים מיישובים אחרים נשים,188,True,numeric_feature
demographic,2023,נכנסים מיישובים אחרים עד גיל 14,demographic__נכנסים מיישובים אחרים עד גיל 14,185,True,numeric_feature
demographic,2023,נכנסים מיישובים אחרים גיל 29-15,demographic__נכנסים מיישובים אחרים גיל 29-15,186,True,numeric_feature
demographic,2023,נכנסים מיישובים אחרים גיל 64-30,demographic__נכנסים מיישובים אחרים גיל 64-30,186,True,numeric_feature
demographic,2023,נכנסים מיישובים אחרים גיל 65 ומעלה,demographic__נכנסים מיישובים אחרים גיל 65 ומעלה,115,True,numeric_feature
demographic,2023,"יוצאים ליישובים אחרים סה""כ","demographic__יוצאים ליישובים אחרים סה""כ",193,True,numeric_feature
demographic,2023,יוצאים ליישובים אחרים גברים,demographic__יוצאים ליישובים אחרים גברים,188,True,numeric_feature
demographic,2023,יוצאים ליישובים אחרים נשים,demographic__יוצאים ליישובים אחרים נשים,190,True,numeric_feature
demographic,2023,יוצאים ליישובים אחרים עד גיל 14,demographic__יוצאים ליישובים אחרים עד גיל 14,185,True,numeric_feature
demographic,2023,יוצאים ליישובים אחרים גיל 29-15,demographic__יוצאים ליישובים אחרים גיל 29-15,190,True,numeric_feature
demographic,2023,יוצאים ליישובים אחרים גיל 64-30,demographic__יוצאים ליישובים אחרים גיל 64-30,187,True,numeric_feature
demographic,2023,יוצאים ליישובים אחרים גיל 65 ומעלה,demographic__יוצאים ליישובים אחרים גיל 65 ומעלה,119,True,numeric_feature
demographic,2023,הגירה בתוך הרשות המקומית,demographic__הגירה בתוך הרשות המקומית,153,True,numeric_feature
demographic,2023,"נישאים סה""כ גברים ונשים","demographic__נישאים סה""כ גברים ונשים",192,True,numeric_feature
demographic,2023,"נישאים שיעור ל-1,000 תושבים לא נשואים בני 15 ומעלה","demographic__נישאים שיעור ל-1,000 תושבים לא נשואים בני 15 ומעלה",192,True,numeric_feature
demographic,2023,"מתגרשים סה""כ גברים ונשים","demographic__מתגרשים סה""כ גברים ונשים",191,True,numeric_feature
demographic,2023,"מתגרשים שיעור ל-1,000 תושבים נשואים בני 15 ומעלה","demographic__מתגרשים שיעור ל-1,000 תושבים נשואים בני 15 ומעלה",190,True,numeric_feature
education,2019,"ילדים בגנים של משרד החינוך סה""כ","education__ילדים בגנים של משרד החינוך סה""כ",201,True,numeric_feature
education,2019,ילדים בגנים של משרד החינוך גיל 3,education__ילדים בגנים של משרד החינוך גיל 3,201,True,numeric_feature
education,2019,ילדים בגנים של משרד החינוך גיל 4,education__ילדים בגנים של משרד החינוך גיל 4,201,True,numeric_feature
education,2019,ילדים בגנים של משרד החינוך גיל 5,education__ילדים בגנים של משרד החינוך גיל 5,201,True,numeric_feature
education,2019,ילדים בגנים של משרד החינוך גיל 6,education__ילדים בגנים של משרד החינוך גיל 6,186,True,numeric_feature
education,2019,"בתי ספר סה""כ","education__בתי ספר סה""כ",200,True,numeric_feature
education,2019,בתי ספר יסודיים,education__בתי ספר יסודיים,199,True,numeric_feature
education,2019,בתי ספר על-יסודיים,education__בתי ספר על-יסודיים,186,True,numeric_feature
education,2019,בתי ספר חטיבות ביניים,education__בתי ספר חטיבות ביניים,175,True,numeric_feature
education,2019,בתי ספר תיכוניים,education__בתי ספר תיכוניים,177,True,numeric_feature
education,2019,"כיתות סה""כ","education__כיתות סה""כ",200,True,numeric_feature
education,2019,כיתות בבתי ספר יסודיים,education__כיתות בבתי ספר יסודיים,199,True,numeric_feature
education,2019,כיתות בבתי ספר על-יסודיים,education__כיתות בבתי ספר על-יסודיים,186,True,numeric_feature
education,2019,כיתות בחטיבות ביניים,education__כיתות בחטיבות ביניים,175,True,numeric_feature
education,2019,כיתות בבתי ספר תיכוניים,education__כיתות בבתי ספר תיכוניים,177,True,numeric_feature
education,2019,"תלמידים סה""כ","education__תלמידים סה""כ",200,True,numeric_feature
education,2019,תלמידים בבתי ספר יסודיים,education__תלמידים בבתי ספר יסודיים,199,True,numeric_feature
education,2019,תלמידים בבתי ספר על-יסודיים,education__תלמידים בבתי ספר על-יסודיים,186,True,numeric_feature
education,2019,תלמידים בחטיבות ביניים,education__תלמידים בחטיבות ביניים,175,True,numeric_feature
education,2019,תלמידים בבתי ספר תיכוניים,education__תלמידים בבתי ספר תיכוניים,177,True,numeric_feature
education,2019,ממוצע תלמידים לכיתה בבתי ספר יסודיים,education__ממוצע תלמידים לכיתה בבתי ספר יסודיים,201,True,numeric_feature
education,2019,"אחוז תלמידים נושרים סה""כ","education__אחוז תלמידים נושרים סה""כ",184,True,numeric_feature
education,2019,אחוז תלמידים נושרים בנים,education__אחוז תלמידים נושרים בנים,150,True,numeric_feature
education,2019,אחוז תלמידים נושרים בנות,education__אחוז תלמידים נושרים בנות,150,True,numeric_feature
education,2019,אחוז זכאים לתעודת בגרות מבין תלמידי כיתות יב,education__אחוז זכאים לתעודת בגרות מבין תלמידי כיתות יב,196,True,numeric_feature
education,2019,אחוז זכאים לתעודת בגרות שעמדו בדרישות הסף של האוניברסיטאות מבין תלמידי כיתות יב,education__אחוז זכאים לתעודת בגרות שעמדו בדרישות הסף של האוניברסיטאות מבין תלמידי כיתות יב,196,True,numeric_feature
education,2019,השכלה גבוהה אחוז בעלי תארים מישראל מתוך אוכלוסיית בני 55-35,education__השכלה גבוהה אחוז בעלי תארים מישראל מתוך אוכלוסיית בני 55-35,201,True,numeric_feature
education,2019,השכלה גבוהה אחוז הנכנסים להשכלה גבוהה בתוך 8 שנים בקרב תלמידי יב,education__השכלה גבוהה אחוז הנכנסים להשכלה גבוהה בתוך 8 שנים בקרב תלמידי יב,156,True,numeric_feature
education,2019,השכלה גבוהה אחוז סטודנטים מתוך אוכלוסיית בני 25-20,education__השכלה גבוהה אחוז סטודנטים מתוך אוכלוסיית בני 25-20,201,True,numeric_feature
education,2019,השכלה גבוהה אחוז סטודנטים מתוך כלל האוכלוסייה,education__השכלה גבוהה אחוז סטודנטים מתוך כלל האוכלוסייה,201,True,numeric_feature
education,2019,עובדי הוראה מספר עובדי הוראה,education__עובדי הוראה מספר עובדי הוראה,185,True,numeric_feature
education,2019,עובדי הוראה ממוצע שעות עבודה לשבוע,education__עובדי הוראה ממוצע שעות עבודה לשבוע,185,True,numeric_feature
education,2019,עובדי הוראה אחוז עובדי הוראה חדשים,education__עובדי הוראה אחוז עובדי הוראה חדשים,183,True,numeric_feature
education,2019,עובדי הוראה אחוז שעות היעדרות מסך שעות עבודה שנתיות,education__עובדי הוראה אחוז שעות היעדרות מסך שעות עבודה שנתיות,185,True,numeric_feature
education,2019,עובדי הוראה ממוצע שנות ותק מוכרות בהוראה,education__עובדי הוראה ממוצע שנות ותק מוכרות בהוראה,185,True,numeric_feature
education,2019,עובדי הוראה אחוז בעלי דרגת שכר תואר שני ומעלה,education__עובדי הוראה אחוז בעלי דרגת שכר תואר שני ומעלה,185,True,numeric_feature
education,2019,עובדי הוראה אחוז עובדי הוראה משתלמים מכלל עובדי הוראה,education__עובדי הוראה אחוז עובדי הוראה משתלמים מכלל עובדי הוראה,185,True,numeric_feature
education,2019,עובדי הוראה ממוצע תלמידים למורה,education__עובדי הוראה ממוצע תלמידים למורה,185,True,numeric_feature
education,2019,עובדי הוראה ממוצע שעות עבודה שבועיות לתלמיד,education__עובדי הוראה ממוצע שעות עבודה שבועיות לתלמיד,185,True,numeric_feature
education,2020,"ילדים בגנים של משרד החינוך סה""כ","education__ילדים בגנים של משרד החינוך סה""כ",201,True,numeric_feature
education,2020,ילדים בגנים של משרד החינוך גיל 3,education__ילדים בגנים של משרד החינוך גיל 3,201,True,numeric_feature
education,2020,ילדים בגנים של משרד החינוך גיל 4,education__ילדים בגנים של משרד החינוך גיל 4,201,True,numeric_feature
education,2020,ילדים בגנים של משרד החינוך גיל 5,education__ילדים בגנים של משרד החינוך גיל 5,201,True,numeric_feature
education,2020,ילדים בגנים של משרד החינוך גיל 6,education__ילדים בגנים של משרד החינוך גיל 6,187,True,numeric_feature
education,2020,"בתי ספר סה""כ","education__בתי ספר סה""כ",200,True,numeric_feature
education,2020,בתי ספר יסודיים,education__בתי ספר יסודיים,199,True,numeric_feature
education,2020,בתי ספר על-יסודיים,education__בתי ספר על-יסודיים,187,True,numeric_feature
education,2020,בתי ספר חטיבות ביניים,education__בתי ספר חטיבות ביניים,176,True,numeric_feature
education,2020,בתי ספר תיכוניים,education__בתי ספר תיכוניים,178,True,numeric_feature
education,2020,"כיתות סה""כ","education__כיתות סה""כ",199,True,numeric_feature
education,2020,כיתות בבתי ספר יסודיים,education__כיתות בבתי ספר יסודיים,199,True,numeric_feature
