source,year,raw_column,canonical_column,numeric_non_missing,kept,reason
education,2020,כיתות בבתי ספר על-יסודיים,education__כיתות בבתי ספר על-יסודיים,187,True,numeric_feature
education,2020,כיתות בחטיבות ביניים,education__כיתות בחטיבות ביניים,176,True,numeric_feature
education,2020,כיתות בבתי ספר תיכוניים,education__כיתות בבתי ספר תיכוניים,178,True,numeric_feature
education,2020,"תלמידים סה""כ","education__תלמידים סה""כ",199,True,numeric_feature
education,2020,תלמידים בבתי ספר יסודיים,education__תלמידים בבתי ספר יסודיים,199,True,numeric_feature
education,2020,תלמידים בבתי ספר על-יסודיים,education__תלמידים בבתי ספר על-יסודיים,187,True,numeric_feature
education,2020,תלמידים בחטיבות ביניים,education__תלמידים בחטיבות ביניים,176,True,numeric_feature
education,2020,תלמידים בבתי ספר תיכוניים,education__תלמידים בבתי ספר תיכוניים,178,True,numeric_feature
education,2020,ממוצע תלמידים לכיתה בבתי ספר יסודיים,education__ממוצע תלמידים לכיתה בבתי ספר יסודיים,201,True,numeric_feature
education,2020,"אחוז תלמידים נושרים סה""כ","education__אחוז תלמידים נושרים סה""כ",174,True,numeric_feature
education,2020,אחוז תלמידים נושרים בנים,education__אחוז תלמידים נושרים בנים,135,True,numeric_feature
education,2020,אחוז תלמידים נושרים בנות,education__אחוז תלמידים נושרים בנות,124,True,numeric_feature
education,2020,אחוז זכאים לתעודת בגרות מבין תלמידי כיתות יב,education__אחוז זכאים לתעודת בגרות מבין תלמידי כיתות יב,195,True,numeric_feature
education,2020,אחוז זכאים לתעודת בגרות שעמדו בדרישות הסף של האוניברסיטאות מבין תלמידי כיתות יב,education__אחוז זכאים לתעודת בגרות שעמדו בדרישות הסף של האוניברסיטאות מבין תלמידי כיתות יב,195,True,numeric_feature
education,2020,השכלה גבוהה אחוז בעלי תארים מישראל מתוך אוכלוסיית בני 55-35,education__השכלה גבוהה אחוז בעלי תארים מישראל מתוך אוכלוסיית בני 55-35,201,True,numeric_feature
education,2020,השכלה גבוהה אחוז הנכנסים להשכלה גבוהה בתוך 8 שנים בקרב תלמידי יב,education__השכלה גבוהה אחוז הנכנסים להשכלה גבוהה בתוך 8 שנים בקרב תלמידי יב,164,True,numeric_feature
education,2020,השכלה גבוהה אחוז סטודנטים מתוך אוכלוסיית בני 25-20,education__השכלה גבוהה אחוז סטודנטים מתוך אוכלוסיית בני 25-20,201,True,numeric_feature
education,2020,השכלה גבוהה אחוז סטודנטים מתוך כלל האוכלוסייה,education__השכלה גבוהה אחוז סטודנטים מתוך כלל האוכלוסייה,201,True,numeric_feature
education,2020,עובדי הוראה מספר עובדי הוראה,education__עובדי הוראה מספר עובדי הוראה,188,True,numeric_feature
education,2020,עובדי הוראה ממוצע שעות עבודה לשבוע,education__עובדי הוראה ממוצע שעות עבודה לשבוע,188,True,numeric_feature
education,2020,עובדי הוראה אחוז עובדי הוראה חדשים,education__עובדי הוראה אחוז עובדי הוראה חדשים,188,True,numeric_feature
education,2020,עובדי הוראה אחוז שעות היעדרות מסך שעות עבודה שנתיות,education__עובדי הוראה אחוז שעות היעדרות מסך שעות עבודה שנתיות,188,True,numeric_feature
education,2020,עובדי הוראה ממוצע שנות ותק מוכרות בהוראה,education__עובדי הוראה ממוצע שנות ותק מוכרות בהוראה,188,True,numeric_feature
education,2020,עובדי הוראה אחוז בעלי דרגת שכר תואר שני ומעלה,education__עובדי הוראה אחוז בעלי דרגת שכר תואר שני ומעלה,188,True,numeric_feature
education,2020,עובדי הוראה אחוז עובדי הוראה משתלמים מכלל עובדי הוראה,education__עובדי הוראה אחוז עובדי הוראה משתלמים מכלל עובדי הוראה,188,True,numeric_feature
education,2020,עובדי הוראה ממוצע תלמידים למורה,education__עובדי הוראה ממוצע תלמידים למורה,187,True,numeric_feature
education,2020,עובדי הוראה ממוצע שעות עבודה שבועיות לתלמיד,education__עובדי הוראה ממוצע שעות עבודה שבועיות לתלמיד,187,True,numeric_feature
education,2021,"ילדים בגנים של משרד החינוך סה""כ","education__ילדים בגנים של משרד החינוך סה""כ",201,True,numeric_feature
education,2021,ילדים בגנים של משרד החינוך גיל 3,education__ילדים בגנים של משרד החינוך גיל 3,201,True,numeric_feature
education,2021,ילדים בגנים של משרד החינוך גיל 4,education__ילדים בגנים של משרד החינוך גיל 4,201,True,numeric_feature
education,2021,ילדים בגנים של משרד החינוך גיל 5,education__ילדים בגנים של משרד החינוך גיל 5,201,True,numeric_feature
education,2021,ילדים בגנים של משרד החינוך גיל 6,education__ילדים בגנים של משרד החינוך גיל 6,180,True,numeric_feature
education,2021,"בתי ספר סה""כ","education__בתי ספר סה""כ",200,True,numeric_feature
education,2021,בתי ספר יסודיים,education__בתי ספר יסודיים,199,True,numeric_feature
education,2021,בתי ספר על-יסודיים,education__בתי ספר על-יסודיים,187,True,numeric_feature
education,2021,בתי ספר חטיבות ביניים,education__בתי ספר חטיבות ביניים,176,True,numeric_feature
education,2021,בתי ספר תיכוניים,education__בתי ספר תיכוניים,178,True,numeric_feature
education,2021,"כיתות סה""כ","education__כיתות סה""כ",200,True,numeric_feature
education,2021,כיתות בבתי ספר יסודיים,education__כיתות בבתי ספר יסודיים,199,True,numeric_feature
education,2021,כיתות בבתי ספר על-יסודיים,education__כיתות בבתי ספר על-יסודיים,187,True,numeric_feature
education,2021,כיתות בחטיבות ביניים,education__כיתות בחטיבות ביניים,176,True,numeric_feature
education,2021,כיתות בבתי ספר תיכוניים,education__כיתות בבתי ספר תיכוניים,178,True,numeric_feature
education,2021,"תלמידים סה""כ","education__תלמידים סה""כ",200,True,numeric_feature
education,2021,תלמידים בבתי ספר יסודיים,education__תלמידים בבתי ספר יסודיים,199,True,numeric_feature
education,2021,תלמידים בבתי ספר על-יסודיים,education__תלמידים בבתי ספר על-יסודיים,187,True,numeric_feature
education,2021,תלמידים בחטיבות ביניים,education__תלמידים בחטיבות ביניים,176,True,numeric_feature
education,2021,תלמידים בבתי ספר תיכוניים,education__תלמידים בבתי ספר תיכוניים,178,True,numeric_feature
education,2021,ממוצע תלמידים לכיתה בבתי ספר יסודיים,education__ממוצע תלמידים לכיתה בבתי ספר יסודיים,199,True,numeric_feature
education,2021,"אחוז תלמידים נושרים סה""כ","education__אחוז תלמידים נושרים סה""כ",183,True,numeric_feature
education,2021,אחוז תלמידים נושרים בנים,education__אחוז תלמידים נושרים בנים,132,True,numeric_feature
education,2021,אחוז תלמידים נושרים בנות,education__אחוז תלמידים נושרים בנות,131,True,numeric_feature
education,2021,אחוז זכאים לתעודת בגרות מבין תלמידי כיתות יב,education__אחוז זכאים לתעודת בגרות מבין תלמידי כיתות יב,201,True,numeric_feature
education,2021,אחוז זכאים לתעודת בגרות שעמדו בדרישות הסף של האוניברסיטאות מבין תלמידי כיתות יב,education__אחוז זכאים לתעודת בגרות שעמדו בדרישות הסף של האוניברסיטאות מבין תלמידי כיתות יב,201,True,numeric_feature
education,2021,השכלה גבוהה אחוז בעלי תארים מישראל מתוך אוכלוסיית בני 55-35,education__השכלה גבוהה אחוז בעלי תארים מישראל מתוך אוכלוסיית בני 55-35,201,True,numeric_feature
education,2021,השכלה גבוהה אחוז הנכנסים להשכלה גבוהה בתוך 8 שנים בקרב תלמידי יב,education__השכלה גבוהה אחוז הנכנסים להשכלה גבוהה בתוך 8 שנים בקרב תלמידי יב,160,True,numeric_feature
education,2021,השכלה גבוהה אחוז סטודנטים מתוך אוכלוסיית בני 25-20,education__השכלה גבוהה אחוז סטודנטים מתוך אוכלוסיית בני 25-20,201,True,numeric_feature
education,2021,השכלה גבוהה אחוז סטודנטים מתוך כלל האוכלוסייה,education__השכלה גבוהה אחוז סטודנטים מתוך כלל האוכלוסייה,201,True,numeric_feature
education,2021,עובדי הוראה מספר עובדי הוראה,education__עובדי הוראה מספר עובדי הוראה,201,True,numeric_feature
education,2021,עובדי הוראה ממוצע שעות עבודה לשבוע,education__עובדי הוראה ממוצע שעות עבודה לשבוע,201,True,numeric_feature
education,2021,עובדי הוראה אחוז עובדי הוראה חדשים,education__עובדי הוראה אחוז עובדי הוראה חדשים,201,True,numeric_feature
education,2021,עובדי הוראה אחוז שעות היעדרות מסך שעות עבודה שנתיות,education__עובדי הוראה אחוז שעות היעדרות מסך שעות עבודה שנתיות,201,True,numeric_feature
education,2021,עובדי הוראה ממוצע שנות ותק מוכרות בהוראה,education__עובדי הוראה ממוצע שנות ותק מוכרות בהוראה,201,True,numeric_feature
education,2021,עובדי הוראה אחוז בעלי דרגת שכר תואר שני ומעלה,education__עובדי הוראה אחוז בעלי דרגת שכר תואר שני ומעלה,201,True,numeric_feature
education,2021,עובדי הוראה אחוז עובדי הוראה משתלמים מכלל עובדי הוראה,education__עובדי הוראה אחוז עובדי הוראה משתלמים מכלל עובדי הוראה,201,True,numeric_feature
education,2021,עובדי הוראה ממוצע תלמידים למורה,education__עובדי הוראה ממוצע תלמידים למורה,201,True,numeric_feature
education,2021,עובדי הוראה ממוצע שעות עבודה שבועיות לתלמיד,education__עובדי הוראה ממוצע שעות עבודה שבועיות לתלמיד,201,True,numeric_feature
education,2022,"ילדים בגנים של משרד החינוך סה""כ","education__ילדים בגנים של משרד החינוך סה""כ",202,True,numeric_feature
education,2022,ילדים בגנים של משרד החינוך גיל 3,education__ילדים בגנים של משרד החינוך גיל 3,202,True,numeric_feature
education,2022,ילדים בגנים של משרד החינוך גיל 4,education__ילדים בגנים של משרד החינוך גיל 4,202,True,numeric_feature
education,2022,ילדים בגנים של משרד החינוך גיל 5,education__ילדים בגנים של משרד החינוך גיל 5,202,True,numeric_feature
education,2022,ילדים בגנים של משרד החינוך גיל 6,education__ילדים בגנים של משרד החינוך גיל 6,147,True,numeric_feature
education,2022,"בתי ספר סה""כ","education__בתי ספר סה""כ",201,True,numeric_feature
education,2022,בתי ספר יסודיים,education__בתי ספר יסודיים,200,True,numeric_feature
education,2022,בתי ספר על-יסודיים,education__בתי ספר על-יסודיים,188,True,numeric_feature
education,2022,בתי ספר חטיבות ביניים,education__בתי ספר חטיבות ביניים,178,True,numeric_feature
education,2022,בתי ספר תיכוניים,education__בתי ספר תיכוניים,179,True,numeric_feature
education,2022,"כיתות סה""כ","education__כיתות סה""כ",201,True,numeric_feature
education,2022,כיתות בבתי ספר יסודיים,education__כיתות בבתי ספר יסודיים,200,True,numeric_feature
education,2022,כיתות בבתי ספר על-יסודיים,education__כיתות בבתי ספר על-יסודיים,188,True,numeric_feature
education,2022,כיתות בחטיבות ביניים,education__כיתות בחטיבות ביניים,178,True,numeric_feature
education,2022,כיתות בבתי ספר תיכוניים,education__כיתות בבתי ספר תיכוניים,179,True,numeric_feature
education,2022,"תלמידים סה""כ","education__תלמידים סה""כ",201,True,numeric_feature
education,2022,תלמידים בבתי ספר יסודיים,education__תלמידים בבתי ספר יסודיים,200,True,numeric_feature
education,2022,תלמידים בבתי ספר על-יסודיים,education__תלמידים בבתי ספר על-יסודיים,188,True,numeric_feature
education,2022,תלמידים בחטיבות ביניים,education__תלמידים בחטיבות ביניים,178,True,numeric_feature
education,2022,תלמידים בבתי ספר תיכוניים,education__תלמידים בבתי ספר תיכוניים,179,True,numeric_feature
education,2022,ממוצע תלמידים לכיתה בבתי ספר יסודיים,education__ממוצע תלמידים לכיתה בבתי ספר יסודיים,200,True,numeric_feature
education,2022,"אחוז תלמידים נושרים סה""כ","education__אחוז תלמידים נושרים סה""כ",185,True,numeric_feature
education,2022,אחוז תלמידים נושרים בנים,education__אחוז תלמידים נושרים בנים,146,True,numeric_feature
education,2022,אחוז תלמידים נושרים בנות,education__אחוז תלמידים נושרים בנות,131,True,numeric_feature
education,2022,אחוז זכאים לתעודת בגרות מבין תלמידי כיתות יב,education__אחוז זכאים לתעודת בגרות מבין תלמידי כיתות יב,202,True,numeric_feature
education,2022,אחוז זכאים לתעודת בגרות שעמדו בדרישות הסף של האוניברסיטאות מבין תלמידי כיתות יב,education__אחוז זכאים לתעודת בגרות שעמדו בדרישות הסף של האוניברסיטאות מבין תלמידי כיתות יב,202,True,numeric_feature
education,2022,השכלה גבוהה אחוז בעלי תארים מישראל מתוך אוכלוסיית בני 55-35,education__השכלה גבוהה אחוז בעלי תארים מישראל מתוך אוכלוסיית בני 55-35,202,True,numeric_feature
education,2022,השכלה גבוהה אחוז הנכנסים להשכלה גבוהה בתוך 8 שנים בקרב תלמידי יב,education__השכלה גבוהה אחוז הנכנסים להשכלה גבוהה בתוך 8 שנים בקרב תלמידי יב,167,True,numeric_feature
education,2022,השכלה גבוהה אחוז סטודנטים מתוך אוכלוסיית בני 25-20,education__השכלה גבוהה אחוז סטודנטים מתוך אוכלוסיית בני 25-20,202,True,numeric_feature
education,2022,השכלה גבוהה אחוז סטודנטים מתוך כלל האוכלוסייה,education__השכלה גבוהה אחוז סטודנטים מתוך כלל האוכלוסייה,202,True,numeric_feature
education,2022,עובדי הוראה מספר עובדי הוראה,education__עובדי הוראה מספר עובדי הוראה,197,True,numeric_feature
education,2022,עובדי הוראה ממוצע שעות עבודה לשבוע,education__עובדי הוראה ממוצע שעות עבודה לשבוע,197,True,numeric_feature
education,2022,עובדי הוראה אחוז עובדי הוראה חדשים,education__עובדי הוראה אחוז עובדי הוראה חדשים,196,True,numeric_feature
education,2022,עובדי הוראה אחוז שעות היעדרות מסך שעות עבודה שנתיות,education__עובדי הוראה אחוז שעות היעדרות מסך שעות עבודה שנתיות,197,True,numeric_feature
education,2022,עובדי הוראה ממוצע שנות ותק מוכרות בהוראה,education__עובדי הוראה ממוצע שנות ותק מוכרות בהוראה,197,True,numeric_feature
education,2022,עובדי הוראה אחוז בעלי דרגת שכר תואר שני ומעלה,education__עובדי הוראה אחוז בעלי דרגת שכר תואר שני ומעלה,197,True,numeric_feature
education,2022,עובדי הוראה אחוז עובדי הוראה משתלמים מכלל עובדי הוראה,education__עובדי הוראה אחוז עובדי הוראה משתלמים מכלל עובדי הוראה,197,True,numeric_feature
education,2022,עובדי הוראה ממוצע תלמידים למורה,education__עובדי הוראה ממוצע תלמידים למורה,196,True,numeric_feature
education,2022,עובדי הוראה ממוצע שעות עבודה שבועיות לתלמיד,education__עובדי הוראה ממוצע שעות עבודה שבועיות לתלמיד,196,True,numeric_feature
education,2023,"ילדים בגנים של משרד החינוך סה""כ","education__ילדים בגנים של משרד החינוך סה""כ",193,True,numeric_feature
education,2023,ילדים בגנים של משרד החינוך גיל 3,education__ילדים בגנים של משרד החינוך גיל 3,193,True,numeric_feature
education,2023,ילדים בגנים של משרד החינוך גיל 4,education__ילדים בגנים של משרד החינוך גיל 4,193,True,numeric_feature
education,2023,ילדים בגנים של משרד החינוך גיל 5,education__ילדים בגנים של משרד החינוך גיל 5,193,True,numeric_feature
education,2023,ילדים בגנים של משרד החינוך גיל 6,education__ילדים בגנים של משרד החינוך גיל 6,190,True,numeric_feature
education,2023,"בתי ספר סה""כ","education__בתי ספר סה""כ",193,True,numeric_feature
education,2023,בתי ספר יסודיים,education__בתי ספר יסודיים,192,True,numeric_feature
education,2023,בתי ספר על-יסודיים,education__בתי ספר על-יסודיים,184,True,numeric_feature
education,2023,בתי ספר חטיבות ביניים,education__בתי ספר חטיבות ביניים,174,True,numeric_feature
education,2023,בתי ספר תיכוניים,education__בתי ספר תיכוניים,175,True,numeric_feature
education,2023,"כיתות סה""כ","education__כיתות סה""כ",193,True,numeric_feature
education,2023,כיתות בבתי ספר יסודיים,education__כיתות בבתי ספר יסודיים,192,True,numeric_feature
education,2023,כיתות בבתי ספר על-יסודיים,education__כיתות בבתי ספר על-יסודיים,184,True,numeric_feature
education,2023,כיתות בחטיבות ביניים,education__כיתות בחטיבות ביניים,174,True,numeric_feature
education,2023,כיתות בבתי ספר תיכוניים,education__כיתות בבתי ספר תיכוניים,175,True,numeric_feature
education,2023,"תלמידים סה""כ","education__תלמידים סה""כ",193,True,numeric_feature
education,2023,תלמידים בבתי ספר יסודיים,education__תלמידים בבתי ספר יסודיים,192,True,numeric_feature
education,2023,תלמידים בבתי ספר על-יסודיים,education__תלמידים בבתי ספר על-יסודיים,184,True,numeric_feature
education,2023,תלמידים בחטיבות ביניים,education__תלמידים בחטיבות ביניים,174,True,numeric_feature
education,2023,תלמידים בבתי ספר תיכוניים,education__תלמידים בבתי ספר תיכוניים,175,True,numeric_feature
education,2023,ממוצע תלמידים לכיתה בבתי ספר יסודיים,education__ממוצע תלמידים לכיתה בבתי ספר יסודיים,193,True,numeric_feature
education,2023,"אחוז תלמידים נושרים סה""כ","education__אחוז תלמידים נושרים סה""כ",174,True,numeric_feature
education,2023,אחוז תלמידים נושרים בנים,education__אחוז תלמידים נושרים בנים,138,True,numeric_feature
education,2023,אחוז תלמידים נושרים בנות,education__אחוז תלמידים נושרים בנות,132,True,numeric_feature
education,2023,אחוז זכאים לתעודת בגרות מבין תלמידי כיתות יב,education__אחוז זכאים לתעודת בגרות מבין תלמידי כיתות יב,193,True,numeric_feature
education,2023,אחוז זכאים לתעודת בגרות שעמדו בדרישות הסף של האוניברסיטאות מבין תלמידי כיתות יב,education__אחוז זכאים לתעודת בגרות שעמדו בדרישות הסף של האוניברסיטאות מבין תלמידי כיתות יב,193,True,numeric_feature
education,2023,השכלה גבוהה אחוז בעלי תארים מישראל מתוך אוכלוסיית בני 55-35,education__השכלה גבוהה אחוז בעלי תארים מישראל מתוך אוכלוסיית בני 55-35,193,True,numeric_feature
education,2023,השכלה גבוהה אחוז הנכנסים להשכלה גבוהה בתוך 8 שנים בקרב תלמידי יב,education__השכלה גבוהה אחוז הנכנסים להשכלה גבוהה בתוך 8 שנים בקרב תלמידי יב,162,True,numeric_feature
education,2023,השכלה גבוהה אחוז סטודנטים מתוך אוכלוסיית בני 25-20,education__השכלה גבוהה אחוז סטודנטים מתוך אוכלוסיית בני 25-20,193,True,numeric_feature
education,2023,השכלה גבוהה אחוז סטודנטים מתוך כלל האוכלוסייה,education__השכלה גבוהה אחוז סטודנטים מתוך כלל האוכלוסייה,193,True,numeric_feature
education,2023,עובדי הוראה מספר עובדי הוראה,education__עובדי הוראה מספר עובדי הוראה,192,True,numeric_feature
education,2023,עובדי הוראה ממוצע שעות עבודה לשבוע,education__עובדי הוראה ממוצע שעות עבודה לשבוע,192,True,numeric_feature
education,2023,עובדי הוראה אחוז עובדי הוראה חדשים,education__עובדי הוראה אחוז עובדי הוראה חדשים,187,True,numeric_feature
education,2023,עובדי הוראה אחוז שעות היעדרות מסך שעות עבודה שנתיות,education__עובדי הוראה אחוז שעות היעדרות מסך שעות עבודה שנתיות,192,True,numeric_feature
education,2023,עובדי הוראה ממוצע שנות ותק מוכרות בהוראה,education__עובדי הוראה ממוצע שנות ותק מוכרות בהוראה,192,True,numeric_feature
education,2023,עובדי הוראה אחוז בעלי דרגת שכר תואר שני ומעלה,education__עובדי הוראה אחוז בעלי דרגת שכר תואר שני ומעלה,192,True,numeric_feature
education,2023,עובדי הוראה אחוז עובדי הוראה משתלמים מכלל עובדי הוראה,education__עובדי הוראה אחוז עובדי הוראה משתלמים מכלל עובדי הוראה,191,True,numeric_feature
education,2023,עובדי הוראה ממוצע תלמידים למורה,education__עובדי הוראה ממוצע תלמידים למורה,191,True,numeric_feature
education,2023,עובדי הוראה ממוצע שעות עבודה שבועיות לתלמיד,education__עובדי הוראה ממוצע שעות עבודה שבועיות לתלמיד,191,True,numeric_feature
income,2019,"שכר ממוצע לחודש של שכירים (ש""ח) כלל השכירים","income__שכר ממוצע לחודש של שכירים (ש""ח) כלל השכירים",224,True,numeric_feature
income,2019,"שכר ממוצע לחודש של שכירים (ש""ח) גברים","income__שכר ממוצע לחודש של שכירים (ש""ח) גברים",224,True,numeric_feature
income,2019,"שכר ממוצע לחודש של שכירים (ש""ח) נשים","income__שכר ממוצע לחודש של שכירים (ש""ח) נשים",224,True,numeric_feature
income,2019,אחוז שינוי ריאלי לעומת השנה הקודמת של שכר ממוצע לחודש של שכירים כלל השכירים,income__אחוז שינוי ריאלי לעומת השנה הקודמת של שכר ממוצע לחודש של שכירים כלל השכירים,224,True,numeric_feature
income,2019,אחוז שינוי ריאלי לעומת השנה הקודמת של שכר ממוצע לחודש של שכירים גברים,income__אחוז שינוי ריאלי לעומת השנה הקודמת של שכר ממוצע לחודש של שכירים גברים,224,True,numeric_feature
income,2019,אחוז שינוי ריאלי לעומת השנה הקודמת של שכר ממוצע לחודש של שכירים נשים,income__אחוז שינוי ריאלי לעומת השנה הקודמת של שכר ממוצע לחודש של שכירים נשים,224,True,numeric_feature
income,2019,מספר השכירים,income__מספר השכירים,224,True,numeric_feature
income,2019,אחוז השכירים המשתכרים עד שכר מינימום,income__אחוז השכירים המשתכרים עד שכר מינימום,224,True,numeric_feature
income,2019,מספר העצמאים,income__מספר העצמאים,224,True,numeric_feature
income,2019,"הכנסה ממוצעת לחודש של העצמאים (ש""ח)","income__הכנסה ממוצעת לחודש של העצמאים (ש""ח",224,True,numeric_feature
income,2019,אחוז שינוי ריאלי של הכנסה ממוצעת לחודש של העצמאים לעומת השנה הקודמת,income__אחוז שינוי ריאלי של הכנסה ממוצעת לחודש של העצמאים לעומת השנה הקודמת,224,True,numeric_feature
income,2019,אחוז העצמאים המשתכרים עד מחצית השכר הממוצע,income__אחוז העצמאים המשתכרים עד מחצית השכר הממוצע,224,True,numeric_feature
income,2019,"מדד אי-השוויון שכירים (מדד ג'יני, 0 שוויון מלא)","income__מדד אי-השוויון שכירים (מדד ג'יני, 0 שוויון מלא",224,True,numeric_feature
income,2020,"שכר ממוצע לחודש של שכירים (ש""ח) כלל השכירים","income__שכר ממוצע לחודש של שכירים (ש""ח) כלל השכירים",197,True,numeric_feature
income,2020,"שכר ממוצע לחודש של שכירים (ש""ח) גברים","income__שכר ממוצע לחודש של שכירים (ש""ח) גברים",197,True,numeric_feature
income,2020,"שכר ממוצע לחודש של שכירים (ש""ח) נשים","income__שכר ממוצע לחודש של שכירים (ש""ח) נשים",197,True,numeric_feature
income,2021,כלל בעלי הכנסה מספר,income__כלל בעלי הכנסה מספר,224,True,numeric_feature
income,2021,כלל בעלי הכנסה שכר ממוצע,income__כלל בעלי הכנסה שכר ממוצע,224,True,numeric_feature
income,2021,גברים מספר בעלי הכנסה,income__גברים מספר בעלי הכנסה,224,True,numeric_feature
income,2021,גברים שכר ממוצע,income__גברים שכר ממוצע,224,True,numeric_feature
income,2021,נשים מספר בעלי הכנסה,income__נשים מספר בעלי הכנסה,224,True,numeric_feature
income,2021,נשים שכר ממוצע,income__נשים שכר ממוצע,224,True,numeric_feature
income,2021,בעלי הכנסה משכר מספר,income__בעלי הכנסה משכר מספר,224,True,numeric_feature
income,2021,בעלי הכנסה משכר שכר ממוצע,income__בעלי הכנסה משכר שכר ממוצע,224,True,numeric_feature
income,2021,בעלי הכנסה עסקית מספר,income__בעלי הכנסה עסקית מספר,224,True,numeric_feature
income,2021,בעלי הכנסה עסקית שכר ממוצע,income__בעלי הכנסה עסקית שכר ממוצע,224,True,numeric_feature
income,2021,בעלי הכנסה משכר ועסקית מספר,income__בעלי הכנסה משכר ועסקית מספר,224,True,numeric_feature
income,2021,בעלי הכנסה משכר ועסקית שכר ממוצע,income__בעלי הכנסה משכר ועסקית שכר ממוצע,224,True,numeric_feature
income,2021,שכירים השתכרים מתחת לשכר המינימום מספר,income__שכירים השתכרים מתחת לשכר המינימום מספר,224,True,numeric_feature
income,2022,כלל בעלי הכנסה מספר,income__כלל בעלי הכנסה מספר,225,True,numeric_feature
income,2022,כלל בעלי הכנסה שכר ממוצע,income__כלל בעלי הכנסה שכר ממוצע,225,True,numeric_feature
income,2022,גברים מספר בעלי הכנסה,income__גברים מספר בעלי הכנסה,225,True,numeric_feature
income,2022,גברים שכר ממוצע,income__גברים שכר ממוצע,225,True,numeric_feature
income,2022,נשים מספר בעלי הכנסה,income__נשים מספר בעלי הכנסה,225,True,numeric_feature
income,2022,נשים שכר ממוצע,income__נשים שכר ממוצע,225,True,numeric_feature
income,2022,בעלי הכנסה משכר מספר,income__בעלי הכנסה משכר מספר,225,True,numeric_feature
income,2022,בעלי הכנסה משכר שכר ממוצע,income__בעלי הכנסה משכר שכר ממוצע,225,True,numeric_feature
income,2022,בעלי הכנסה עסקית מספר,income__בעלי הכנסה עסקית מספר,225,True,numeric_feature
income,2022,בעלי הכנסה עסקית שכר ממוצע,income__בעלי הכנסה עסקית שכר ממוצע,225,True,numeric_feature
income,2022,בעלי הכנסה משכר ועסקית מספר,income__בעלי הכנסה משכר ועסקית מספר,225,True,numeric_feature
income,2022,בעלי הכנסה משכר ועסקית שכר ממוצע,income__בעלי הכנסה משכר ועסקית שכר ממוצע,225,True,numeric_feature
income,2022,שכירים השתכרים מתחת לשכר המינימום מספר,income__שכירים השתכרים מתחת לשכר המינימום מספר,225,True,numeric_feature
