source,year,raw_column,canonical_column,numeric_non_missing,kept,reason
income,2023,כלל בעלי הכנסה מספר,income__כלל בעלי הכנסה מספר,200,True,numeric_feature
income,2023,כלל בעלי הכנסה שכר ממוצע,income__כלל בעלי הכנסה שכר ממוצע,200,True,numeric_feature
income,2023,גברים מספר בעלי הכנסה,income__גברים מספר בעלי הכנסה,200,True,numeric_feature
income,2023,גברים שכר ממוצע,income__גברים שכר ממוצע,200,True,numeric_feature
income,2023,נשים מספר בעלי הכנסה,income__נשים מספר בעלי הכנסה,200,True,numeric_feature
income,2023,נשים שכר ממוצע,income__נשים שכר ממוצע,200,True,numeric_feature
income,2023,בעלי הכנסה משכר מספר,income__בעלי הכנסה משכר מספר,200,True,numeric_feature
income,2023,בעלי הכנסה משכר שכר ממוצע,income__בעלי הכנסה משכר שכר ממוצע,200,True,numeric_feature
income,2023,בעלי הכנסה עסקית מספר,income__בעלי הכנסה עסקית מספר,200,True,numeric_feature
income,2023,בעלי הכנסה עסקית שכר ממוצע,income__בעלי הכנסה עסקית שכר ממוצע,200,True,numeric_feature
income,2023,בעלי הכנסה משכר ועסקית מספר,income__בעלי הכנסה משכר ועסקית מספר,200,True,numeric_feature
income,2023,בעלי הכנסה משכר ועסקית שכר ממוצע,income__בעלי הכנסה משכר ועסקית שכר ממוצע,200,True,numeric_feature
income,2023,שכירים השתכרים מתחת לשכר המינימום מספר,income__שכירים השתכרים מתחת לשכר המינימום מספר,200,True,numeric_feature
welfare,2019,"מספר מקבלי דמי אבטלה 
(סה""כ שנתי)","welfare__מספר מקבלי דמי אבטלה 
(סה""כ שנתי",224,True,numeric_feature
welfare,2019,"אחוז מקבלי דמי אבטלה מבני 67-20
(שנתי)","welfare__אחוז מקבלי דמי אבטלה מבני 67-20
(שנתי",224,True,numeric_feature
welfare,2019,"מקבלי דמי אבטלה 
(ממוצע חודשי) סה""כ","welfare__מקבלי דמי אבטלה 
(ממוצע חודשי) סה""כ",223,True,numeric_feature
welfare,2019,"מקבלי דמי אבטלה 
(ממוצע חודשי) גברים","welfare__מקבלי דמי אבטלה 
(ממוצע חודשי) גברים",218,True,numeric_feature
welfare,2019,"אחוז מקבלי דמי אבטלה מבני 67-20
(ממוצע חודשי)","welfare__אחוז מקבלי דמי אבטלה מבני 67-20
(ממוצע חודשי",223,True,numeric_feature
welfare,2019,"גיל ממוצע של מקבלי דמי אבטלה
(לא כולל חיילים)","welfare__גיל ממוצע של מקבלי דמי אבטלה
(לא כולל חיילים",224,True,numeric_feature
welfare,2019,"דמי אבטלה ממוצעים ליום
(ש""ח)","welfare__דמי אבטלה ממוצעים ליום
(ש""ח",224,True,numeric_feature
welfare,2019,"ימי זכאות לדמי אבטלה
(ממוצע שנתי)","welfare__ימי זכאות לדמי אבטלה
(ממוצע שנתי",224,True,numeric_feature
welfare,2019,"ניצול ימי אבטלה בשנה 
(ממוצע שנתי)","welfare__ניצול ימי אבטלה בשנה 
(ממוצע שנתי",224,True,numeric_feature
welfare,2019,"ניצול ימי אבטלה בשנה 
(חציון שנתי)","welfare__ניצול ימי אבטלה בשנה 
(חציון שנתי",224,True,numeric_feature
welfare,2019,"מקבלי הכשרה מקצועית
סה""כ","welfare__מקבלי הכשרה מקצועית
סה""כ",10,True,numeric_feature
welfare,2019,"מקבלי קצבאות זקנה ושאירים סה""כ (סוף שנה)","welfare__מקבלי קצבאות זקנה ושאירים סה""כ (סוף שנה",224,True,numeric_feature
welfare,2019,אחוז מקבלי השלמת הכנסה מבין מקבלי קצבאות זקנה ושאירים (סוף שנה),welfare__אחוז מקבלי השלמת הכנסה מבין מקבלי קצבאות זקנה ושאירים (סוף שנה,224,True,numeric_feature
welfare,2019,"מקבלי גמלת הבטחת הכנסה (נפשות, במשך השנה)","welfare__מקבלי גמלת הבטחת הכנסה (נפשות, במשך השנה",212,True,numeric_feature
welfare,2019,מקבלי גמלאות סיעוד (סוף שנה),welfare__מקבלי גמלאות סיעוד (סוף שנה,223,True,numeric_feature
welfare,2019,מקבלי גמלאות נכות כללית (סוף שנה),welfare__מקבלי גמלאות נכות כללית (סוף שנה,224,True,numeric_feature
welfare,2019,מקבלי גמלאות ניידות (סוף שנה),welfare__מקבלי גמלאות ניידות (סוף שנה,224,True,numeric_feature
welfare,2019,מקבלי גמלאות נכות מעבודה ותלויים (סוף שנה),welfare__מקבלי גמלאות נכות מעבודה ותלויים (סוף שנה,223,True,numeric_feature
welfare,2019,"אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים כללית","welfare__אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים כללית",224,True,numeric_feature
welfare,2019,"אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים מכבי","welfare__אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים מכבי",224,True,numeric_feature
welfare,2019,"אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים מאוחדת","welfare__אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים מאוחדת",224,True,numeric_feature
welfare,2019,"אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים לאומית","welfare__אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים לאומית",224,True,numeric_feature
welfare,2019,"מספר משפחות של מקבלי קצבאות  בגין ילדים (סוף שנה) סה""כ","welfare__מספר משפחות של מקבלי קצבאות  בגין ילדים (סוף שנה) סה""כ",224,True,numeric_feature
welfare,2019,מספר משפחות של מקבלי קצבאות  בגין ילדים (סוף שנה) עם 2-1 ילדים במשפחה,welfare__מספר משפחות של מקבלי קצבאות  בגין ילדים (סוף שנה) עם 2-1 ילדים במשפחה,224,True,numeric_feature
welfare,2019,מספר משפחות של מקבלי קצבאות  בגין ילדים (סוף שנה) עם 4-3 ילדים במשפחה,welfare__מספר משפחות של מקבלי קצבאות  בגין ילדים (סוף שנה) עם 4-3 ילדים במשפחה,224,True,numeric_feature
welfare,2019,מספר משפחות של מקבלי קצבאות  בגין ילדים (סוף שנה) עם 5 ילדים ויותר במשפחה,welfare__מספר משפחות של מקבלי קצבאות  בגין ילדים (סוף שנה) עם 5 ילדים ויותר במשפחה,212,True,numeric_feature
welfare,2019,"מספר ילדים שבגינם שולמו קצבאות סה""כ","welfare__מספר ילדים שבגינם שולמו קצבאות סה""כ",224,True,numeric_feature
welfare,2019,מספר ילדים שבגינם שולמו קצבאות במשפחות עם 2-1 ילדים,welfare__מספר ילדים שבגינם שולמו קצבאות במשפחות עם 2-1 ילדים,224,True,numeric_feature
welfare,2019,מספר ילדים שבגינם שולמו קצבאות במשפחות עם 4-3 ילדים,welfare__מספר ילדים שבגינם שולמו קצבאות במשפחות עם 4-3 ילדים,224,True,numeric_feature
welfare,2019,מספר ילדים שבגינם שולמו קצבאות במשפחות עם 5 ילדים ויותר,welfare__מספר ילדים שבגינם שולמו קצבאות במשפחות עם 5 ילדים ויותר,224,True,numeric_feature
welfare,2020,"מספר מקבלי דמי אבטלה 
(סה""כ שנתי)","welfare__מספר מקבלי דמי אבטלה 
(סה""כ שנתי",224,True,numeric_feature
welfare,2020,"אחוז מקבלי דמי אבטלה מבני 67-20
(שנתי)","welfare__אחוז מקבלי דמי אבטלה מבני 67-20
(שנתי",224,True,numeric_feature
welfare,2020,"מקבלי דמי אבטלה 
(ממוצע חודשי) סה""כ","welfare__מקבלי דמי אבטלה 
(ממוצע חודשי) סה""כ",224,True,numeric_feature
welfare,2020,"מקבלי דמי אבטלה 
(ממוצע חודשי) גברים","welfare__מקבלי דמי אבטלה 
(ממוצע חודשי) גברים",224,True,numeric_feature
welfare,2020,"אחוז מקבלי דמי אבטלה מבני 67-20
(ממוצע חודשי)","welfare__אחוז מקבלי דמי אבטלה מבני 67-20
(ממוצע חודשי",224,True,numeric_feature
welfare,2020,"גיל ממוצע של מקבלי דמי אבטלה
(לא כולל חיילים)","welfare__גיל ממוצע של מקבלי דמי אבטלה
(לא כולל חיילים",224,True,numeric_feature
welfare,2020,"דמי אבטלה ממוצעים ליום
(ש""ח)","welfare__דמי אבטלה ממוצעים ליום
(ש""ח",224,True,numeric_feature
welfare,2020,"ימי זכאות לדמי אבטלה
(ממוצע שנתי)","welfare__ימי זכאות לדמי אבטלה
(ממוצע שנתי",224,True,numeric_feature
welfare,2020,"ניצול ימי אבטלה בשנה 
(ממוצע שנתי)","welfare__ניצול ימי אבטלה בשנה 
(ממוצע שנתי",224,True,numeric_feature
welfare,2020,"ניצול ימי אבטלה בשנה 
(חציון שנתי)","welfare__ניצול ימי אבטלה בשנה 
(חציון שנתי",224,True,numeric_feature
welfare,2020,"מקבלי הכשרה מקצועית
סה""כ","welfare__מקבלי הכשרה מקצועית
סה""כ",5,True,numeric_feature
welfare,2020,"מקבלי קצבאות זקנה ושאירים סה""כ (סוף שנה)","welfare__מקבלי קצבאות זקנה ושאירים סה""כ (סוף שנה",224,True,numeric_feature
welfare,2020,אחוז מקבלי השלמת הכנסה מבין מקבלי קצבאות זקנה ושאירים (סוף שנה),welfare__אחוז מקבלי השלמת הכנסה מבין מקבלי קצבאות זקנה ושאירים (סוף שנה,224,True,numeric_feature
welfare,2020,"מקבלי גמלת הבטחת הכנסה (נפשות, במשך השנה)","welfare__מקבלי גמלת הבטחת הכנסה (נפשות, במשך השנה",221,True,numeric_feature
welfare,2020,מקבלי גמלאות סיעוד (סוף שנה),welfare__מקבלי גמלאות סיעוד (סוף שנה,223,True,numeric_feature
welfare,2020,מקבלי גמלאות נכות כללית (סוף שנה),welfare__מקבלי גמלאות נכות כללית (סוף שנה,224,True,numeric_feature
welfare,2020,מקבלי גמלאות ניידות (סוף שנה),welfare__מקבלי גמלאות ניידות (סוף שנה,224,True,numeric_feature
welfare,2020,מקבלי גמלאות נכות מעבודה ותלויים (סוף שנה),welfare__מקבלי גמלאות נכות מעבודה ותלויים (סוף שנה,223,True,numeric_feature
welfare,2020,"אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים כללית","welfare__אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים כללית",224,True,numeric_feature
welfare,2020,"אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים מכבי","welfare__אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים מכבי",224,True,numeric_feature
welfare,2020,"אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים מאוחדת","welfare__אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים מאוחדת",224,True,numeric_feature
welfare,2020,"אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים לאומית","welfare__אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים לאומית",224,True,numeric_feature
welfare,2020,"מספר משפחות של מקבלי קצבאות  בגין ילדים (סוף שנה) סה""כ","welfare__מספר משפחות של מקבלי קצבאות  בגין ילדים (סוף שנה) סה""כ",224,True,numeric_feature
welfare,2020,מספר משפחות של מקבלי קצבאות  בגין ילדים (סוף שנה) עם 2-1 ילדים במשפחה,welfare__מספר משפחות של מקבלי קצבאות  בגין ילדים (סוף שנה) עם 2-1 ילדים במשפחה,224,True,numeric_feature
welfare,2020,מספר משפחות של מקבלי קצבאות  בגין ילדים (סוף שנה) עם 4-3 ילדים במשפחה,welfare__מספר משפחות של מקבלי קצבאות  בגין ילדים (סוף שנה) עם 4-3 ילדים במשפחה,224,True,numeric_feature
welfare,2020,מספר משפחות של מקבלי קצבאות  בגין ילדים (סוף שנה) עם 5 ילדים ויותר במשפחה,welfare__מספר משפחות של מקבלי קצבאות  בגין ילדים (סוף שנה) עם 5 ילדים ויותר במשפחה,211,True,numeric_feature
welfare,2020,"מספר ילדים שבגינם שולמו קצבאות סה""כ","welfare__מספר ילדים שבגינם שולמו קצבאות סה""כ",224,True,numeric_feature
welfare,2020,מספר ילדים שבגינם שולמו קצבאות במשפחות עם 2-1 ילדים,welfare__מספר ילדים שבגינם שולמו קצבאות במשפחות עם 2-1 ילדים,224,True,numeric_feature
welfare,2020,מספר ילדים שבגינם שולמו קצבאות במשפחות עם 4-3 ילדים,welfare__מספר ילדים שבגינם שולמו קצבאות במשפחות עם 4-3 ילדים,224,True,numeric_feature
welfare,2020,מספר ילדים שבגינם שולמו קצבאות במשפחות עם 5 ילדים ויותר,welfare__מספר ילדים שבגינם שולמו קצבאות במשפחות עם 5 ילדים ויותר,224,True,numeric_feature
welfare,2021,"מספר מקבלי דמי אבטלה 
(סה""כ שנתי)","welfare__מספר מקבלי דמי אבטלה 
(סה""כ שנתי",224,True,numeric_feature
welfare,2021,"אחוז מקבלי דמי אבטלה מבני 67-20
(שנתי)","welfare__אחוז מקבלי דמי אבטלה מבני 67-20
(שנתי",224,True,numeric_feature
welfare,2021,"מקבלי דמי אבטלה 
(ממוצע חודשי) סה""כ","welfare__מקבלי דמי אבטלה 
(ממוצע חודשי) סה""כ",224,True,numeric_feature
welfare,2021,"מקבלי דמי אבטלה 
(ממוצע חודשי) גברים","welfare__מקבלי דמי אבטלה 
(ממוצע חודשי) גברים",224,True,numeric_feature
welfare,2021,"אחוז מקבלי דמי אבטלה מבני 67-20
(ממוצע חודשי)","welfare__אחוז מקבלי דמי אבטלה מבני 67-20
(ממוצע חודשי",224,True,numeric_feature
welfare,2021,"גיל ממוצע של מקבלי דמי אבטלה
(לא כולל חיילים)","welfare__גיל ממוצע של מקבלי דמי אבטלה
(לא כולל חיילים",224,True,numeric_feature
welfare,2021,"דמי אבטלה ממוצעים ליום
(ש""ח)","welfare__דמי אבטלה ממוצעים ליום
(ש""ח",224,True,numeric_feature
welfare,2021,"ימי זכאות לדמי אבטלה
(ממוצע שנתי)","welfare__ימי זכאות לדמי אבטלה
(ממוצע שנתי",224,True,numeric_feature
welfare,2021,"ניצול ימי אבטלה בשנה 
(ממוצע שנתי)","welfare__ניצול ימי אבטלה בשנה 
(ממוצע שנתי",224,True,numeric_feature
welfare,2021,"ניצול ימי אבטלה בשנה 
(חציון שנתי)","welfare__ניצול ימי אבטלה בשנה 
(חציון שנתי",224,True,numeric_feature
welfare,2021,"מקבלי הכשרה מקצועית
סה""כ","welfare__מקבלי הכשרה מקצועית
סה""כ",12,True,numeric_feature
