source,year,raw_column,canonical_column,numeric_non_missing,kept,reason
welfare,2021,"מקבלי קצבאות זקנה ושאירים סה""כ (סוף שנה)","welfare__מקבלי קצבאות זקנה ושאירים סה""כ (סוף שנה",221,True,numeric_feature
welfare,2021,אחוז מקבלי השלמת הכנסה מבין מקבלי קצבאות זקנה ושאירים (סוף שנה),welfare__אחוז מקבלי השלמת הכנסה מבין מקבלי קצבאות זקנה ושאירים (סוף שנה,221,True,numeric_feature
welfare,2021,"מקבלי גמלת הבטחת הכנסה (נפשות, במשך השנה)","welfare__מקבלי גמלת הבטחת הכנסה (נפשות, במשך השנה",221,True,numeric_feature
welfare,2021,מקבלי גמלאות סיעוד (סוף שנה),welfare__מקבלי גמלאות סיעוד (סוף שנה,220,True,numeric_feature
welfare,2021,מקבלי גמלאות נכות כללית (סוף שנה),welfare__מקבלי גמלאות נכות כללית (סוף שנה,221,True,numeric_feature
welfare,2021,מקבלי גמלאות ניידות (סוף שנה),welfare__מקבלי גמלאות ניידות (סוף שנה,221,True,numeric_feature
welfare,2021,מקבלי גמלאות נכות מעבודה ותלויים (סוף שנה),welfare__מקבלי גמלאות נכות מעבודה ותלויים (סוף שנה,220,True,numeric_feature
welfare,2021,"אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים כללית","welfare__אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים כללית",221,True,numeric_feature
welfare,2021,"אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים מכבי","welfare__אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים מכבי",221,True,numeric_feature
welfare,2021,"אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים מאוחדת","welfare__אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים מאוחדת",221,True,numeric_feature
welfare,2021,"אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים לאומית","welfare__אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים לאומית",221,True,numeric_feature
welfare,2021,"מספר משפחות של מקבלי קצבאות  בגין ילדים (סוף שנה) סה""כ","welfare__מספר משפחות של מקבלי קצבאות  בגין ילדים (סוף שנה) סה""כ",224,True,numeric_feature
welfare,2021,מספר משפחות של מקבלי קצבאות  בגין ילדים (סוף שנה) עם 2-1 ילדים במשפחה,welfare__מספר משפחות של מקבלי קצבאות  בגין ילדים (סוף שנה) עם 2-1 ילדים במשפחה,224,True,numeric_feature
welfare,2021,מספר משפחות של מקבלי קצבאות  בגין ילדים (סוף שנה) עם 4-3 ילדים במשפחה,welfare__מספר משפחות של מקבלי קצבאות  בגין ילדים (סוף שנה) עם 4-3 ילדים במשפחה,224,True,numeric_feature
welfare,2021,מספר משפחות של מקבלי קצבאות  בגין ילדים (סוף שנה) עם 5 ילדים ויותר במשפחה,welfare__מספר משפחות של מקבלי קצבאות  בגין ילדים (סוף שנה) עם 5 ילדים ויותר במשפחה,210,True,numeric_feature
welfare,2021,"מספר ילדים שבגינם שולמו קצבאות סה""כ","welfare__מספר ילדים שבגינם שולמו קצבאות סה""כ",224,True,numeric_feature
welfare,2021,מספר ילדים שבגינם שולמו קצבאות במשפחות עם 2-1 ילדים,welfare__מספר ילדים שבגינם שולמו קצבאות במשפחות עם 2-1 ילדים,224,True,numeric_feature
welfare,2021,מספר ילדים שבגינם שולמו קצבאות במשפחות עם 4-3 ילדים,welfare__מספר ילדים שבגינם שולמו קצבאות במשפחות עם 4-3 ילדים,224,True,numeric_feature
welfare,2021,מספר ילדים שבגינם שולמו קצבאות במשפחות עם 5 ילדים ויותר,welfare__מספר ילדים שבגינם שולמו קצבאות במשפחות עם 5 ילדים ויותר,223,True,numeric_feature
welfare,2022,"מספר מקבלי דמי אבטלה 
(סה""כ שנתי)","welfare__מספר מקבלי דמי אבטלה 
(סה""כ שנתי",224,True,numeric_feature
welfare,2022,"אחוז מקבלי דמי אבטלה מבני 67-20
(שנתי)","welfare__אחוז מקבלי דמי אבטלה מבני 67-20
(שנתי",224,True,numeric_feature
welfare,2022,"מקבלי דמי אבטלה 
(ממוצע חודשי) סה""כ","welfare__מקבלי דמי אבטלה 
(ממוצע חודשי) סה""כ",222,True,numeric_feature
welfare,2022,"מקבלי דמי אבטלה 
(ממוצע חודשי) גברים","welfare__מקבלי דמי אבטלה 
(ממוצע חודשי) גברים",209,True,numeric_feature
welfare,2022,"אחוז מקבלי דמי אבטלה מבני 67-20
(ממוצע חודשי)","welfare__אחוז מקבלי דמי אבטלה מבני 67-20
(ממוצע חודשי",222,True,numeric_feature
welfare,2022,"גיל ממוצע של מקבלי דמי אבטלה
(לא כולל חיילים)","welfare__גיל ממוצע של מקבלי דמי אבטלה
(לא כולל חיילים",224,True,numeric_feature
welfare,2022,"דמי אבטלה ממוצעים ליום
(ש""ח)","welfare__דמי אבטלה ממוצעים ליום
(ש""ח",224,True,numeric_feature
welfare,2022,"ימי זכאות לדמי אבטלה
(ממוצע שנתי)","welfare__ימי זכאות לדמי אבטלה
(ממוצע שנתי",224,True,numeric_feature
welfare,2022,"ניצול ימי אבטלה בשנה 
(ממוצע שנתי)","welfare__ניצול ימי אבטלה בשנה 
(ממוצע שנתי",224,True,numeric_feature
welfare,2022,"ניצול ימי אבטלה בשנה 
(חציון שנתי)","welfare__ניצול ימי אבטלה בשנה 
(חציון שנתי",224,True,numeric_feature
welfare,2022,"מקבלי הכשרה מקצועית
סה""כ",,0,False,no_numeric_values
welfare,2022,"מקבלי קצבאות זקנה ושאירים סה""כ (סוף שנה)","welfare__מקבלי קצבאות זקנה ושאירים סה""כ (סוף שנה",221,True,numeric_feature
welfare,2022,אחוז מקבלי השלמת הכנסה מבין מקבלי קצבאות זקנה ושאירים (סוף שנה),welfare__אחוז מקבלי השלמת הכנסה מבין מקבלי קצבאות זקנה ושאירים (סוף שנה,221,True,numeric_feature
welfare,2022,"מקבלי גמלת הבטחת הכנסה (נפשות, במשך השנה)","welfare__מקבלי גמלת הבטחת הכנסה (נפשות, במשך השנה",216,True,numeric_feature
welfare,2022,מקבלי גמלאות סיעוד (סוף שנה),welfare__מקבלי גמלאות סיעוד (סוף שנה,221,True,numeric_feature
welfare,2022,מקבלי גמלאות נכות כללית (סוף שנה),welfare__מקבלי גמלאות נכות כללית (סוף שנה,221,True,numeric_feature
welfare,2022,מקבלי גמלאות ניידות (סוף שנה),welfare__מקבלי גמלאות ניידות (סוף שנה,221,True,numeric_feature
welfare,2022,מקבלי גמלאות נכות מעבודה ותלויים (סוף שנה),welfare__מקבלי גמלאות נכות מעבודה ותלויים (סוף שנה,220,True,numeric_feature
welfare,2022,"אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים כללית","welfare__אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים כללית",221,True,numeric_feature
welfare,2022,"אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים מכבי","welfare__אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים מכבי",221,True,numeric_feature
welfare,2022,"אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים מאוחדת","welfare__אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים מאוחדת",221,True,numeric_feature
welfare,2022,"אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים לאומית","welfare__אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים לאומית",221,True,numeric_feature
welfare,2022,"מספר משפחות של מקבלי קצבאות  בגין ילדים (סוף שנה) סה""כ","welfare__מספר משפחות של מקבלי קצבאות  בגין ילדים (סוף שנה) סה""כ",225,True,numeric_feature
welfare,2022,מספר משפחות של מקבלי קצבאות  בגין ילדים (סוף שנה) עם 2-1 ילדים במשפחה,welfare__מספר משפחות של מקבלי קצבאות  בגין ילדים (סוף שנה) עם 2-1 ילדים במשפחה,225,True,numeric_feature
welfare,2022,מספר משפחות של מקבלי קצבאות  בגין ילדים (סוף שנה) עם 4-3 ילדים במשפחה,welfare__מספר משפחות של מקבלי קצבאות  בגין ילדים (סוף שנה) עם 4-3 ילדים במשפחה,225,True,numeric_feature
welfare,2022,מספר משפחות של מקבלי קצבאות  בגין ילדים (סוף שנה) עם 5 ילדים ויותר במשפחה,welfare__מספר משפחות של מקבלי קצבאות  בגין ילדים (סוף שנה) עם 5 ילדים ויותר במשפחה,215,True,numeric_feature
welfare,2022,"מספר ילדים שבגינם שולמו קצבאות סה""כ","welfare__מספר ילדים שבגינם שולמו קצבאות סה""כ",225,True,numeric_feature
welfare,2022,מספר ילדים שבגינם שולמו קצבאות במשפחות עם 2-1 ילדים,welfare__מספר ילדים שבגינם שולמו קצבאות במשפחות עם 2-1 ילדים,225,True,numeric_feature
welfare,2022,מספר ילדים שבגינם שולמו קצבאות במשפחות עם 4-3 ילדים,welfare__מספר ילדים שבגינם שולמו קצבאות במשפחות עם 4-3 ילדים,225,True,numeric_feature
welfare,2022,מספר ילדים שבגינם שולמו קצבאות במשפחות עם 5 ילדים ויותר,welfare__מספר ילדים שבגינם שולמו קצבאות במשפחות עם 5 ילדים ויותר,225,True,numeric_feature
welfare,2023,"מספר מקבלי דמי אבטלה 
(סה""כ שנתי)","welfare__מספר מקבלי דמי אבטלה 
(סה""כ שנתי",225,True,numeric_feature
welfare,2023,"אחוז מקבלי דמי אבטלה מבני 67-20
(שנתי)","welfare__אחוז מקבלי דמי אבטלה מבני 67-20
(שנתי",225,True,numeric_feature
welfare,2023,"מקבלי דמי אבטלה 
(ממוצע חודשי) סה""כ","welfare__מקבלי דמי אבטלה 
(ממוצע חודשי) סה""כ",225,True,numeric_feature
welfare,2023,"מקבלי דמי אבטלה 
(ממוצע חודשי) גברים","welfare__מקבלי דמי אבטלה 
(ממוצע חודשי) גברים",222,True,numeric_feature
welfare,2023,"אחוז מקבלי דמי אבטלה מבני 67-20
(ממוצע חודשי)","welfare__אחוז מקבלי דמי אבטלה מבני 67-20
(ממוצע חודשי",225,True,numeric_feature
welfare,2023,"גיל ממוצע של מקבלי דמי אבטלה
(לא כולל חיילים)","welfare__גיל ממוצע של מקבלי דמי אבטלה
(לא כולל חיילים",225,True,numeric_feature
welfare,2023,"דמי אבטלה ממוצעים ליום
(ש""ח)","welfare__דמי אבטלה ממוצעים ליום
(ש""ח",225,True,numeric_feature
welfare,2023,"ימי זכאות לדמי אבטלה
(ממוצע שנתי)","welfare__ימי זכאות לדמי אבטלה
(ממוצע שנתי",225,True,numeric_feature
welfare,2023,"ניצול ימי אבטלה בשנה 
(ממוצע שנתי)","welfare__ניצול ימי אבטלה בשנה 
(ממוצע שנתי",225,True,numeric_feature
welfare,2023,"ניצול ימי אבטלה בשנה 
(חציון שנתי)","welfare__ניצול ימי אבטלה בשנה 
(חציון שנתי",225,True,numeric_feature
welfare,2023,"מקבלי הכשרה מקצועית
סה""כ",,0,False,no_numeric_values
welfare,2023,"מקבלי קצבאות זקנה ושאירים סה""כ (סוף שנה)","welfare__מקבלי קצבאות זקנה ושאירים סה""כ (סוף שנה",226,True,numeric_feature
welfare,2023,אחוז מקבלי השלמת הכנסה מבין מקבלי קצבאות זקנה ושאירים (סוף שנה),welfare__אחוז מקבלי השלמת הכנסה מבין מקבלי קצבאות זקנה ושאירים (סוף שנה,226,True,numeric_feature
welfare,2023,"מקבלי גמלת הבטחת הכנסה (נפשות, במשך השנה)","welfare__מקבלי גמלת הבטחת הכנסה (נפשות, במשך השנה",221,True,numeric_feature
welfare,2023,מקבלי גמלאות סיעוד (סוף שנה),welfare__מקבלי גמלאות סיעוד (סוף שנה,226,True,numeric_feature
welfare,2023,מקבלי גמלאות נכות כללית (סוף שנה),welfare__מקבלי גמלאות נכות כללית (סוף שנה,226,True,numeric_feature
welfare,2023,מקבלי גמלאות ניידות (סוף שנה),welfare__מקבלי גמלאות ניידות (סוף שנה,225,True,numeric_feature
welfare,2023,מקבלי גמלאות נכות מעבודה ותלויים (סוף שנה),welfare__מקבלי גמלאות נכות מעבודה ותלויים (סוף שנה,224,True,numeric_feature
welfare,2023,"אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים כללית","welfare__אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים כללית",222,True,numeric_feature
welfare,2023,"אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים מכבי","welfare__אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים מכבי",222,True,numeric_feature
welfare,2023,"אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים מאוחדת","welfare__אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים מאוחדת",222,True,numeric_feature
welfare,2023,"אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים לאומית","welfare__אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים לאומית",222,True,numeric_feature
welfare,2023,"מספר משפחות של מקבלי קצבאות  בגין ילדים (סוף שנה) סה""כ","welfare__מספר משפחות של מקבלי קצבאות  בגין ילדים (סוף שנה) סה""כ",225,True,numeric_feature
welfare,2023,מספר משפחות של מקבלי קצבאות  בגין ילדים (סוף שנה) עם 2-1 ילדים במשפחה,welfare__מספר משפחות של מקבלי קצבאות  בגין ילדים (סוף שנה) עם 2-1 ילדים במשפחה,225,True,numeric_feature
welfare,2023,מספר משפחות של מקבלי קצבאות  בגין ילדים (סוף שנה) עם 4-3 ילדים במשפחה,welfare__מספר משפחות של מקבלי קצבאות  בגין ילדים (סוף שנה) עם 4-3 ילדים במשפחה,225,True,numeric_feature
welfare,2023,מספר משפחות של מקבלי קצבאות  בגין ילדים (סוף שנה) עם 5 ילדים ויותר במשפחה,welfare__מספר משפחות של מקבלי קצבאות  בגין ילדים (סוף שנה) עם 5 ילדים ויותר במשפחה,209,True,numeric_feature
welfare,2023,"מספר ילדים שבגינם שולמו קצבאות סה""כ","welfare__מספר ילדים שבגינם שולמו קצבאות סה""כ",225,True,numeric_feature
welfare,2023,מספר ילדים שבגינם שולמו קצבאות במשפחות עם 2-1 ילדים,welfare__מספר ילדים שבגינם שולמו קצבאות במשפחות עם 2-1 ילדים,225,True,numeric_feature
welfare,2023,מספר ילדים שבגינם שולמו קצבאות במשפחות עם 4-3 ילדים,welfare__מספר ילדים שבגינם שולמו קצבאות במשפחות עם 4-3 ילדים,225,True,numeric_feature
welfare,2023,מספר ילדים שבגינם שולמו קצבאות במשפחות עם 5 ילדים ויותר,welfare__מספר ילדים שבגינם שולמו קצבאות במשפחות עם 5 ילדים ויותר,223,True,numeric_feature
