,Training_Missing_Rate,Training_Missing_Count,Validation_Missing_Rate,Validation_Missing_Count,Removed_From_Feature_Selection
"מקבלי הכשרה מקצועית סה""כ",0.9629080118694362,649,0.9464285714285714,212,True
אוכלוסיית דיור משותף (אחוז מתוך אוכלוסיית הרשות) אחוז דיירים במוסדות חינוך,0.9154302670623146,617,0.7455357142857143,167,True
אוכלוסיית דיור משותף (אחוז מתוך אוכלוסיית הרשות) אחוז דיירים במוסדות דת,0.9080118694362018,612,0.7232142857142857,162,True
אוכלוסיית דיור משותף (אחוז מתוך אוכלוסיית הרשות) אחוז דיירים בבתי אבות ובדיור מוגן,0.9065281899109793,611,0.71875,161,True
אוכלוסיית דיור משותף (אחוז מתוך אוכלוסיית הרשות) אחוז דיירים במוסדות אחרים,0.900593471810089,607,0.7008928571428571,157,True
"שיעור פטירות תינוקות ל-1,000 לידות חי",0.8946587537091988,603,0.8928571428571429,200,True
אוכלוסיית דיור משותף (אחוז מתוך אוכלוסיית הרשות) אחוז דיירים במוסדות אשפוז כולל הוסטלים,0.8946587537091988,603,0.6830357142857143,153,True
אוכלוסיית דיור משותף (אחוז מתוך אוכלוסיית הרשות) סך מוסדות דיור משותף ברשות,0.8545994065281899,576,0.5625,126,True
אוכלוסיית דיור משותף (אחוז מתוך אוכלוסיית הרשות) סך דיירי דיור משותף ברשות,0.8545994065281899,576,0.5625,126,True
דרוזים (אחוזים מתוך האוכלוסייה הערבית),0.6928783382789317,467,0.8705357142857143,195,True
נוצרים (אחוזים מתוך האוכלוסייה הערבית),0.45252225519287836,305,0.45089285714285715,101,True
סך כל הישראלים,0.43026706231454004,290,1.0,224,True
נכנסים מיישובים אחרים גיל 65 ומעלה,0.4258160237388724,287,0.09821428571428571,22,True
יוצאים ליישובים אחרים גיל 65 ומעלה,0.41839762611275966,282,0.09821428571428571,22,True
אחוז עולים בהשתקעות ראשונה בני 17-0,0.4065281899109792,274,0.21428571428571427,48,True
השתקעות ראשונה של עולים,0.4035608308605341,272,0.125,28,True
אחוז עולים בהשתקעות ראשונה בני 44-18,0.37388724035608306,252,0.21428571428571427,48,True
אחוז תלמידים נושרים בנות,0.37091988130563797,250,0.41517857142857145,93,True
אחוז עולים בהשתקעות ראשונה בני 65 ומעלה,0.37091988130563797,250,0.21428571428571427,48,True
אחוז עולים בהשתקעות ראשונה בני 64-45,0.37091988130563797,250,0.21428571428571427,48,True
אחוז תלמידים נושרים בנים,0.3545994065281899,239,0.4107142857142857,92,True
השכלה גבוהה אחוז הנכנסים להשכלה גבוהה בתוך 8 שנים בקרב תלמידי יב,0.29376854599406527,198,0.2857142857142857,64,False
הגירה בתוך הרשות המקומית,0.2596439169139466,175,0.09821428571428571,22,False
פטירות תינוקות (ממוצע),0.24777448071216618,167,0.19196428571428573,43,False
יהודים ואחרים (אחוזים מתוך כלל אוכלוסיית הישראלים),0.23293768545994065,157,0.20089285714285715,45,False
"צפיפות אוכלוסייה לקמ''ר ביישובים שמנו 5,000 תושבים ויותר",0.22551928783382788,152,0.20982142857142858,47,False
בתי ספר חטיבות ביניים,0.2195845697329377,148,0.21428571428571427,48,False
כיתות בחטיבות ביניים,0.2195845697329377,148,0.21428571428571427,48,False
תלמידים בחטיבות ביניים,0.2195845697329377,148,0.21428571428571427,48,False
ערבים (אחוזים מתוך כלל אוכלוסיית הישראלים),0.21216617210682492,143,0.20982142857142858,47,False
בתי ספר תיכוניים,0.21068249258160238,142,0.20535714285714285,46,False
כיתות בבתי ספר תיכוניים,0.21068249258160238,142,0.20535714285714285,46,False
תלמידים בבתי ספר תיכוניים,0.21068249258160238,142,0.20535714285714285,46,False
מוסלמים (אחוזים מתוך האוכלוסייה הערבית),0.20919881305637983,141,0.20089285714285715,45,False
"אחוז תלמידים נושרים סה""כ",0.19584569732937684,132,0.18303571428571427,41,False
יהודים (אחוזים מתוך יהודים ואחרים),0.19287833827893175,130,0.16071428571428573,36,False
עובדי הוראה אחוז עובדי הוראה חדשים,0.17804154302670624,120,0.10267857142857142,23,False
עובדי הוראה ממוצע שעות עבודה שבועיות לתלמיד,0.17359050445103857,117,0.10267857142857142,23,False
עובדי הוראה ממוצע תלמידים למורה,0.17359050445103857,117,0.10267857142857142,23,False
עובדי הוראה אחוז עובדי הוראה משתלמים מכלל עובדי הוראה,0.17210682492581603,116,0.10267857142857142,23,False
עובדי הוראה אחוז בעלי דרגת שכר תואר שני ומעלה,0.17210682492581603,116,0.10267857142857142,23,False
עובדי הוראה אחוז שעות היעדרות מסך שעות עבודה שנתיות,0.17210682492581603,116,0.10267857142857142,23,False
עובדי הוראה ממוצע שעות עבודה לשבוע,0.17210682492581603,116,0.10267857142857142,23,False
עובדי הוראה ממוצע שנות ותק מוכרות בהוראה,0.17210682492581603,116,0.10267857142857142,23,False
עובדי הוראה מספר עובדי הוראה,0.17210682492581603,116,0.10267857142857142,23,False
תלמידים בבתי ספר על-יסודיים,0.17062314540059348,115,0.16517857142857142,37,False
כיתות בבתי ספר על-יסודיים,0.17062314540059348,115,0.16517857142857142,37,False
בתי ספר על-יסודיים,0.17062314540059348,115,0.16517857142857142,37,False
"שיעור פטירות מתוקנן ל-1,000 תושבים",0.1661721068249258,112,0.09821428571428571,22,False
ילדים בגנים של משרד החינוך גיל 6,0.16023738872403562,108,0.12946428571428573,29,False
"מקבלי גמלת הבטחת הכנסה (נפשות, במשך השנה) ל-1,000 תושבים",0.16023738872403562,108,0.10714285714285714,24,False
נכנסים מיישובים אחרים עד גיל 14,0.1572700296735905,106,0.10267857142857142,23,False
יוצאים ליישובים אחרים עד גיל 14,0.1572700296735905,106,0.09821428571428571,22,False
נכנסים מיישובים אחרים גיל 29-15,0.15281899109792285,103,0.09821428571428571,22,False
נכנסים מיישובים אחרים גברים,0.1513353115727003,102,0.09821428571428571,22,False
נכנסים מיישובים אחרים גיל 64-30,0.1513353115727003,102,0.09821428571428571,22,False
מאזן הגירה פנימית,0.14985163204747776,101,0.10267857142857142,23,False
יוצאים ליישובים אחרים גיל 64-30,0.14836795252225518,100,0.09821428571428571,22,False
"מתגרשים שיעור ל-1,000 תושבים נשואים בני 15 ומעלה",0.14836795252225518,100,0.11607142857142858,26,False
יוצאים ליישובים אחרים גברים,0.14688427299703263,99,0.09821428571428571,22,False
"נכנסים מיישובים אחרים סה""כ",0.14540059347181009,98,0.09821428571428571,22,False
נכנסים מיישובים אחרים נשים,0.14540059347181009,98,0.09821428571428571,22,False
יוצאים ליישובים אחרים נשים,0.1394658753709199,94,0.09821428571428571,22,False
יוצאים ליישובים אחרים גיל 29-15,0.1394658753709199,94,0.09821428571428571,22,False
"מתגרשים סה""כ גברים ונשים",0.13798219584569732,93,0.10267857142857142,23,False
"מאזן הגירה ביישוב סה""כ",0.13501483679525222,91,0.10267857142857142,23,False
"נישאים שיעור ל-1,000 תושבים לא נשואים בני 15 ומעלה",0.13501483679525222,91,0.10267857142857142,23,False
"מקבלי קצבאות זקנה ושאירים סה""כ (סוף שנה) ל-1,000 תושבים",0.13353115727002968,90,0.09821428571428571,22,False
"מספר ילדים שבגינם שולמו קצבאות במשפחות עם 5 ילדים ויותר ל-1,000 תושבים",0.13353115727002968,90,0.09821428571428571,22,False
"נישאים סה""כ גברים ונשים",0.13353115727002968,90,0.09821428571428571,22,False
אחוז גידול האוכלוסייה לעומת השנה הקודמת,0.13204747774480713,89,0.10267857142857142,23,False
אחוז באוכלוסייה בסוף השנה בני 19-15,0.13204747774480713,89,0.10267857142857142,23,False
אחוז באוכלוסייה בסוף השנה בני 14-10,0.13056379821958458,88,0.09821428571428571,22,False
"סה""כ נשים בסוף השנה",0.13056379821958458,88,0.09821428571428571,22,False
"סה""כ גברים בסוף השנה",0.13056379821958458,88,0.09821428571428571,22,False
אחוז באוכלוסייה בסוף השנה בני 9-5,0.13056379821958458,88,0.09821428571428571,22,False
אחוז באוכלוסייה בסוף השנה בני 59-45,0.13056379821958458,88,0.09821428571428571,22,False
אחוז באוכלוסייה בסוף השנה בני 29-20,0.13056379821958458,88,0.09821428571428571,22,False
אחוז באוכלוסייה בסוף השנה בני 17-0,0.13056379821958458,88,0.09821428571428571,22,False
"יוצאים ליישובים אחרים סה""כ",0.13056379821958458,88,0.09821428571428571,22,False
אחוז באוכלוסייה בסוף השנה בני 4-0,0.13056379821958458,88,0.09821428571428571,22,False
אחוז באוכלוסייה בסוף השנה בני 65 ומעלה,0.13056379821958458,88,0.09821428571428571,22,False
אחוז באוכלוסייה בסוף השנה בני 64-60,0.13056379821958458,88,0.09821428571428571,22,False
אחוז עולי 1990+ מסך האוכלוסייה,0.13056379821958458,88,0.09821428571428571,22,False
פטירות,0.13056379821958458,88,0.09821428571428571,22,False
אחוז באוכלוסייה בסוף השנה בני 75 ומעלה,0.13056379821958458,88,0.09821428571428571,22,False
"סה""כ אוכלוסייה בסוף השנה",0.13056379821958458,88,0.09821428571428571,22,False
לידות חי,0.13056379821958458,88,0.09821428571428571,22,False
"יחס תלות (ל-1,000 תושבים בלתי תלויים)",0.13056379821958458,88,0.09821428571428571,22,False
אחוז באוכלוסייה בסוף השנה בני 44-30,0.13056379821958458,88,0.09821428571428571,22,False
"ריבוי טבעי ל-1,000 תושבים",0.13056379821958458,88,0.09821428571428571,22,False
"ריבוי טבעי סה""כ",0.13056379821958458,88,0.09821428571428571,22,False
אחוז זכאים לתעודת בגרות מבין תלמידי כיתות יב,0.12759643916913946,86,0.10267857142857142,23,False
אחוז זכאים לתעודת בגרות שעמדו בדרישות הסף של האוניברסיטאות מבין תלמידי כיתות יב,0.12759643916913946,86,0.10267857142857142,23,False
בתי ספר יסודיים,0.1142433234421365,77,0.11160714285714286,25,False
תלמידים בבתי ספר יסודיים,0.1142433234421365,77,0.11160714285714286,25,False
כיתות בבתי ספר יסודיים,0.1142433234421365,77,0.11160714285714286,25,False
"בתי ספר סה""כ",0.10979228486646884,74,0.10714285714285714,24,False
"תלמידים סה""כ",0.10979228486646884,74,0.10714285714285714,24,False
"כיתות סה""כ",0.10979228486646884,74,0.10714285714285714,24,False
"ילדים בגנים של משרד החינוך סה""כ",0.10534124629080119,71,0.10267857142857142,23,False
ילדים בגנים של משרד החינוך גיל 4,0.10534124629080119,71,0.10267857142857142,23,False
ילדים בגנים של משרד החינוך גיל 3,0.10534124629080119,71,0.10267857142857142,23,False
ילדים בגנים של משרד החינוך גיל 5,0.10534124629080119,71,0.10267857142857142,23,False
השכלה גבוהה אחוז סטודנטים מתוך אוכלוסיית בני 25-20,0.10534124629080119,71,0.10267857142857142,23,False
ממוצע תלמידים לכיתה בבתי ספר יסודיים,0.10534124629080119,71,0.10267857142857142,23,False
השכלה גבוהה אחוז סטודנטים מתוך כלל האוכלוסייה,0.10534124629080119,71,0.10267857142857142,23,False
השכלה גבוהה אחוז בעלי תארים מישראל מתוך אוכלוסיית בני 55-35,0.10534124629080119,71,0.10267857142857142,23,False
מספר משפחות של מקבלי קצבאות בגין ילדים (סוף שנה) עם 5 ילדים ויותר במשפחה,0.05637982195845697,38,0.049107142857142856,11,False
מקבלי דמי אבטלה (ממוצע חודשי) גברים,0.020771513353115726,14,0.0,0,False
מקבלי גמלאות סיעוד (סוף שנה),0.00741839762611276,5,0.004464285714285714,1,False
מקבלי גמלאות נכות מעבודה ותלויים (סוף שנה),0.00741839762611276,5,0.004464285714285714,1,False
"מקבלי דמי אבטלה (ממוצע חודשי) סה""כ",0.005934718100890208,4,0.0,0,False
avg_monthly_wage,0.002967359050445104,2,0.0,0,False
גיל ממוצע של מקבלי דמי אבטלה (לא כולל חיילים),0.002967359050445104,2,0.0,0,False
"דמי אבטלה ממוצעים ליום (ש""ח)",0.002967359050445104,2,0.0,0,False
אחוז מקבלי דמי אבטלה מבני 67-20,0.002967359050445104,2,0.0,0,False
"מספר מקבלי דמי אבטלה (סה""כ שנתי)",0.002967359050445104,2,0.0,0,False
gini_wage_2019,0.002967359050445104,2,0.0,0,False
pct_below_minimum_wage,0.002967359050445104,2,0.0,0,False
gender_wage_ratio,0.002967359050445104,2,0.0,0,False
מקבלי גמלאות נכות כללית (סוף שנה),0.002967359050445104,2,0.0,0,False
אחוז מקבלי השלמת הכנסה מבין מקבלי קצבאות זקנה ושאירים,0.002967359050445104,2,0.0,0,False
ניצול ימי אבטלה בשנה (ממוצע שנתי),0.002967359050445104,2,0.0,0,False
ניצול ימי אבטלה בשנה (חציון שנתי),0.002967359050445104,2,0.0,0,False
ימי זכאות לדמי אבטלה (ממוצע שנתי),0.002967359050445104,2,0.0,0,False
מקבלי גמלאות ניידות (סוף שנה),0.002967359050445104,2,0.0,0,False
"אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים כללית",0.002967359050445104,2,0.0,0,False
"אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים מכבי",0.002967359050445104,2,0.0,0,False
מספר משפחות של מקבלי קצבאות בגין ילדים (סוף שנה) עם 2-1 ילדים במשפחה,0.002967359050445104,2,0.0,0,False
"מספר משפחות של מקבלי קצבאות בגין ילדים (סוף שנה) סה""כ",0.002967359050445104,2,0.0,0,False
"אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים לאומית",0.002967359050445104,2,0.0,0,False
"אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים מאוחדת",0.002967359050445104,2,0.0,0,False
מספר ילדים שבגינם שולמו קצבאות במשפחות עם 2-1 ילדים,0.002967359050445104,2,0.0,0,False
"מספר ילדים שבגינם שולמו קצבאות סה""כ",0.002967359050445104,2,0.0,0,False
מספר משפחות של מקבלי קצבאות בגין ילדים (סוף שנה) עם 4-3 ילדים במשפחה,0.002967359050445104,2,0.0,0,False
מספר ילדים שבגינם שולמו קצבאות במשפחות עם 4-3 ילדים,0.002967359050445104,2,0.0,0,False
